ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD
CAN,Canada,IND,CR-,CR/LFINF/CDL+ERL/H:4-7/IND:2,C3M/LC/IND2,TOTAL,9.0,15923730.0,5307912.0,0.0,12363.0,21231642.0,5465.0,0.0,1374.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDL+ERL/H:4-7/IND:6,C3M/LC/IND6,TOTAL,68.0,93998585.0,31332862.0,0.0,72980.0,125331460.0,32262.0,0.0,1073.0,1288.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDL+ERL/H:4-7/RES:2,C3M/LC/RES3C,TOTAL,106.0,188171079.0,33206673.0,1410.0,84800.0,221377752.0,23011.0,743.0,800.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDL+ERL/H:4-7/RES:2,C3M/LC/RES3D,TOTAL,64.0,191162704.0,33734586.0,1548.0,86148.0,224897289.0,23377.0,964.0,1346.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDL+ERL/H:4-7/RES:2,C3M/LC/RES3E,TOTAL,21.0,123115023.0,21726184.0,962.0,55482.0,144841198.0,15056.0,630.0,2642.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDL+ERL/H:>8/COM:2,C3H/LC/COM2,TOTAL,129.0,475286767.0,118821698.0,0.0,189735.0,594108458.0,83264.0,0.0,1471.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:1-3/COM:1,C3L/PC/COM1,TOTAL,8345.0,13983472744.0,3495868004.0,0.0,5582225.0,17479340646.0,2435535.0,0.0,669.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:1-3/COM:2,C3L/PC/COM2,TOTAL,209.0,967342517.0,241835629.0,0.0,386165.0,1209178176.0,168484.0,0.0,1848.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:1-3/COM:3,C3L/PC/COM4,TOTAL,4916.0,14814383114.0,3703595893.0,0.0,5913925.0,18517979040.0,2580248.0,0.0,1203.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:1-3/COM:3A,C3L/PC/COM5,TOTAL,14.0,14268744.0,3567186.0,0.0,5696.0,17835931.0,2485.0,0.0,407.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:1-3/COM:3B,C3L/PC/COM3,TOTAL,39019.0,20962226216.0,5240556913.0,0.0,8368155.0,26202784161.0,3651080.0,0.0,214.0,2505.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:1-3/IND:1,C3L/PC/IND1,TOTAL,1982.0,3209686169.0,1069895525.0,0.0,2491992.0,4279581531.0,1097261.0,0.0,1257.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:1-3/IND:2,C3L/PC/IND2,TOTAL,192.0,324469298.0,108156441.0,0.0,251917.0,432625732.0,110923.0,0.0,1312.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:1-3/IND:3,C3L/PC/IND3,TOTAL,77.0,152091019.0,50697005.0,0.0,118083.0,202788032.0,51994.0,0.0,1534.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:1-3/IND:4,C3L/PC/IND4,TOTAL,312.0,251049493.0,83683162.0,0.0,194914.0,334732644.0,85824.0,0.0,625.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:1-3/IND:5,C3L/PC/IND5,TOTAL,2.0,1847896.0,615965.0,0.0,1435.0,2463862.0,632.0,0.0,718.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:1-3/IND:6,C3L/PC/IND6,TOTAL,6547.0,7527734993.0,2509244944.0,0.0,5844515.0,10036979683.0,2573432.0,0.0,893.0,1288.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:1-3/RES:2,C3L/PC/RES3C,TOTAL,86.0,154915191.0,27337984.0,1100.0,69813.0,182253172.0,18884.0,602.0,812.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:1-3/RES:2,C3L/PC/RES3D,TOTAL,68.0,202783223.0,35785273.0,1898.0,91385.0,238568492.0,24719.0,1022.0,1344.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:1-3/RES:2,C3L/PC/RES3E,TOTAL,18.0,108363924.0,19123047.0,543.0,48835.0,127486964.0,13209.0,554.0,2713.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:1-3/RES:2,C3L/PC/RES3F,TOTAL,10.0,190186745.0,33562368.0,541.0,85708.0,223749113.0,23183.0,725.0,8571.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:1-3/RES:3,C3L/PC/RES4,TOTAL,1149.0,8067110303.0,1423607696.0,2859.0,3635471.0,9490717996.0,983356.0,1149.0,3164.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:4-7/COM:1,C3M/PC/COM1,TOTAL,893.0,1670027023.0,417506722.0,0.0,666677.0,2087533719.0,291841.0,0.0,747.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:4-7/COM:2,C3M/PC/COM2,TOTAL,1915.0,7901845011.0,1975461218.0,0.0,3154429.0,9877306375.0,1380858.0,0.0,1647.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:4-7/COM:3,C3M/PC/COM4,TOTAL,874.0,7093800512.0,1773450227.0,0.0,2831857.0,8867250775.0,1239650.0,0.0,3240.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:4-7/COM:3B,C3M/PC/COM3,TOTAL,1506.0,1246073074.0,311518318.0,0.0,497434.0,1557591404.0,217756.0,0.0,330.0,2505.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:4-7/IND:1,C3M/PC/IND1,TOTAL,261.0,501501123.0,167167072.0,0.0,389364.0,668668163.0,172122.0,0.0,1492.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:4-7/IND:2,C3M/PC/IND2,TOTAL,34.0,57119609.0,19039869.0,0.0,44348.0,76159478.0,19604.0,0.0,1304.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFINF/CDN+ERL/H:4-7/IND:6,C3M/PC/IND6,TOTAL,703.0,929700512.0,309900177.0,0.0,721817.0,1239600693.0,319087.0,0.0,1027.0,1288.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:4-7/RES:2,C3M/PC/RES3E,TOTAL,162.0,951043835.0,167831274.0,6364.0,428591.0,1118875088.0,116302.0,4863.0,2646.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:4-7/RES:2,C3M/PC/RES3D,TOTAL,396.0,1165212766.0,205625779.0,8154.0,525107.0,1370838512.0,142492.0,5943.0,1326.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFINF/CDN+ERL/H:4-7/RES:2,C3M/PC/RES3C,TOTAL,838.0,1435371722.0,253300942.0,12157.0,646855.0,1688672656.0,175530.0,5866.0,772.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFINF/CDN+ERL/H:>8/COM:2,C3H/PC/COM2,TOTAL,935.0,3830150013.0,957537495.0,0.0,1529002.0,4787687574.0,670989.0,0.0,1635.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:1-3/COM:1,C1L/HC/COM1,TOTAL,32.0,63922877.0,15980718.0,0.0,25518.0,79903594.0,11134.0,0.0,797.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:1-3/COM:2,C1L/HC/COM2,TOTAL,25.0,124217799.0,31054443.0,0.0,49588.0,155272243.0,21635.0,0.0,1984.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:1-3/COM:3,C1L/HC/COM4,TOTAL,263.0,804943915.0,201235954.0,0.0,321335.0,1006179941.0,140199.0,0.0,1222.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:1-3/COM:3A,C1L/HC/COM5,TOTAL,2.0,2329469.0,582367.0,0.0,930.0,2911836.0,406.0,0.0,465.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:1-3/COM:3B,C1L/HC/COM3,TOTAL,23.0,18340286.0,4585072.0,0.0,7321.0,22925358.0,3194.0,0.0,318.0,2505.0,,
CAN,Canada,IND,CR+,CR/LFM/CDH+ERH/H:1-3/IND:2,C1L/HC/IND2,TOTAL,2.0,3635857.0,1211952.0,0.0,2823.0,4847809.0,1243.0,0.0,1412.0,1288.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:1-3/RES:2,C1L/HC/RES3B,TOTAL,2.0,3315304.0,585054.0,8.0,1494.0,3900358.0,404.0,8.0,747.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:1-3/RES:2,C1L/HC/RES3C,TOTAL,79.0,121727234.0,21481279.0,1128.0,54857.0,143208513.0,14838.0,553.0,694.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:1-3/RES:2,C1L/HC/RES3D,TOTAL,36.0,95594889.0,16869688.0,711.0,43080.0,112464577.0,11653.0,536.0,1197.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:1-3/RES:2,C1L/HC/RES3E,TOTAL,5.0,29868475.0,5270907.0,190.0,13460.0,35139382.0,3641.0,153.0,2692.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:1-3/RES:4,C1L/HC/RES6,TOTAL,2.0,19977872.0,3525507.0,5.0,9003.0,23503378.0,2435.0,2.0,4502.0,2219.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:4-7/COM:1,C1M/HC/COM1,TOTAL,2.0,4241885.0,1060471.0,0.0,1693.0,5302356.0,741.0,0.0,846.0,2506.0,,
CAN,Canada,COM,CR+,CR/LFM/CDH+ERH/H:4-7/COM:3,C1M/HC/COM4,TOTAL,26.0,205146246.0,51286563.0,0.0,81895.0,256432809.0,35850.0,0.0,3150.0,2505.0,,
CAN,Canada,IND,CR+,CR/LFM/CDH+ERH/H:4-7/IND:2,C1M/HC/IND2,TOTAL,1.0,1832365.0,610788.0,0.0,1423.0,2443153.0,629.0,0.0,1423.0,1288.0,,
CAN,Canada,IND,CR+,CR/LFM/CDH+ERH/H:4-7/IND:6,C1M/HC/IND6,TOTAL,2.0,3012790.0,1004264.0,0.0,2339.0,4017054.0,1034.0,0.0,1170.0,1288.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:4-7/RES:2,C1M/HC/RES3B,TOTAL,2.0,3315304.0,585054.0,2.0,1494.0,3900358.0,405.0,8.0,747.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:4-7/RES:2,C1M/HC/RES3C,TOTAL,53.0,90883877.0,16038332.0,962.0,40957.0,106922209.0,11114.0,369.0,773.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:4-7/RES:2,C1M/HC/RES3D,TOTAL,16.0,48692186.0,8592739.0,292.0,21943.0,57284925.0,5954.0,245.0,1371.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:4-7/RES:2,C1M/HC/RES3E,TOTAL,10.0,56633863.0,9994211.0,155.0,25522.0,66628074.0,6926.0,290.0,2552.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:4-7/RES:2,C1M/HC/RES3F,TOTAL,15.0,290031472.0,51182024.0,1445.0,130704.0,341213496.0,35467.0,1106.0,8714.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:4-7/RES:3,C1M/HC/RES4,TOTAL,7.0,50974701.0,8995536.0,34.0,22972.0,59970237.0,6234.0,7.0,3282.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:>8/RES:2,C1H/HC/RES3E,TOTAL,9.0,53530776.0,9446608.0,427.0,24124.0,62977384.0,6562.0,274.0,2680.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDH+ERH/H:>8/RES:2,C1H/HC/RES3F,TOTAL,31.0,615462298.0,108610993.0,1984.0,277360.0,724073291.0,75444.0,2347.0,8947.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:1-3/COM:1,C1L/LC/COM1,TOTAL,238.0,453258934.0,113314720.0,0.0,180942.0,566573649.0,78945.0,0.0,760.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:1-3/COM:2,C1L/LC/COM2,TOTAL,184.0,957000617.0,239250153.0,0.0,382036.0,1196250785.0,166682.0,0.0,2076.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:1-3/COM:3,C1L/LC/COM4,TOTAL,2929.0,9002071156.0,2250517680.0,0.0,3593641.0,11252588896.0,1567907.0,0.0,1227.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:1-3/COM:3A,C1L/LC/COM5,TOTAL,38.0,37126496.0,9281625.0,0.0,14821.0,46408120.0,6466.0,0.0,390.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:1-3/COM:3B,C1L/LC/COM3,TOTAL,106.0,87942782.0,21985694.0,0.0,35107.0,109928480.0,15317.0,0.0,331.0,2505.0,,
CAN,Canada,IND,CR-,CR/LFM/CDL+ERL/H:1-3/IND:2,C1L/LC/IND2,TOTAL,17.0,28527250.0,9509083.0,0.0,22148.0,38036335.0,9752.0,0.0,1303.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFM/CDL+ERL/H:1-3/IND:4,C1L/LC/IND4,TOTAL,17.0,18920851.0,6306950.0,0.0,14690.0,25227807.0,6468.0,0.0,864.0,1288.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:1-3/RES:2,C1L/LC/RES3B,TOTAL,9.0,13571241.0,2394924.0,64.0,6116.0,15966167.0,1654.0,33.0,680.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:1-3/RES:2,C1L/LC/RES3E,TOTAL,24.0,139188479.0,24562671.0,1415.0,62726.0,163751155.0,16967.0,712.0,2614.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:1-3/RES:2,C1L/LC/RES3F,TOTAL,9.0,178562830.0,31511087.0,622.0,80470.0,210073917.0,21766.0,681.0,8941.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:1-3/RES:2,C1L/LC/RES3D,TOTAL,142.0,416475964.0,73495767.0,2369.0,187686.0,489971715.0,50767.0,2128.0,1322.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:1-3/RES:2,C1L/LC/RES3C,TOTAL,644.0,1055014480.0,186179044.0,9216.0,475446.0,1241193529.0,128604.0,4508.0,738.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:1-3/RES:4,C1L/LC/RES6,TOTAL,2.0,16758616.0,2957403.0,4.0,7552.0,19716019.0,2043.0,2.0,3776.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:4-7/COM:1,C1M/LC/COM1,TOTAL,17.0,33270611.0,8317650.0,0.0,13282.0,41588261.0,5814.0,0.0,781.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:4-7/COM:3,C1M/LC/COM4,TOTAL,214.0,1709367378.0,427341882.0,0.0,682382.0,2136709272.0,298714.0,0.0,3189.0,2505.0,,
CAN,Canada,IND,CR-,CR/LFM/CDL+ERL/H:4-7/IND:2,C1M/LC/IND2,TOTAL,5.0,8959911.0,2986637.0,0.0,6956.0,11946548.0,3075.0,0.0,1391.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFM/CDL+ERL/H:4-7/IND:6,C1M/LC/IND6,TOTAL,6.0,8800250.0,2933416.0,0.0,6832.0,11733666.0,3020.0,0.0,1139.0,1288.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:4-7/RES:2,C1M/LC/RES3B,TOTAL,5.0,7418550.0,1309156.0,44.0,3343.0,8727706.0,907.0,18.0,669.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:4-7/RES:2,C1M/LC/RES3C,TOTAL,292.0,507655780.0,89586324.0,4284.0,228777.0,597242101.0,62081.0,2042.0,783.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:4-7/RES:2,C1M/LC/RES3F,TOTAL,84.0,1658458830.0,292669205.0,5705.0,747390.0,1951128026.0,202810.0,6323.0,8898.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:4-7/RES:2,C1M/LC/RES3D,TOTAL,109.0,315175344.0,55619184.0,1956.0,142035.0,370794511.0,38542.0,1638.0,1303.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:4-7/RES:2,C1M/LC/RES3E,TOTAL,23.0,127217094.0,22450077.0,816.0,57331.0,149667164.0,15557.0,697.0,2493.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:4-7/RES:3,C1M/LC/RES4,TOTAL,79.0,587095187.0,103605036.0,250.0,264576.0,690700213.0,71795.0,79.0,3349.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFM/CDL+ERL/H:>8/COM:3,C1H/LC/COM4,TOTAL,3.0,160658186.0,40164548.0,0.0,64135.0,200822734.0,28145.0,0.0,21378.0,2505.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:>8/RES:2,C1H/LC/RES3E,TOTAL,62.0,363561390.0,64157897.0,2551.0,163840.0,427719271.0,44566.0,1859.0,2643.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDL+ERL/H:>8/RES:2,C1H/LC/RES3F,TOTAL,112.0,2209763958.0,389958347.0,12863.0,995838.0,2599722305.0,270877.0,8425.0,8891.0,2219.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:1-3/COM:1,C1L/MC/COM1,TOTAL,91.0,168567228.0,42141793.0,0.0,67292.0,210709029.0,29360.0,0.0,739.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:1-3/COM:2,C1L/MC/COM2,TOTAL,79.0,402516735.0,100629163.0,0.0,160685.0,503145897.0,70107.0,0.0,2034.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:1-3/COM:3,C1L/MC/COM4,TOTAL,1054.0,3280708040.0,820176909.0,0.0,1309664.0,4100885144.0,571407.0,0.0,1243.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:1-3/COM:3A,C1L/MC/COM5,TOTAL,9.0,7921200.0,1980300.0,0.0,3162.0,9901498.0,1380.0,0.0,351.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:1-3/COM:3B,C1L/MC/COM3,TOTAL,63.0,50559019.0,12639758.0,0.0,20183.0,63198776.0,8806.0,0.0,320.0,2505.0,,
CAN,Canada,IND,CR+,CR/LFM/CDM+ERM/H:1-3/IND:2,C1L/MC/IND2,TOTAL,8.0,13015722.0,4338573.0,0.0,10105.0,17354294.0,4450.0,0.0,1263.0,1288.0,,
CAN,Canada,IND,CR+,CR/LFM/CDM+ERM/H:1-3/IND:4,C1L/MC/IND4,TOTAL,2.0,1155693.0,385231.0,0.0,897.0,1540924.0,395.0,0.0,448.0,1288.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:1-3/RES:2,C1L/MC/RES3D,TOTAL,139.0,405127188.0,71493036.0,2482.0,182572.0,476620224.0,49384.0,2080.0,1313.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:1-3/RES:2,C1L/MC/RES3C,TOTAL,303.0,478530690.0,84446593.0,3815.0,215652.0,562977275.0,58332.0,2122.0,712.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:1-3/RES:2,C1L/MC/RES3B,TOTAL,2.0,3315304.0,585054.0,17.0,1494.0,3900358.0,404.0,8.0,747.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:1-3/RES:2,C1L/MC/RES3E,TOTAL,10.0,58858965.0,10386875.0,1208.0,26525.0,69245843.0,7175.0,301.0,2652.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:1-3/RES:2,C1L/MC/RES3F,TOTAL,3.0,56776415.0,10019367.0,164.0,25586.0,66795782.0,6921.0,216.0,8529.0,2219.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:4-7/COM:1,C1M/MC/COM1,TOTAL,6.0,12685315.0,3171329.0,0.0,5064.0,15856643.0,2217.0,0.0,844.0,2505.0,,
CAN,Canada,COM,CR+,CR/LFM/CDM+ERM/H:4-7/COM:3,C1M/MC/COM4,TOTAL,72.0,573207873.0,143301973.0,0.0,228825.0,716509841.0,100169.0,0.0,3178.0,2505.0,,
CAN,Canada,IND,CR+,CR/LFM/CDM+ERM/H:4-7/IND:2,C1M/MC/IND2,TOTAL,1.0,1859163.0,619721.0,0.0,1443.0,2478884.0,638.0,0.0,1443.0,1288.0,,
CAN,Canada,IND,CR+,CR/LFM/CDM+ERM/H:4-7/IND:6,C1M/MC/IND6,TOTAL,4.0,5898038.0,1966014.0,0.0,4579.0,7864050.0,2024.0,0.0,1145.0,1288.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:4-7/RES:2,C1M/MC/RES3B,TOTAL,5.0,6630608.0,1170108.0,22.0,2988.0,7800716.0,811.0,16.0,598.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:4-7/RES:2,C1M/MC/RES3C,TOTAL,159.0,280131634.0,49434993.0,2283.0,126242.0,329566624.0,34257.0,1113.0,794.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:4-7/RES:2,C1M/MC/RES3D,TOTAL,111.0,329139499.0,58083440.0,1790.0,148328.0,387222942.0,40250.0,1659.0,1336.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:4-7/RES:2,C1M/MC/RES3E,TOTAL,28.0,165876187.0,29272269.0,768.0,74753.0,195148457.0,20285.0,848.0,2670.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:4-7/RES:2,C1M/MC/RES3F,TOTAL,115.0,2263072695.0,399365769.0,10140.0,1019862.0,2662438462.0,276747.0,8628.0,8868.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:4-7/RES:3,C1M/MC/RES4,TOTAL,46.0,315344628.0,55649053.0,159.0,142111.0,370993684.0,38563.0,46.0,3089.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:>8/RES:2,C1H/MC/RES3E,TOTAL,46.0,271060184.0,47834150.0,1402.0,122154.0,318894337.0,33227.0,1386.0,2656.0,2219.0,,
CAN,Canada,RES,CR+,CR/LFM/CDM+ERM/H:>8/RES:2,C1H/MC/RES3F,TOTAL,104.0,2041224827.0,360216144.0,9590.0,919885.0,2401440972.0,250217.0,7782.0,8845.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:1-3/COM:1,C1L/PC/COM1,TOTAL,882.0,1690850377.0,422712566.0,0.0,674990.0,2113562881.0,294500.0,0.0,765.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:1-3/COM:2,C1L/PC/COM2,TOTAL,597.0,3052009240.0,763002318.0,0.0,1218367.0,3815011552.0,531573.0,0.0,2041.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:1-3/COM:3,C1L/PC/COM4,TOTAL,10349.0,31076474447.0,7769118700.0,0.0,12405778.0,38845593239.0,5412646.0,0.0,1199.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:1-3/COM:3A,C1L/PC/COM5,TOTAL,135.0,136365540.0,34091383.0,0.0,54437.0,170456925.0,23751.0,0.0,403.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:1-3/COM:3B,C1L/PC/COM3,TOTAL,444.0,364338187.0,91084562.0,0.0,145444.0,455422762.0,63458.0,0.0,328.0,2505.0,,
CAN,Canada,IND,CR-,CR/LFM/CDN+ERL/H:1-3/IND:2,C1L/PC/IND2,TOTAL,55.0,94376040.0,31458684.0,0.0,73273.0,125834718.0,32263.0,0.0,1332.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFM/CDN+ERL/H:1-3/IND:4,C1L/PC/IND4,TOTAL,57.0,56293239.0,18764415.0,0.0,43706.0,75057647.0,19244.0,0.0,767.0,1288.0,,
CAN,Canada,RES,CR-,CR/LFM/CDN+ERL/H:1-3/RES:2,C1L/PC/RES3F,TOTAL,31.0,607801146.0,107259026.0,3014.0,273908.0,715060168.0,74089.0,2317.0,8836.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDN+ERL/H:1-3/RES:2,C1L/PC/RES3B,TOTAL,17.0,24893535.0,4392975.0,110.0,11218.0,29286513.0,3034.0,60.0,660.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDN+ERL/H:1-3/RES:2,C1L/PC/RES3C,TOTAL,1146.0,1929259800.0,340457673.0,16236.0,869428.0,2269717456.0,235172.0,8024.0,759.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDN+ERL/H:1-3/RES:2,C1L/PC/RES3D,TOTAL,442.0,1295512559.0,228619876.0,9557.0,583827.0,1524132362.0,157919.0,6623.0,1321.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDN+ERL/H:1-3/RES:2,C1L/PC/RES3E,TOTAL,63.0,367659889.0,64881159.0,3375.0,165687.0,432541042.0,44817.0,1880.0,2630.0,2219.0,,
CAN,Canada,RES,CR-,CR/LFM/CDN+ERL/H:1-3/RES:4,C1L/PC/RES6,TOTAL,6.0,52337252.0,9235986.0,10.0,23586.0,61573238.0,6380.0,6.0,3931.0,2219.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:4-7/COM:1,C1M/PC/COM1,TOTAL,77.0,152014421.0,38003599.0,0.0,60684.0,190018018.0,26565.0,0.0,788.0,2505.0,,
CAN,Canada,COM,CR-,CR/LFM/CDN+ERL/H:4-7/COM:3,C1M/PC/COM4,TOTAL,986.0,7570164917.0,1892541337.0,0.0,3022022.0,9462706294.0,1322895.0,0.0,3065.0,2505.0,,
CAN,Canada,IND,CR-,CR/LFM/CDN+ERL/H:4-7/IND:2,C1M/PC/IND2,TOTAL,8.0,14136501.0,4712168.0,0.0,10976.0,18848667.0,4852.0,0.0,1372.0,1288.0,,
CAN,Canada,IND,CR-,CR/LFM/CDN+ERL/H:4-7/IND:6,C1M/PC/IND6,TOTAL,18.0,25678228.0,8559408.0,0.0,19937.0,34237627.0,8813.0,0.0,1108.0,1288.0,,
