ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CIV,Ivory Coast,Res,MUR,MUR+CB/LWAL+CDN/H:1/RES,441128.0,500240594.0,1500721784.0,3001443567.0,441128.0,2217958.0,26467759.0,5002405947.0,60.000179086342285,188.99998095796474
CIV,Ivory Coast,Res,MUR,MUR+CB/LWAL+CDN/H:2/RES,430100.0,823821845.0,2471465544.0,4942931091.0,441131.0,2217956.0,43340948.0,8238218482.0,100.7694675656824,190.07933287476777
CIV,Ivory Coast,Res,MUR,MUR+CB/LWAL+CDN/HBET:3-6/RES,5804.0,108915747.0,326747244.0,653494486.0,46436.0,233472.0,3946945.0,1089157474.0,680.038766368022,275.9494935956797
CIV,Ivory Coast,Res,MUR,MUR+CL/LWAL+CDN/H:1/RES,192789.0,218621856.0,655865570.0,1311731130.0,192789.0,966536.0,11567294.0,2186218558.0,59.99976139717515,188.99999930839485
CIV,Ivory Coast,Res,MUR,MUR+CL/LWAL+CDN/H:2/RES,187971.0,360037675.0,1080113027.0,2160226056.0,192790.0,966539.0,18941445.0,3600376764.0,100.76791100754903,190.07930831042722
CIV,Ivory Coast,Res,MUR,MUR+CL/LWAL+CDN/HBET:3-6/RES,2536.0,47599821.0,142799462.0,285598925.0,20289.0,101742.0,1724947.0,475998207.0,680.1841482649842,275.9494680126404
CIV,Ivory Coast,Res,MUR,MUR+STDRE/LWAL+CDN/H:1/RES,78563.0,89090744.0,267272229.0,534544457.0,78563.0,388247.0,4713796.0,890907428.0,60.00020365821061,188.99999660570802
CIV,Ivory Coast,Res,MUR,MUR+STDRE/LWAL+CDN/H:2/RES,76600.0,146719201.0,440157604.0,880315206.0,78561.0,388246.0,7718839.0,1467192011.0,100.76813315926893,190.07936439664047
CIV,Ivory Coast,Res,MUR,MUR+STDRE/LWAL+CDN/HBET:3-6/RES,1034.0,19397436.0,58192306.0,116384617.0,8270.0,40869.0,702937.0,193974361.0,679.8230174081237,275.9484292333452
CIV,Ivory Coast,Res,MUR,MUR+STRUB/LWAL+CDN/H:1/RES,5766.0,5231915.0,15695742.0,31391482.0,5766.0,30224.0,346026.0,52319135.0,60.011446409989595,151.20001098183374
