ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:3,RM2L/MC/IND3,TOTAL,244.0,2037336293.0,3056025754.0,1717474481.0,319861808.0,588.0,630773.0,5093362047.0,331633.0,0.0,2585.0,3230.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:4,RM2L/MC/IND4,TOTAL,292.0,1679345772.0,2519043169.0,1415688471.0,263657295.0,344.0,539643.0,4198388941.0,283721.0,0.0,1848.0,3112.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:5,RM2L/MC/IND5,TOTAL,948.0,2612045540.0,3918134306.0,2201954378.0,410091163.0,827.0,840153.0,6530179845.0,441717.0,0.0,886.0,3109.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:6,RM2L/MC/IND6,TOTAL,1842.0,1970017579.0,1970017579.0,1660724807.0,309292770.0,1439.0,1038555.0,3940035157.0,546030.0,0.0,564.0,1897.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/RES:3,RM2L/MC/RES4,TOTAL,1195.0,3821872465.0,1910861588.0,3302097898.0,519774683.0,20085.0,1401431.0,5732734053.0,587671.0,0.0,1173.0,2727.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/RES:4,RM2L/MC/RES5,TOTAL,376.0,4815878646.0,2407904059.0,3910493359.0,905385154.0,21088.0,1552831.0,7223782705.0,651157.0,0.0,4130.0,3101.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/RES:4,RM2L/MC/RES6,TOTAL,1.0,4691501.0,2345607.0,3828265.0,863236.0,36.0,1466.0,7037108.0,615.0,0.0,1466.0,3200.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:1,RM1L/MC/COM1,TOTAL,16691.0,25327100359.0,25327100359.0,17880932117.0,7446167500.0,3709.0,14323387.0,50654200719.0,7426264.0,0.0,858.0,1768.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:2,RM1L/MC/COM2,TOTAL,9209.0,20926654552.0,20926654552.0,14146418465.0,6780236101.0,2517.0,11735851.0,41853309105.0,6084698.0,0.0,1274.0,1783.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3,RM1L/MC/COM4,TOTAL,27012.0,44576916430.0,44576916430.0,36018149725.0,8558768027.0,4118.0,16576996.0,89153832861.0,8594697.0,0.0,614.0,2689.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3A,RM1L/MC/COM5,TOTAL,2813.0,5198233824.0,5198233824.0,4480877491.0,717356249.0,358.0,1303953.0,10396467648.0,676067.0,0.0,464.0,3987.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3B,RM1L/MC/COM3,TOTAL,16824.0,18892021138.0,18892021138.0,15831513690.0,3060507435.0,2273.0,8657130.0,37784042276.0,4488481.0,0.0,515.0,2182.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:4,RM1L/MC/COM10,TOTAL,253.0,391277546.0,195602362.0,152989522.0,238288037.0,74.0,306560.0,586879907.0,158943.0,0.0,1212.0,1276.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:5,RM1L/MC/COM8,TOTAL,12274.0,26019587861.0,26019587861.0,23417628446.0,2601958831.0,2106.0,7510556.0,52039175722.0,3894014.0,0.0,612.0,3464.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:5A,RM1L/MC/COM9,TOTAL,237.0,781278896.0,781278896.0,685962888.0,95316026.0,77.0,279516.0,1562557792.0,144921.0,0.0,1179.0,2795.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:1,RM1L/MC/IND1,TOTAL,1714.0,8177593010.0,12266491551.0,6893710863.0,1283882147.0,3207.0,3708349.0,20444084561.0,1733125.0,0.0,2164.0,2205.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:2,RM1L/MC/IND2,TOTAL,13852.0,35477051640.0,53215831421.0,29907154374.0,5569897308.0,15241.0,19641491.0,88692883061.0,9179593.0,0.0,1418.0,1806.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:3,RM1L/MC/IND3,TOTAL,863.0,6347212563.0,9520923930.0,5350700142.0,996512403.0,1702.0,2037077.0,15868136493.0,952044.0,0.0,2360.0,3116.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:4,RM1L/MC/IND4,TOTAL,277.0,1489359056.0,2234072017.0,1255529671.0,233829379.0,321.0,479641.0,3723431074.0,224164.0,0.0,1732.0,3105.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:5,RM1L/MC/IND5,TOTAL,1203.0,3436474799.0,5154794751.0,2896948238.0,539526562.0,1218.0,1115023.0,8591269549.0,521116.0,0.0,927.0,3082.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:6,RM1L/MC/IND6,TOTAL,7977.0,8528569394.0,8528569394.0,7189583944.0,1338985441.0,5777.0,4695040.0,17057138788.0,2194272.0,0.0,589.0,1817.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:1,RM1L/MC/RES1,TOTAL,222544.0,85335904754.0,42667881290.0,65367300647.0,19968601497.0,586114.0,39051896.0,128003786044.0,14219800.0,243613.0,175.0,2185.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3E,TOTAL,946.0,4908956551.0,2454416149.0,4231520486.0,677435986.0,34313.0,1621176.0,7363372700.0,590313.0,14564.0,1714.0,3028.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3A,TOTAL,31046.0,13635864354.0,6817811273.0,11754114914.0,1881749234.0,130502.0,7502439.0,20453675627.0,2731847.0,47154.0,242.0,1818.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3D,TOTAL,3283.0,8664463638.0,4332147052.0,7468767542.0,1195695950.0,57013.0,2657448.0,12996610690.0,967649.0,23068.0,809.0,3260.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3C,TOTAL,9830.0,15477760483.0,7738778553.0,13341829363.0,2135930894.0,94636.0,4418334.0,23216539037.0,1608837.0,37013.0,449.0,3503.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3B,TOTAL,12965.0,6296862674.0,3148326172.0,5427895558.0,868967027.0,78739.0,3799761.0,9445188845.0,1383602.0,29485.0,293.0,1657.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:2,RM1L/MC/RES3F,TOTAL,201.0,2426866504.0,1213410586.0,2091958895.0,334907569.0,17589.0,879792.0,3640277091.0,320355.0,8689.0,4377.0,2758.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:3,RM1L/MC/RES4,TOTAL,1397.0,4499783124.0,2249803979.0,3887812722.0,611970540.0,23446.0,1643172.0,6749587103.0,598323.0,0.0,1176.0,2738.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:4,RM1L/MC/RES5,TOTAL,469.0,5760321620.0,2880107053.0,4677381020.0,1082940428.0,29417.0,1890900.0,8640428673.0,688525.0,0.0,4032.0,3046.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:4,RM1L/MC/RES6,TOTAL,1812.0,8570768037.0,4285206232.0,6993746577.0,1577021321.0,46804.0,2397923.0,12855974269.0,873148.0,0.0,1323.0,3574.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:1,RM2M/MC/COM1,TOTAL,719.0,1479899941.0,1479899941.0,1044809317.0,435090581.0,275.0,812938.0,2959799882.0,469104.0,0.0,1131.0,1820.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:2,RM2M/MC/COM2,TOTAL,393.0,1193178091.0,1193178091.0,806588389.0,386589703.0,179.0,649937.0,2386356181.0,375044.0,0.0,1654.0,1836.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:3,RM2M/MC/COM4,TOTAL,1382.0,2918668231.0,2918668231.0,2358284016.0,560384307.0,414.0,1059604.0,5837336462.0,611443.0,0.0,767.0,2754.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:3A,RM2M/MC/COM5,TOTAL,119.0,406843589.0,406843589.0,350699169.0,56144414.0,33.0,99073.0,813687177.0,57170.0,0.0,833.0,4107.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:3B,RM2M/MC/COM3,TOTAL,551.0,708347772.0,708347772.0,593595429.0,114752339.0,133.0,317251.0,1416695544.0,183070.0,0.0,576.0,2233.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:4,RM2M/MC/COM10,TOTAL,70.0,19707025.0,9852263.0,7705447.0,12001579.0,13.0,15595.0,29559288.0,8999.0,0.0,223.0,1264.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/COM:5,RM2M/MC/COM8,TOTAL,260.0,723885284.0,723885284.0,651496737.0,72388530.0,90.0,204479.0,1447770568.0,117995.0,0.0,786.0,3540.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/IND:1,RM2M/MC/IND1,TOTAL,51.0,310837886.0,466258751.0,262036336.0,48801550.0,86.0,137696.0,777096636.0,72593.0,0.0,2700.0,2257.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/IND:2,RM2M/MC/IND2,TOTAL,107.0,398554910.0,597834746.0,335981786.0,62573123.0,166.0,212768.0,996389655.0,112170.0,0.0,1988.0,1873.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/IND:3,RM2M/MC/IND3,TOTAL,30.0,295835988.0,443757047.0,249389737.0,46446252.0,74.0,92892.0,739593035.0,48972.0,0.0,3096.0,3185.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/IND:4,RM2M/MC/IND4,TOTAL,28.0,194862372.0,292293555.0,164268976.0,30593394.0,20.0,61237.0,487155927.0,32284.0,0.0,2187.0,3182.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/IND:5,RM2M/MC/IND5,TOTAL,24.0,66287273.0,99434646.0,55880171.0,10407102.0,27.0,21783.0,165721919.0,11484.0,0.0,908.0,3043.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3D,TOTAL,537.0,1456211778.0,728091766.0,1255254538.0,200957220.0,8457.0,452007.0,2184303544.0,189990.0,4270.0,842.0,3222.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3C,TOTAL,680.0,1093916092.0,546952973.0,942955659.0,150960417.0,6086.0,310771.0,1640869066.0,130625.0,2767.0,457.0,3520.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3F,TOTAL,169.0,2012947378.0,1006460060.0,1735160619.0,277786730.0,14812.0,750470.0,3019407438.0,315440.0,9284.0,4441.0,2682.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3E,TOTAL,487.0,2740726094.0,1370346504.0,2362505857.0,378220192.0,18024.0,903694.0,4111072598.0,379843.0,10065.0,1856.0,3033.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:2,RM2M/MC/RES3B,TOTAL,543.0,259773518.0,129883254.0,223924769.0,35848744.0,2939.0,151711.0,389656772.0,63768.0,1335.0,279.0,1712.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:3,RM2M/MC/RES4,TOTAL,165.0,1083041416.0,541509399.0,935747803.0,147293641.0,6183.0,411580.0,1624550814.0,172997.0,0.0,2494.0,2631.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:4,RM2M/MC/RES5,TOTAL,19.0,155631248.0,77813791.0,126372568.0,29258674.0,614.0,50651.0,233445039.0,21290.0,0.0,2666.0,3073.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:4-7/FC:3/RES:4,RM2M/MC/RES6,TOTAL,72.0,492992110.0,246490558.0,402281557.0,90710548.0,2670.0,129918.0,739482667.0,54608.0,0.0,1804.0,3795.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:1,RM1M/MC/COM1,TOTAL,650.0,1270809072.0,1270809072.0,897191173.0,373617867.0,245.0,690620.0,2541618145.0,358661.0,0.0,1062.0,1840.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:2,RM1M/MC/COM2,TOTAL,426.0,1347103010.0,1347103010.0,910641628.0,436461376.0,177.0,724129.0,2694206020.0,376062.0,0.0,1700.0,1860.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:3,RM1M/MC/COM4,TOTAL,1486.0,3082804882.0,3082804882.0,2490906426.0,591898543.0,422.0,1096551.0,6165609765.0,569474.0,0.0,738.0,2811.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:3A,RM1M/MC/COM5,TOTAL,133.0,369813266.0,369813266.0,318779032.0,51034230.0,33.0,88311.0,739626533.0,45863.0,0.0,664.0,4188.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:3B,RM1M/MC/COM3,TOTAL,645.0,798552852.0,798552852.0,669187290.0,129365562.0,146.0,355100.0,1597105705.0,184415.0,0.0,551.0,2249.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:4,RM1M/MC/COM10,TOTAL,73.0,60660543.0,30329371.0,23718273.0,36942272.0,14.0,48258.0,90989914.0,25062.0,0.0,661.0,1257.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:5,RM1M/MC/COM8,TOTAL,954.0,3849670163.0,3849670163.0,3464703030.0,384967026.0,518.0,1096804.0,7699340326.0,569604.0,0.0,1150.0,3510.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/COM:5A,RM1M/MC/COM9,TOTAL,23.0,191552379.0,191552379.0,168182993.0,23369390.0,29.0,67262.0,383104758.0,34931.0,0.0,2924.0,2848.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:1,RM1M/MC/IND1,TOTAL,38.0,239396044.0,359095840.0,201810865.0,37585180.0,69.0,105876.0,598491884.0,49574.0,0.0,2786.0,2261.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:2,RM1M/MC/IND2,TOTAL,162.0,463983652.0,695977111.0,391138214.0,72845435.0,202.0,246060.0,1159960764.0,115213.0,0.0,1519.0,1886.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:3,RM1M/MC/IND3,TOTAL,44.0,603409386.0,905120977.0,508674111.0,94735277.0,232.0,190279.0,1508530363.0,89094.0,0.0,4325.0,3171.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:4,RM1M/MC/IND4,TOTAL,54.0,425821433.0,638734476.0,358967460.0,66853968.0,52.0,136483.0,1064555909.0,63906.0,0.0,2527.0,3120.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:5,RM1M/MC/IND5,TOTAL,36.0,97480579.0,146223860.0,82176128.0,15304452.0,40.0,30640.0,243704439.0,14347.0,0.0,851.0,3181.0
USA,United States,IND,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/IND:6,RM1M/MC/IND6,TOTAL,40.0,56652882.0,56652882.0,47758379.0,8894503.0,41.0,29220.0,113305764.0,13682.0,0.0,730.0,1939.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3B,TOTAL,1042.0,515373147.0,257680414.0,444251645.0,71121493.0,5592.0,287973.0,773053561.0,105027.0,2599.0,276.0,1790.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3E,TOTAL,456.0,2672169823.0,1336068603.0,2303410351.0,368759426.0,18431.0,872823.0,4008238426.0,318325.0,9700.0,1914.0,3062.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3F,TOTAL,146.0,1727598331.0,863790171.0,1489189741.0,238408563.0,14010.0,622904.0,2591388502.0,227178.0,8000.0,4266.0,2773.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3D,TOTAL,472.0,1370806613.0,685392673.0,1181635283.0,189171307.0,8034.0,410361.0,2056199285.0,149662.0,4106.0,869.0,3340.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:2,RM1M/MC/RES3C,TOTAL,901.0,1455520142.0,727753722.0,1254658348.0,200861775.0,7966.0,395371.0,2183273865.0,144196.0,3672.0,439.0,3681.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:3,RM1M/MC/RES4,TOTAL,132.0,818752351.0,409367330.0,707402049.0,111350327.0,4820.0,293399.0,1228119680.0,107005.0,0.0,2223.0,2791.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:4,RM1M/MC/RES5,TOTAL,23.0,230169319.0,115081404.0,186897483.0,43271830.0,1344.0,73731.0,345250724.0,26890.0,0.0,3206.0,3122.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>4/FW:4/RES:4,RM1M/MC/RES6,TOTAL,276.0,1590133340.0,795035008.0,1297548783.0,292584534.0,8936.0,437759.0,2385168349.0,159654.0,0.0,1586.0,3632.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/COM:3,RM2H/MC/COM4,TOTAL,505.0,1681262985.0,1681262985.0,1358460539.0,322802494.0,390.0,603388.0,3362525969.0,348824.0,0.0,1195.0,2786.0
USA,United States,COM,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/COM:3A,RM2H/MC/COM5,TOTAL,124.0,301707949.0,301707949.0,260072246.0,41635696.0,49.0,72132.0,603415899.0,41700.0,0.0,582.0,4183.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:2,RM2H/MC/RES3D,TOTAL,47.0,126630710.0,63314045.0,109155671.0,17475037.0,759.0,38869.0,189944755.0,16366.0,485.0,827.0,3258.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:2,RM2H/MC/RES3F,TOTAL,100.0,1267246694.0,633616870.0,1092366634.0,174880040.0,9515.0,459403.0,1900863564.0,193438.0,6783.0,4594.0,2758.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:2,RM2H/MC/RES3C,TOTAL,43.0,65256014.0,32627099.0,56250683.0,9005330.0,387.0,18717.0,97883113.0,7881.0,184.0,435.0,3486.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:2,RM2H/MC/RES3E,TOTAL,47.0,257637050.0,128817610.0,222083134.0,35553912.0,1742.0,85702.0,386454660.0,36086.0,1261.0,1823.0,3006.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:2,RM2H/MC/RES3B,TOTAL,12.0,4890514.0,2444861.0,4215623.0,674891.0,54.0,3025.0,7335375.0,1274.0,40.0,252.0,1617.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:3,RM2H/MC/RES4,TOTAL,122.0,1490063359.0,745025005.0,1287414779.0,202648628.0,4939.0,547450.0,2235088364.0,230511.0,0.0,4487.0,2722.0
USA,United States,RES,MR|MCF,MR/LWAL/CDM+ERM/H:>8/FC:3/RES:4,RM2H/MC/RES5,TOTAL,13.0,159263756.0,79629760.0,129322166.0,29941585.0,784.0,51096.0,238893516.0,21515.0,0.0,3930.0,3117.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:1,RM2L/PC/COM1,TOTAL,1913.0,2434464465.0,2434464465.0,1718731838.0,715732551.0,439.0,1557784.0,4868928930.0,896709.0,0.0,814.0,1563.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:2,RM2L/PC/COM2,TOTAL,1276.0,2177014129.0,2177014129.0,1471661547.0,705352579.0,313.0,1371631.0,4354028259.0,789553.0,0.0,1075.0,1587.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:3,RM2L/PC/COM4,TOTAL,4093.0,5054569821.0,5054569821.0,4084092550.0,970477416.0,538.0,2126210.0,10109139642.0,1223913.0,0.0,519.0,2377.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:3A,RM2L/PC/COM5,TOTAL,484.0,686336961.0,686336961.0,591622451.0,94714498.0,53.0,191869.0,1372673923.0,110446.0,0.0,396.0,3577.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:3B,RM2L/PC/COM3,TOTAL,2138.0,2014591571.0,2014591571.0,1688227735.0,326363836.0,290.0,1058111.0,4029183143.0,609083.0,0.0,495.0,1904.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:4,RM2L/PC/COM10,TOTAL,38.0,54534857.0,27262730.0,21323129.0,33211729.0,12.0,48905.0,81797587.0,28151.0,0.0,1287.0,1115.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:5,RM2L/PC/COM8,TOTAL,5997.0,10714194758.0,10714194758.0,9642775041.0,1071419493.0,1060.0,3475593.0,21428389516.0,2000660.0,0.0,580.0,3083.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/COM:5A,RM2L/PC/COM9,TOTAL,22.0,42489364.0,42489364.0,37305663.0,5183703.0,5.0,16814.0,84978728.0,9679.0,0.0,764.0,2527.0
USA,United States,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:1,RM2L/PC/IND1,TOTAL,431.0,1516278951.0,2274452840.0,1278223143.0,238055804.0,671.0,782771.0,3790731791.0,411547.0,0.0,1816.0,1937.0
USA,United States,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:3,RM2L/PC/IND3,TOTAL,143.0,629911673.0,944888468.0,531015538.0,98896136.0,180.0,233062.0,1574800141.0,122534.0,0.0,1630.0,2703.0
USA,United States,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:4,RM2L/PC/IND4,TOTAL,143.0,512553825.0,768847973.0,432082873.0,80470953.0,140.0,197382.0,1281401797.0,103775.0,0.0,1380.0,2597.0
USA,United States,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:5,RM2L/PC/IND5,TOTAL,369.0,998456830.0,1497717080.0,841699098.0,156757727.0,1065.0,363464.0,2496173910.0,191094.0,0.0,985.0,2747.0
USA,United States,IND,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/IND:6,RM2L/PC/IND6,TOTAL,1898.0,1187579295.0,1187579295.0,1001129339.0,186449956.0,966.0,746243.0,2375158590.0,392345.0,0.0,393.0,1591.0
USA,United States,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/RES:3,RM2L/PC/RES4,TOTAL,273.0,739301677.0,369635641.0,638756664.0,100545034.0,4012.0,316779.0,1108937318.0,132837.0,0.0,1160.0,2334.0
USA,United States,RES,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FC:3/RES:4,RM2L/PC/RES5,TOTAL,86.0,947021682.0,473498411.0,768981579.0,178040071.0,4960.0,375451.0,1420520093.0,157440.0,0.0,4366.0,2522.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:1,RM1L/PC/COM1,TOTAL,1892.0,2465908491.0,2465908491.0,1740931322.0,724977095.0,442.0,1574630.0,4931816983.0,816402.0,0.0,832.0,1566.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:2,RM1L/PC/COM2,TOTAL,1301.0,2173853058.0,2173853058.0,1469524669.0,704328392.0,323.0,1372786.0,4347706115.0,711751.0,0.0,1055.0,1584.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:3,RM1L/PC/COM4,TOTAL,4026.0,5017344470.0,5017344470.0,4054014473.0,963330147.0,542.0,2110188.0,10034688939.0,1094075.0,0.0,524.0,2378.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:3A,RM1L/PC/COM5,TOTAL,481.0,723643709.0,723643709.0,623780867.0,99862830.0,59.0,203938.0,1447287417.0,105737.0,0.0,424.0,3548.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:3B,RM1L/PC/COM3,TOTAL,2209.0,2069294565.0,2069294565.0,1734068843.0,335225720.0,290.0,1086719.0,4138589129.0,563435.0,0.0,492.0,1904.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:4,RM1L/PC/COM10,TOTAL,33.0,38813934.0,19400303.0,15176249.0,23637687.0,10.0,33154.0,58214237.0,17190.0,0.0,1005.0,1171.0
USA,United States,COM,MR|MCF,MR/LWAL/CDN+ERL/H:1-3/FW:4/COM:5,RM1L/PC/COM8,TOTAL,5865.0,10296263989.0,10296263989.0,9266637354.0,1029626416.0,1020.0,3339755.0,20592527978.0,1731571.0,0.0,569.0,3083.0
