-56.0599,-33.7899,Florida,7,urban,RS1,136.3507,1227.1561
-56.0599,-33.7899,Florida,7,rural,UFB,180.1554,576.4972
-56.0599,-33.7899,Florida,7,urban,UFB,140.7491,1266.7418
-55.7846,-33.9971,Florida,7,rural,RM,738.3181,2362.618
-55.7846,-33.9971,Florida,7,rural,RS1,369.1591,1181.309
-55.7846,-33.9971,Florida,7,rural,UFB,369.1591,1181.309
-56.3783,-34.0359,Florida,7,urban,C1M,1.5705,28.2687
-56.3783,-34.0359,Florida,7,urban,C3M,1.5705,28.2687
-56.3783,-34.0359,Florida,7,rural,RM,331.3419,1060.294
-56.3783,-34.0359,Florida,7,urban,RM,109.9337,989.4031
-56.3783,-34.0359,Florida,7,rural,RS1,165.6709,530.147
-56.3783,-34.0359,Florida,7,urban,RS1,97.3698,876.3285
-56.3783,-34.0359,Florida,7,rural,UFB,165.6709,530.147
-56.3783,-34.0359,Florida,7,urban,UFB,100.5108,904.5971
-56.2732,-33.9737,Florida,7,rural,RM,55.5213,177.6683
-56.2732,-33.9737,Florida,7,urban,RM,25.5324,229.7918
-56.2732,-33.9737,Florida,7,rural,RS1,27.7607,88.8341
-56.2732,-33.9737,Florida,7,urban,RS1,22.6144,203.5299
-56.2732,-33.9737,Florida,7,rural,UFB,27.7607,88.8341
-56.2732,-33.9737,Florida,7,urban,UFB,23.3439,210.0954
-56.1335,-34.1254,Florida,7,urban,C1M,16.4425,295.9656
-56.1335,-34.1254,Florida,7,urban,C3M,16.4425,295.9656
-56.1335,-34.1254,Florida,7,rural,RM,334.8819,1071.622
-56.1335,-34.1254,Florida,7,urban,RM,1150.9772,10358.7949
-56.1335,-34.1254,Florida,7,rural,RS1,167.4409,535.811
-56.1335,-34.1254,Florida,7,urban,RS1,1019.437,9174.9327
-56.1335,-34.1254,Florida,7,rural,UFB,167.4409,535.811
-56.1335,-34.1254,Florida,7,urban,UFB,1052.322,9470.8982
-56.4044,-34.2828,Florida,7,rural,RM,293.4888,939.1643
-56.4044,-34.2828,Florida,7,rural,RS1,146.7444,469.5821
-56.4044,-34.2828,Florida,7,rural,UFB,146.7444,469.5821
-54.9212,-33.4368,Lavalleja,8,rural,RM,174.3934,558.059
-54.9212,-33.4368,Lavalleja,8,rural,RS1,87.1967,279.0295
-54.9212,-33.4368,Lavalleja,8,rural,UFB,87.1967,279.0295
-55.1264,-33.4217,Lavalleja,8,rural,RM,626.0082,2003.2264
-55.1264,-33.4217,Lavalleja,8,rural,RS1,313.0041,1001.6132
-55.1264,-33.4217,Lavalleja,8,rural,UFB,313.0041,1001.6132
-54.5016,-33.4196,Lavalleja,8,urban,C1M,2.9717,53.4906
-54.5016,-33.4196,Lavalleja,8,urban,C3M,2.9717,53.4906
-54.5016,-33.4196,Lavalleja,8,rural,RM,241.9467,774.2295
-54.5016,-33.4196,Lavalleja,8,urban,RM,208.0189,1872.1704
-54.5016,-33.4196,Lavalleja,8,rural,RS1,120.9734,387.1148
-54.5016,-33.4196,Lavalleja,8,urban,RS1,184.2453,1658.2081
-54.5016,-33.4196,Lavalleja,8,rural,UFB,120.9734,387.1148
-54.5016,-33.4196,Lavalleja,8,urban,UFB,190.1887,1711.6987
-54.6614,-33.6095,Lavalleja,8,rural,RM,305.3546,977.1346
-54.6614,-33.6095,Lavalleja,8,rural,RS1,152.6773,488.5673
-54.6614,-33.6095,Lavalleja,8,rural,UFB,152.6773,488.5673
-55.2095,-33.7383,Lavalleja,8,rural,RM,229.0636,733.0036
-55.2095,-33.7383,Lavalleja,8,rural,RS1,114.5318,366.5018
-55.2095,-33.7383,Lavalleja,8,rural,UFB,114.5318,366.5018
-54.6898,-33.8773,Lavalleja,8,rural,RM,565.6295,1810.0142
-54.6898,-33.8773,Lavalleja,8,rural,RS1,282.8147,905.0071
-54.6898,-33.8773,Lavalleja,8,rural,UFB,282.8147,905.0071
-55.0749,-33.9215,Lavalleja,8,rural,RM,219.2767,701.6853
-55.0749,-33.9215,Lavalleja,8,rural,RS1,109.6383,350.8426
-55.0749,-33.9215,Lavalleja,8,rural,UFB,109.6383,350.8426
-55.4703,-34.0297,Lavalleja,8,rural,RM,191.3859,612.4348
-55.4703,-34.0297,Lavalleja,8,rural,RS1,95.6929,306.2174
-55.4703,-34.0297,Lavalleja,8,rural,UFB,95.6929,306.2174
-55.2966,-34.1199,Lavalleja,8,rural,RM,119.0797,381.0549
-55.2966,-34.1199,Lavalleja,8,rural,RS1,59.5398,190.5275
-55.2966,-34.1199,Lavalleja,8,rural,UFB,59.5398,190.5275
-54.9588,-34.2322,Lavalleja,8,rural,RM,201.6553,645.2971
-54.9588,-34.2322,Lavalleja,8,rural,RS1,100.8277,322.6485
-54.9588,-34.2322,Lavalleja,8,rural,UFB,100.8277,322.6485
-55.2038,-34.3322,Lavalleja,8,urban,C1M,21.6572,389.8302
-55.2038,-34.3322,Lavalleja,8,urban,C3M,21.6572,389.8302
-55.2038,-34.3322,Lavalleja,8,rural,RM,209.5419,670.534
-55.2038,-34.3322,Lavalleja,8,urban,RM,1516.0063,13644.0567
-55.2038,-34.3322,Lavalleja,8,rural,RS1,104.7709,335.267
-55.2038,-34.3322,Lavalleja,8,urban,RS1,1342.7484,12084.7359
-55.2038,-34.3322,Lavalleja,8,rural,UFB,104.7709,335.267
-55.2038,-34.3322,Lavalleja,8,urban,UFB,1386.0629,12474.5661
-55.4943,-34.3053,Lavalleja,8,rural,RM,83.0986,265.9154
-55.4943,-34.3053,Lavalleja,8,rural,RS1,41.5493,132.9577
-55.4943,-34.3053,Lavalleja,8,rural,UFB,41.5493,132.9577
-55.4249,-34.5088,Lavalleja,8,rural,RM,456.2503,1460.0009
-55.4249,-34.5088,Lavalleja,8,rural,RS1,228.1251,730.0005
-55.4249,-34.5088,Lavalleja,8,rural,UFB,228.1251,730.0005
-54.6256,-34.1519,Maldonado,9,rural,RM,320.8899,1026.8475
-54.6256,-34.1519,Maldonado,9,rural,RS1,160.4449,513.4238
-54.6256,-34.1519,Maldonado,9,rural,UFB,160.4449,513.4238
-54.7029,-34.365,Maldonado,9,rural,RM,38.3996,122.8787
-54.7029,-34.365,Maldonado,9,rural,RS1,19.1998,61.4393
-54.7029,-34.365,Maldonado,9,rural,UFB,19.1998,61.4393
-55.0533,-34.5828,Maldonado,9,rural,RM,38.0599,121.7918
-55.0533,-34.5828,Maldonado,9,rural,RS1,19.03,60.8959
-55.0533,-34.5828,Maldonado,9,rural,UFB,19.03,60.8959
-54.7521,-34.8322,Maldonado,9,urban,C1M,11.4257,205.6626
-54.7521,-34.8322,Maldonado,9,urban,C3M,11.4257,205.6626
-54.7521,-34.8322,Maldonado,9,rural,RM,55.7949,178.5438
-54.7521,-34.8322,Maldonado,9,urban,RM,799.799,7198.1906
-54.7521,-34.8322,Maldonado,9,rural,RS1,27.8975,89.2719
-54.7521,-34.8322,Maldonado,9,urban,RS1,708.3934,6375.5402
-54.7521,-34.8322,Maldonado,9,rural,UFB,27.8975,89.2719
-54.7521,-34.8322,Maldonado,9,urban,UFB,731.2448,6581.2028
-55.2452,-34.8493,Maldonado,9,urban,C1M,27.9423,502.9616
-55.2452,-34.8493,Maldonado,9,urban,C3M,27.9423,502.9616
-55.2452,-34.8493,Maldonado,9,rural,RM,747.0971,2390.7106
-55.2452,-34.8493,Maldonado,9,urban,RM,1955.9617,17603.6551
-55.2452,-34.8493,Maldonado,9,rural,RS1,373.5485,1195.3553
-55.2452,-34.8493,Maldonado,9,urban,RS1,1732.4232,15591.8088
-55.2452,-34.8493,Maldonado,9,rural,UFB,373.5485,1195.3553
-55.2452,-34.8493,Maldonado,9,urban,UFB,1788.3078,16094.7704
-54.9257,-34.6798,Maldonado,9,urban,C1M,2.5641,46.1534
-54.9257,-34.6798,Maldonado,9,urban,C3M,2.5641,46.1534
-54.9257,-34.6798,Maldonado,9,rural,RM,14.3067,45.7815
-54.9257,-34.6798,Maldonado,9,urban,RM,179.4856,1615.3704
-54.9257,-34.6798,Maldonado,9,rural,RS1,7.1534,22.8908
-54.9257,-34.6798,Maldonado,9,urban,RS1,158.973,1430.7566
-54.9257,-34.6798,Maldonado,9,rural,UFB,7.1534,22.8908
-54.9257,-34.6798,Maldonado,9,urban,UFB,164.1011,1476.9101
-55.3735,-34.786,Maldonado,9,urban,C1M,16.0464,288.835
-55.3735,-34.786,Maldonado,9,urban,C3M,16.0464,288.835
-55.3735,-34.786,Maldonado,9,rural,RM,142.0938,454.7001
-55.3735,-34.786,Maldonado,9,urban,RM,1123.247,10109.2232
-55.3735,-34.786,Maldonado,9,rural,RS1,71.0469,227.35
-55.3735,-34.786,Maldonado,9,urban,RS1,994.8759,8953.8834
-55.3735,-34.786,Maldonado,9,rural,UFB,71.0469,227.35
-55.3735,-34.786,Maldonado,9,urban,UFB,1026.9687,9242.7184
-54.5843,-34.7742,Maldonado,9,rural,RM,44.2146,141.4869
-54.5843,-34.7742,Maldonado,9,rural,RS1,22.1073,70.7434
-54.5843,-34.7742,Maldonado,9,rural,UFB,22.1073,70.7434
-54.99495,-34.89586,Maldonado,9,urban,RS1,712.0269,6408.2417
-54.99495,-34.89586,Maldonado,9,rural,RS1,7.3431,23.498
-54.99495,-34.89586,Maldonado,9,urban,UFB,734.9955,6614.9592
-54.99495,-34.89586,Maldonado,9,rural,UFB,7.3431,23.498
-54.99495,-34.89586,Maldonado,9,urban,C3M,11.4843,206.7175
-54.99495,-34.89586,Maldonado,9,urban,C1M,11.4843,206.7175
-54.99495,-34.89586,Maldonado,9,urban,RM,803.9013,7235.1116
-54.99495,-34.89586,Maldonado,9,rural,RM,14.6863,46.9961
-56.2594,-34.8702,Montevideo,10,urban,C1M,590.5669,10630.2037
-56.2594,-34.8702,Montevideo,10,urban,C3M,590.5669,10630.2037
-56.2594,-34.8702,Montevideo,10,rural,RM,375.311,1200.9951
-56.2594,-34.8702,Montevideo,10,urban,RM,41339.6811,372057.1301
-56.2594,-34.8702,Montevideo,10,rural,RS1,187.6555,600.4975
-56.2594,-34.8702,Montevideo,10,urban,RS1,36615.1461,329536.3153
-56.2594,-34.8702,Montevideo,10,rural,UFB,187.6555,600.4975
-56.2594,-34.8702,Montevideo,10,urban,UFB,37796.2799,340166.519
-57.7811,-31.7038,Paysandú,11,urban,C1M,2.8262,50.8712
-57.7811,-31.7038,Paysandú,11,urban,C3M,2.8262,50.8712
-57.7811,-31.7038,Paysandú,11,rural,RM,273.1314,874.0204
-57.7811,-31.7038,Paysandú,11,urban,RM,197.8323,1780.491
-57.7811,-31.7038,Paysandú,11,rural,RS1,136.5657,437.0102
-57.7811,-31.7038,Paysandú,11,urban,RS1,175.2229,1577.0063
-57.7811,-31.7038,Paysandú,11,rural,UFB,136.5657,437.0102
-57.7811,-31.7038,Paysandú,11,urban,UFB,180.8753,1627.8774
-57.3599,-31.788,Paysandú,11,rural,RM,224.1214,717.1884
-57.3599,-31.788,Paysandú,11,rural,RS1,112.0607,358.5942
-57.3599,-31.788,Paysandú,11,rural,UFB,112.0607,358.5942
-56.5398,-32.0871,Paysandú,11,rural,RM,260.3077,832.9846
-56.5398,-32.0871,Paysandú,11,rural,RS1,130.1538,416.4923
-56.5398,-32.0871,Paysandú,11,rural,UFB,130.1538,416.4923
-57.0736,-31.9854,Paysandú,11,rural,RM,398.2956,1274.546
-57.0736,-31.9854,Paysandú,11,rural,RS1,199.1478,637.273
-57.0736,-31.9854,Paysandú,11,rural,UFB,199.1478,637.273
-57.9037,-31.9215,Paysandú,11,rural,RM,672.9898,2153.5673
-57.9037,-31.9215,Paysandú,11,rural,RS1,336.4949,1076.7836
-57.9037,-31.9215,Paysandú,11,rural,UFB,336.4949,1076.7836
-56.6801,-31.9848,Paysandú,11,rural,RM,243.4284,778.9709
-56.6801,-31.9848,Paysandú,11,rural,RS1,121.7142,389.4855
-56.6801,-31.9848,Paysandú,11,rural,UFB,121.7142,389.4855
-57.5882,-31.9855,Paysandú,11,rural,RM,209.4772,670.3271
-57.5882,-31.9855,Paysandú,11,rural,RS1,104.7386,335.1635
-57.5882,-31.9855,Paysandú,11,rural,UFB,104.7386,335.1635
-58.0647,-32.1509,Paysandú,11,urban,C1M,13.4557,242.2024
-58.0647,-32.1509,Paysandú,11,urban,C3M,13.4557,242.2024
-58.0647,-32.1509,Paysandú,11,rural,RM,61.9013,198.0841
-58.0647,-32.1509,Paysandú,11,urban,RM,941.8984,8477.0853
-58.0647,-32.1509,Paysandú,11,rural,RS1,30.9506,99.042
-58.0647,-32.1509,Paysandú,11,urban,RS1,834.2528,7508.2755
-58.0647,-32.1509,Paysandú,11,rural,UFB,30.9506,99.042
-58.0647,-32.1509,Paysandú,11,urban,UFB,861.1642,7750.4779
-57.8728,-32.3482,Paysandú,11,urban,C1M,24.2166,435.898
-57.8728,-32.3482,Paysandú,11,urban,C3M,24.2166,435.898
-57.8728,-32.3482,Paysandú,11,rural,RM,282.7861,904.9156
-57.8728,-32.3482,Paysandú,11,urban,RM,1695.1587,15256.4286
-57.8728,-32.3482,Paysandú,11,rural,RS1,141.3931,452.4578
-57.8728,-32.3482,Paysandú,11,urban,RS1,1501.4263,13512.8368
-57.8728,-32.3482,Paysandú,11,rural,UFB,141.3931,452.4578
-57.8728,-32.3482,Paysandú,11,urban,UFB,1549.8594,13948.7347
-57.5856,-32.2597,Paysandú,11,rural,RM,363.3597,1162.7509
-57.5856,-32.2597,Paysandú,11,rural,RS1,181.6798,581.3755
-57.5856,-32.2597,Paysandú,11,rural,UFB,181.6798,581.3755
-57.1275,-32.247,Paysandú,11,rural,RM,199.9388,639.8041
-57.1275,-32.247,Paysandú,11,urban,RM,9.6698,87.0282
-57.1275,-32.247,Paysandú,11,rural,RS1,99.9694,319.9021
-57.1275,-32.247,Paysandú,11,urban,RS1,8.5647,77.0822
-57.1275,-32.247,Paysandú,11,rural,UFB,99.9694,319.9021
-57.1275,-32.247,Paysandú,11,urban,UFB,8.841,79.5687
-58.0979,-32.4265,Paysandú,11,urban,C1M,9.4709,170.4765
-58.0979,-32.4265,Paysandú,11,urban,C3M,9.4709,170.4765
-58.0979,-32.4265,Paysandú,11,rural,RM,35.6129,113.9612
-58.0979,-32.4265,Paysandú,11,urban,RM,662.9642,5966.6781
-58.0979,-32.4265,Paysandú,11,rural,RS1,17.8064,56.9806
-58.0979,-32.4265,Paysandú,11,urban,RS1,587.1969,5284.7721
-58.0979,-32.4265,Paysandú,11,rural,UFB,17.8064,56.9806
-58.0979,-32.4265,Paysandú,11,urban,UFB,606.1387,5455.2486
-57.089,-32.4629,Río Negro,12,urban,C1M,2.6952,48.5135
-57.089,-32.4629,Río Negro,12,urban,C3M,2.6952,48.5135
-57.089,-32.4629,Río Negro,12,rural,RM,108.6622,347.7189
-57.089,-32.4629,Río Negro,12,urban,RM,188.6636,1697.9723
-57.089,-32.4629,Río Negro,12,rural,RS1,54.3311,173.8594
-57.089,-32.4629,Río Negro,12,urban,RS1,167.102,1503.9183
-57.089,-32.4629,Río Negro,12,rural,UFB,54.3311,173.8594
-57.089,-32.4629,Río Negro,12,urban,UFB,172.4924,1552.4318
-56.8227,-32.5162,Río Negro,12,rural,RM,98.4239,314.9565
-56.8227,-32.5162,Río Negro,12,rural,RS1,49.2119,157.4782
-56.8227,-32.5162,Río Negro,12,rural,UFB,49.2119,157.4782
-57.4366,-32.6413,Río Negro,12,rural,RM,88.884,284.4287
-57.4366,-32.6413,Río Negro,12,urban,RM,5.5713,50.142
-57.4366,-32.6413,Río Negro,12,rural,RS1,44.442,142.2143
-57.4366,-32.6413,Río Negro,12,urban,RS1,4.9346,44.4115
-57.4366,-32.6413,Río Negro,12,rural,UFB,44.442,142.2143
-57.4366,-32.6413,Río Negro,12,urban,UFB,5.0938,45.8442
-57.4883,-32.5126,Río Negro,12,rural,RM,23.9363,76.5962
-57.4883,-32.5126,Río Negro,12,rural,RS1,11.9682,38.2981
-57.4883,-32.5126,Río Negro,12,rural,UFB,11.9682,38.2981
-57.732,-32.575,Río Negro,12,rural,RM,51.4942,164.7814
-57.732,-32.575,Río Negro,12,rural,RS1,25.7471,82.3907
-57.732,-32.575,Río Negro,12,rural,UFB,25.7471,82.3907
-57.9932,-32.6363,Río Negro,12,rural,RM,302.8708,969.1865
-57.9932,-32.6363,Río Negro,12,rural,RS1,151.4354,484.5932
-57.9932,-32.6363,Río Negro,12,rural,UFB,151.4354,484.5932
-57.6546,-32.7767,Río Negro,12,urban,C1M,8.653,155.7549
-57.6546,-32.7767,Río Negro,12,urban,C3M,8.653,155.7549
-57.6546,-32.7767,Río Negro,12,rural,RM,90.5798,289.8555
-57.6546,-32.7767,Río Negro,12,urban,RM,605.7133,5451.4201
-57.6546,-32.7767,Río Negro,12,rural,RS1,45.2899,144.9278
-57.6546,-32.7767,Río Negro,12,urban,RS1,536.489,4828.4007
-57.6546,-32.7767,Río Negro,12,rural,UFB,45.2899,144.9278
-57.6546,-32.7767,Río Negro,12,urban,UFB,553.7951,4984.1555
-57.2021,-32.7095,Río Negro,12,rural,RM,67.3322,215.4632
-57.2021,-32.7095,Río Negro,12,rural,RS1,33.6661,107.7316
-57.2021,-32.7095,Río Negro,12,rural,UFB,33.6661,107.7316
-57.0184,-32.7608,Río Negro,12,rural,RM,59.1954,189.4252
-57.0184,-32.7608,Río Negro,12,rural,RS1,29.5977,94.7126
-57.0184,-32.7608,Río Negro,12,rural,UFB,29.5977,94.7126
-57.9621,-32.8669,Río Negro,12,rural,RM,472.0491,1510.5571
-57.9621,-32.8669,Río Negro,12,rural,RS1,236.0246,755.2786
-57.9621,-32.8669,Río Negro,12,rural,UFB,236.0246,755.2786
-57.3326,-32.9294,Río Negro,12,rural,RM,62.6198,200.3835
-57.3326,-32.9294,Río Negro,12,rural,RS1,31.3099,100.1917
-57.3326,-32.9294,Río Negro,12,rural,UFB,31.3099,100.1917
-58.204,-33.1905,Río Negro,12,urban,C1M,12.8451,231.211
-58.204,-33.1905,Río Negro,12,urban,C3M,12.8451,231.211
-58.204,-33.1905,Río Negro,12,rural,RM,65.4496,209.4388
-58.204,-33.1905,Río Negro,12,urban,RM,899.154,8092.3864
-58.204,-33.1905,Río Negro,12,rural,RS1,32.7248,104.7194
-58.204,-33.1905,Río Negro,12,urban,RS1,796.3936,7167.5422
-58.204,-33.1905,Río Negro,12,rural,UFB,32.7248,104.7194
-58.204,-33.1905,Río Negro,12,urban,UFB,822.0837,7398.7533
-55.5635,-30.9412,Rivera,13,urban,C1M,37.7751,679.9525
-55.5635,-30.9412,Rivera,13,urban,C3M,37.7751,679.9525
-55.5635,-30.9412,Rivera,13,rural,RM,70.6877,226.2007
-55.5635,-30.9412,Rivera,13,urban,RM,2644.2596,23798.3365
-55.5635,-30.9412,Rivera,13,rural,RS1,35.3439,113.1003
-55.5635,-30.9412,Rivera,13,urban,RS1,2342.0585,21078.5266
-55.5635,-30.9412,Rivera,13,rural,UFB,35.3439,113.1003
-55.5635,-30.9412,Rivera,13,urban,UFB,2417.6088,21758.479
-55.578,-31.0577,Rivera,13,rural,RM,346.0791,1107.4531
-55.578,-31.0577,Rivera,13,rural,RS1,173.0395,553.7265
-55.578,-31.0577,Rivera,13,rural,UFB,173.0395,553.7265
-55.7957,-31.2706,Rivera,13,urban,C1M,3.7228,67.011
-55.7957,-31.2706,Rivera,13,urban,C3M,3.7228,67.011
-55.7957,-31.2706,Rivera,13,rural,RM,680.2319,2176.742
-55.7957,-31.2706,Rivera,13,urban,RM,260.5982,2345.3836
-55.7957,-31.2706,Rivera,13,rural,RS1,340.1159,1088.371
-55.7957,-31.2706,Rivera,13,urban,RS1,230.8155,2077.3398
-55.7957,-31.2706,Rivera,13,rural,UFB,340.1159,1088.371
-55.7957,-31.2706,Rivera,13,urban,UFB,238.2612,2144.3507
-55.3456,-31.2586,Rivera,13,rural,RM,407.6471,1304.4707
-55.3456,-31.2586,Rivera,13,rural,RS1,203.8235,652.2353
-55.3456,-31.2586,Rivera,13,rural,UFB,203.8235,652.2353
-54.9223,-31.6175,Rivera,13,rural,RM,460.6216,1473.9891
-54.9223,-31.6175,Rivera,13,rural,RS1,230.3108,736.9945
-54.9223,-31.6175,Rivera,13,rural,UFB,230.3108,736.9945
-55.5601,-31.5611,Rivera,13,rural,RM,244.4681,782.2979
-55.5601,-31.5611,Rivera,13,rural,RS1,122.2341,391.149
-55.5601,-31.5611,Rivera,13,rural,UFB,122.2341,391.149
-54.6411,-31.7474,Rivera,13,rural,RM,1465.6249,4689.9998
-54.6411,-31.7474,Rivera,13,rural,RS1,732.8125,2344.9999
-54.6411,-31.7474,Rivera,13,rural,UFB,732.8125,2344.9999
-53.8649,-33.4273,Rocha,14,rural,RM,700.4696,2241.5027
-53.8649,-33.4273,Rocha,14,rural,RS1,350.2348,1120.7514
-53.8649,-33.4273,Rocha,14,rural,UFB,350.2348,1120.7514
-54.3129,-33.7989,Rocha,14,urban,C1M,4.0667,73.2006
-54.3129,-33.7989,Rocha,14,urban,C3M,4.0667,73.2006
-54.3129,-33.7989,Rocha,14,rural,RM,301.576,965.0432
-54.3129,-33.7989,Rocha,14,urban,RM,284.6688,2562.0196
-54.3129,-33.7989,Rocha,14,rural,RS1,150.788,482.5216
-54.3129,-33.7989,Rocha,14,urban,RS1,252.1353,2269.2174
-54.3129,-33.7989,Rocha,14,rural,UFB,150.788,482.5216
-54.3129,-33.7989,Rocha,14,urban,UFB,260.2687,2342.418
-53.5465,-33.9515,Rocha,14,urban,C1M,5.3266,95.8785
-53.5465,-33.9515,Rocha,14,urban,C3M,5.3266,95.8785
-53.5465,-33.9515,Rocha,14,rural,RM,391.9788,1254.3323
-53.5465,-33.9515,Rocha,14,urban,RM,372.8609,3355.7482
-53.5465,-33.9515,Rocha,14,rural,RS1,195.9894,627.1661
-53.5465,-33.9515,Rocha,14,urban,RS1,330.2482,2972.2341
-53.5465,-33.9515,Rocha,14,rural,UFB,195.9894,627.1661
-53.5465,-33.9515,Rocha,14,urban,UFB,340.9014,3068.1126
-53.7979,-34.1907,Rocha,14,urban,C1M,4.3053,77.4952
-53.7979,-34.1907,Rocha,14,urban,C3M,4.3053,77.4952
-53.7979,-34.1907,Rocha,14,rural,RM,480.1963,1536.6281
-53.7979,-34.1907,Rocha,14,urban,RM,301.3703,2712.3324
-53.7979,-34.1907,Rocha,14,rural,RS1,240.0981,768.3141
-53.7979,-34.1907,Rocha,14,urban,RS1,266.9279,2402.3515
-53.7979,-34.1907,Rocha,14,rural,UFB,240.0981,768.3141
-53.7979,-34.1907,Rocha,14,urban,UFB,275.5385,2479.8467
-54.1253,-34.0917,Rocha,14,rural,RM,245.1694,784.542
-54.1253,-34.0917,Rocha,14,rural,RS1,122.5847,392.271
-54.1253,-34.0917,Rocha,14,rural,UFB,122.5847,392.271
-54.3364,-34.1639,Rocha,14,rural,RM,181.9687,582.3
-54.3364,-34.1639,Rocha,14,rural,RS1,90.9844,291.15
-54.3364,-34.1639,Rocha,14,rural,UFB,90.9844,291.15
-54.1132,-34.3481,Rocha,14,rural,RM,190.0622,608.1992
-54.1132,-34.3481,Rocha,14,urban,RM,34.5846,311.2609
-54.1132,-34.3481,Rocha,14,rural,RS1,95.0311,304.0996
-54.1132,-34.3481,Rocha,14,urban,RS1,30.632,275.6883
-54.1132,-34.3481,Rocha,14,rural,UFB,95.0311,304.0996
-54.1132,-34.3481,Rocha,14,urban,UFB,31.6202,284.5814
-54.3114,-34.5151,Rocha,14,urban,C1M,13.405,241.2893
-54.3114,-34.5151,Rocha,14,urban,C3M,13.405,241.2893
-54.3114,-34.5151,Rocha,14,rural,RM,100.9486,323.0355
-54.3114,-34.5151,Rocha,14,urban,RM,938.3473,8445.1259
-54.3114,-34.5151,Rocha,14,rural,RS1,50.4743,161.5177
-54.3114,-34.5151,Rocha,14,urban,RS1,831.1076,7479.9686
-54.3114,-34.5151,Rocha,14,rural,UFB,50.4743,161.5177
-54.3114,-34.5151,Rocha,14,urban,UFB,857.9175,7721.2579
-54.3623,-34.6656,Rocha,14,rural,RM,132.1601,422.9122
-54.3623,-34.6656,Rocha,14,urban,RM,67.8042,610.2379
-54.3623,-34.6656,Rocha,14,rural,RS1,66.08,211.4561
-54.3623,-34.6656,Rocha,14,urban,RS1,60.0552,540.4965
-54.3623,-34.6656,Rocha,14,rural,UFB,66.08,211.4561
-54.3623,-34.6656,Rocha,14,urban,UFB,61.9924,557.9318
-54.09091,-34.51049,Rocha,14,rural,RM,361.6447,1157.263
-54.09091,-34.51049,Rocha,14,rural,UFB,180.8223,578.6315
-54.09091,-34.51049,Rocha,14,rural,RS1,180.8223,578.6315
-57.5971,-30.8185,Salto,15,rural,RM,468.9131,1500.522
-57.5971,-30.8185,Salto,15,rural,RS1,234.4566,750.261
-57.5971,-30.8185,Salto,15,rural,UFB,234.4566,750.261
-57.0208,-31.0174,Salto,15,rural,RM,452.2529,1447.2093
-57.0208,-31.0174,Salto,15,rural,RS1,226.1265,723.6047
-57.0208,-31.0174,Salto,15,rural,UFB,226.1265,723.6047
-56.3399,-31.0515,Salto,15,rural,RM,379.8048,1215.3754
-56.3399,-31.0515,Salto,15,rural,RS1,189.9024,607.6877
-56.3399,-31.0515,Salto,15,rural,UFB,189.9024,607.6877
-57.622,-31.1018,Salto,15,rural,RM,920.8256,2946.6418
-57.622,-31.1018,Salto,15,rural,RS1,460.4128,1473.3209
-57.622,-31.1018,Salto,15,rural,UFB,460.4128,1473.3209
-57.672,-31.3828,Salto,15,urban,C1M,53.0082,954.1469
-57.672,-31.3828,Salto,15,urban,C3M,53.0082,954.1469
-57.672,-31.3828,Salto,15,rural,RM,316.2905,1012.1294
-57.672,-31.3828,Salto,15,urban,RM,3710.5712,33395.141
-57.672,-31.3828,Salto,15,rural,RS1,158.1452,506.0647
-57.672,-31.3828,Salto,15,urban,RS1,3286.5059,29578.5534
-57.672,-31.3828,Salto,15,rural,UFB,158.1452,506.0647
-57.672,-31.3828,Salto,15,urban,UFB,3392.5223,30532.7003
-56.6417,-31.2615,Salto,15,rural,RM,803.9765,2572.7247
-56.6417,-31.2615,Salto,15,rural,RS1,401.9882,1286.3623
-56.6417,-31.2615,Salto,15,rural,UFB,401.9882,1286.3623
-57.2437,-31.3712,Salto,15,rural,RM,558.0972,1785.9112
-57.2437,-31.3712,Salto,15,rural,RS1,279.0486,892.9556
-57.2437,-31.3712,Salto,15,rural,UFB,279.0486,892.9556
-56.8158,-31.4941,Salto,15,rural,RM,832.6254,2664.4013
-56.8158,-31.4941,Salto,15,rural,RS1,416.3127,1332.2007
-56.8158,-31.4941,Salto,15,rural,UFB,416.3127,1332.2007
-56.9492,-30.849,Salto,15,rural,RM,393.4514,1259.0443
-56.9492,-30.849,Salto,15,rural,RS1,196.7257,629.5222
-56.9492,-30.849,Salto,15,rural,UFB,196.7257,629.5222
-57.364,-31.6244,Salto,15,rural,RM,401.5118,1284.8378
-57.364,-31.6244,Salto,15,rural,RS1,200.7559,642.4189
-57.364,-31.6244,Salto,15,rural,UFB,200.7559,642.4189
-56.6793,-33.9966,San José,16,rural,RM,2337.1562,7478.8999
-56.6793,-33.9966,San José,16,rural,RS1,1168.5781,3739.45
-56.6793,-33.9966,San José,16,rural,UFB,1168.5781,3739.45
-56.9419,-34.04,San José,16,rural,RM,1296.5059,4148.8188
-56.9419,-34.04,San José,16,rural,RS1,648.2529,2074.4094
-56.9419,-34.04,San José,16,rural,UFB,648.2529,2074.4094
-56.5498,-34.2572,San José,16,rural,RM,3331.6356,10661.2339
-56.5498,-34.2572,San José,16,urban,RM,49.5655,446.0897
-56.5498,-34.2572,San José,16,rural,RS1,1665.8178,5330.617
-56.5498,-34.2572,San José,16,urban,RS1,43.9009,395.108
-56.5498,-34.2572,San José,16,rural,UFB,1665.8178,5330.617
