ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PRI,Puerto Rico,79,Lajas,Res,11922.8,783772558,1238694592,328868436,25753.0,1717958.0590896013,2351335584,144.0901515658739,1368.6804352174029
PRI,Puerto Rico,81,Lares,Com,21.6,26332169,18665779,4382722,0.0,15760.083289062059,49380678,729.6334856047249,3133.2751924142167
PRI,Puerto Rico,81,Lares,Ind,5.2,9815830,6216754,1157800,0.0,6315.720404265419,17190384,1214.5616162048882,2721.8405660247736
PRI,Puerto Rico,81,Lares,Res,13721.2,935268774,1469753618,400810611,30753.0,2090770.9304008712,2805833000,152.37522449937842,1342.0088060350195
PRI,Puerto Rico,83,Las Marías,Res,5098.5,299171851,469841809,128510711,9881.0,666742.1901849789,897524376,130.77222520054505,1346.1340668287298
PRI,Puerto Rico,85,Las Piedras,Com,5.0,10645230,7398788,2194657,0.0,7101.121432556415,20238676,1420.224286511283,2850.0675832991697
PRI,Puerto Rico,85,Las Piedras,Ind,1.2000000000000002,566722,318238,59269,0.0,365.8013565891473,944228,304.8344638242894,2581.2588799677887
PRI,Puerto Rico,85,Las Piedras,Res,17153.1,1497931775,2389983937,605898551,38675.0,3139422.4003609437,4493814251,183.02361674338422,1431.4143424864842
PRI,Puerto Rico,87,Loíza,Com,7.800000000000001,5461370,4087254,1374114,0.0,5163.749802062486,10922740,662.0192053926264,2115.2728963818654
PRI,Puerto Rico,87,Loíza,Ind,2.3000000000000003,479112,301959,56239,0.0,347.1930002812908,837307,150.95347838316988,2411.6471222680925
PRI,Puerto Rico,87,Loíza,Res,10768.2,853104785,1339807169,366431767,30060.0,1859048.8410044897,2559343718,172.64248815999792,1376.6952548794382
PRI,Puerto Rico,89,Luquillo,Com,16.7,11613568,9205513,1595051,0.0,7054.573055939351,22414132,422.4295243077456,3177.24854817815
PRI,Puerto Rico,89,Luquillo,Res,8533.8,714027539,1133111478,294960318,20068.0,1493562.7630103233,2142099331,175.01731503085654,1434.2211683709431
PRI,Puerto Rico,9,Aibonito,Com,33.6,37716317,25079979,4793151,0.0,16223.200479244018,67589457,482.83334759654815,4166.222138872908
PRI,Puerto Rico,9,Aibonito,Ind,2.3000000000000003,3644532,2141111,398763,0.0,1741.994219084248,6184406,757.3887909061947,3550.187441638636
PRI,Puerto Rico,9,Aibonito,Res,11739.3,963633436,1542468928,384818647,25900.0,1964834.2658942342,2890921005,167.37235319774044,1471.3307148500312
PRI,Puerto Rico,91,Manatí,Com,34.0,130176654,84826321,15802657,0.0,53269.44069733434,230805629,1566.7482558039512,4332.796176918557
PRI,Puerto Rico,91,Manatí,Ind,4.4,2473412,1657048,308610,0.0,1859.8853551573334,4439070,422.7012170812121,2386.7438859555327
PRI,Puerto Rico,91,Manatí,Res,17807.2,2018308380,3269946144,766705105,44113.0,3943463.621317787,6054959636,221.4533234488177,1535.4419914685593
PRI,Puerto Rico,93,Maricao,Res,2925.8,198408695,315455489,81369777,6275.999999999999,417721.3633306814,595233961,142.77167384328436,1424.954558833023
PRI,Puerto Rico,95,Maunabo,Com,19.8,13330990,10348641,2729351,0.0,10760.861185022366,26408975,543.4778376273922,2454.1692849599854
PRI,Puerto Rico,95,Maunabo,Res,5670.5,351647090,548429542,154873575,12225.0,793540.5861558325,1054950207,139.94190744305308,1329.4218662595702
PRI,Puerto Rico,97,Mayagüez,Com,173.70000000000002,420121585,297994967,66363401,0.0,233297.14253129112,784479949,1343.103871797876,3362.578471764956
PRI,Puerto Rico,97,Mayagüez,Ind,22.5,36937315,25476342,4744705,0.0,28130.9207335776,67158362,1250.26314371456,2387.350298130786
PRI,Puerto Rico,97,Mayagüez,Res,31471.899999999998,3534735139,5759722244,1309829562,89080.0,6701999.585977179,10604286946,212.9518581965874,1582.2571771248254
PRI,Puerto Rico,99,Moca,Com,8.0,24577376,15392804,3184545,0.0,10520.92155929493,43154730,1315.1151949118662,4101.801325747368
PRI,Puerto Rico,99,Moca,Ind,2.0,1126000,949217,176782,0.0,1090.02807357212,2252000,545.01403678606,2066.0018348151284
PRI,Puerto Rico,99,Moca,Res,18943.4,1334319476,2097194325,571466251,40109.0,2968664.8628973537,4002980042,156.7123569632354,1348.4108940788878
