CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,COST_BDG_USD
North America,Caribbean_Central_America,GTM,Guatemala,GTM,Guatemala,RES,MR,1920,43565082.6509,199879.2,7558512377.9604,9070214853.5525,13605322280.3286,251694.3,1226960.0,30234049511.8414,22675537133.881104
North America,Caribbean_Central_America,GTM,Guatemala,GTM,Guatemala,RES,MUR,640,65662268.086100005,564909.6,1432291638.9418,5729166555.767401,7161458194.7092,673192.0,2967466.0,14322916389.4184,12890624750.4766
North America,Caribbean_Central_America,GTM,Guatemala,GTM,Guatemala,RES,OT,320,4231276.3584,63004.8,447284826.2794,511182658.605,319489161.6281,68255.2,327815.0,1277956646.5125,830671820.2330999
North America,Caribbean_Central_America,GTM,Guatemala,GTM,Guatemala,RES,RC,3840,10491763.2769,28671.6,1023050367.9543,2557625919.8859,1534575551.9314,104331.5,486211.0,5115251839.7717,4092201471.8173
North America,Caribbean_Central_America,GTM,Guatemala,GTM,Guatemala,RES,W,1600,53153227.6488,730004.4,5294405349.7114,5975446548.8996,4459439906.7298,810534.4,4142237.0,15729291805.3408,10434886455.6294
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,COM,MCF,2040,16236802.9361,37112.0,2590084296.0,2590084296.0,3453445727.0,0.0,0.0,8633614321.0,6043530023.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,COM,RC,4760,7637957.958199999,22503.0,1573826125.0,1798658423.0,1124161520.0,0.0,0.0,4496646062.0,2922819943.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,COM,S,3400,9597782.434100002,30867.0,2412815922.0,2412815922.0,1206407959.0,0.0,0.0,6032039803.0,3619223881.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,COM,W,1360,2249668.5982,8734.0,656847756.0,510881585.0,291932337.0,0.0,0.0,1459661686.0,802813922.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,IND,MCF,2040,7003947.721100001,9098.0,1464088143.0,915055088.0,1281077132.0,0.0,0.0,3660220353.0,2196132220.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,IND,RC,4080,5590524.2045,4675.0,1925560675.0,1155336398.0,770224270.0,0.0,0.0,3851121341.0,1925560668.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,IND,S,6460,9673784.7599,9295.0,2696625008.0,2097374996.0,1198500001.0,0.0,0.0,5992499966.0,3295874997.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,ADO/E,680,46201503.6,555574.0,2194571421.0,8778285684.0,10972857105.0,577802.0,2623086.0,21945714210.0,19751142789.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,MCF,2040,58570321.59,335809.0,11128361102.1,13354033322.52,20031049983.78,401220.0,1752292.0,44513444408.4,33385083306.3
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,MR,2040,17533570.23,100739.0,3144095509.95,3772914611.94,5659371917.91,119688.0,519330.0,12576382039.8,9432286529.85
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,MUR,1020,27229910.4,297313.0,1293420744.0,5173682976.0,6467103720.0,321684.0,1326798.0,12934207440.0,11640786696.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,OT,340,960960.0,17600.0,221205600.0,252806400.0,158004000.0,17600.0,78283.0,632016000.0,410810400.0
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,RC,3740,17759498.351999998,64068.0,2281339430.46,5703348576.15,3422009145.69,169075.0,725720.0,11406697152.3,9125357721.84
North America,Caribbean_Central_America,HND,Honduras,HND,Honduras,RES,W,1360,15394087.8,274951.0,3543600595.5,4049829252.0,2531143282.5,277734.0,1273659.0,10124573130.0,6580972534.5
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,COM,MCF,996,6599257.9747,43992.0,584653195.8065,584653195.8065,779537594.4086001,0.0,0.0,1948843986.0215,1364190790.2151
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,COM,RC,664,3513683.2785,41896.0,391108547.07949996,446981196.6623,279363247.91400003,0.0,0.0,1117452991.6557,726344444.5763
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,COM,S,996,4598126.8105999995,20386.0,1154324730.6956,1154324730.6956,577162365.3478,0.0,0.0,2885811826.7389,1731487096.0434
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,COM,W,332,1523632.1392,32021.0,134984327.4589,112486939.5491,202476491.1883,0.0,0.0,449947758.1963,314963430.7374
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,IND,MCF,332,571900.0,12648.0,53873539.9543,33670962.4714,47139347.46,0.0,0.0,134683849.8858,80810309.9314
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,IND,RC,332,322608.2222,12839.0,45585015.6045,27351009.3627,18234006.2418,0.0,0.0,91170031.209,45585015.604499996
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,IND,S,996,1081775.5666999999,2392.0,209710963.8875,163108527.468,93204872.8388,0.0,0.0,466024364.19439995,256313400.30679998
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,ADO/E,664,25192863.0,297471.0,659220100.3448,2636880401.3793,3296100501.724,302586.0,1377536.0,6592201003.4481,5932980903.1033
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,MCF,996,8299845.0,82025.0,1013513829.3261001,1216216595.1912,1824324892.7868,88068.0,410351.0,4054055317.3041997,3040541487.978
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,MR,996,6970365.0,55737.0,729990077.4184,875988092.9021,1313982139.3531,67367.0,314888.0,2919960309.6736,2189970232.2552
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,MUR,996,69264963.0,801762.0,1812452036.8821,7249808147.528,9062260184.4101,811357.0,3846158.0,18124520368.820198,16312068331.9381
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,OT,332,29265034.5,500257.0,3711070062.6117,4241222928.6991,2650764330.4369,500257.0,2316173.0,10603057321.7477,6891987259.136
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,RC,1660,25353828.0,189590.0,1492722138.6525,3731805346.6314,2239083207.9788003,301058.0,1400110.0,7463610693.2630005,5970888554.6102
North America,Caribbean_Central_America,HTI,Haiti,HTI,Haiti,RES,W,1328,8216691.75,135033.0,936297267.1224,1045527364.8204,889523654.9638,135189.0,625844.0,2871348286.9069,1935051019.7842
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,COM,MCF,1164,7437242.659,30194.0,2337552068.0,1669680052.0,2671488070.0,0.0,0.0,6678720177.0,4341168122.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,COM,RC,2328,2251160.0211,5262.0,1176241580.0,1029211385.0,735150983.0,0.0,0.0,2940603955.0,1764362368.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,COM,S,1552,753997.3844000001,7136.0,287564284.0,223661104.0,127806346.0,0.0,0.0,639031738.0,351467450.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,COM,W,776,3188127.9726,14237.0,1349882366.0,1049908506.0,599947720.0,0.0,0.0,2999738608.0,1649856226.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,IND,MCF,776,3741247.5903,5675.0,1012823504.0,450143782.0,787751618.0,0.0,0.0,2250718902.0,1237895400.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,IND,RC,776,1823368.9623,2766.0,737090293.0,335041044.0,268032840.0,0.0,0.0,1340164165.0,603073884.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,IND,S,1552,3564214.2893,5404.0,1178954821.0,707372903.0,471581929.0,0.0,0.0,2357909634.0,1178954832.0
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,RES,MCF,1164,23726675.196000002,147880.0,7429838861.376,6191532384.4800005,11144758292.064,172971.0,533224.0,24766129537.920002,17336290676.544003
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,RES,MR,1164,24861491.676000003,154164.0,6432216785.856,5360180654.88,9648325178.784,180184.0,555117.0,21440722619.52,15008505833.664001
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,RES,MUR,1164,17887400.85,257329.0,1153211254.8,2690826261.2,3844037516.0,281772.0,790614.0,7688075032.0,6534863777.200001
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,RES,OT,388,460904.4,11639.0,112255827.2,98223848.8,70159892.0,11639.0,35679.0,280639568.0,168383740.8
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,RES,RC,2328,4432226.04,56340.0,539746637.76,971543947.9679999,647695965.312,70844.0,218675.0,2158986551.04,1619239913.28
North America,Caribbean_Central_America,JAM,Jamaica,JAM,Jamaica,RES,W,1552,8828265.6,187679.0,2150173132.8,1881401491.2,1343858208.0,201783.0,563744.0,5375432832.0,3225259699.2
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,COM,RC,2636,90900.0,274.0,49597652.356000006,43397945.8114,30998532.7225,0.0,0.0,123994130.8901,74396478.5339
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,COM,S,1977,24750.0,309.0,5714155.6022,4444343.2461,2539624.7121,0.0,0.0,12698123.560199998,6983967.9582
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,COM,W,659,117000.0,300.0,36899528.7958,21085445.0262,47442251.3089,0.0,0.0,105427225.1309,68527696.3351
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,IND,MCF,1318,40224.4444,96.0,5077545.5498,2256686.911,3949202.0943,0.0,0.0,11283434.555,6205889.0053
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,IND,RC,1318,20636.616199999997,100.0,4547362.5655000005,2066982.9843000001,1653586.3874,0.0,0.0,8267931.937100001,3720569.3717
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,IND,S,1977,139341.4702,125.0,42145746.0733,25287447.644,16858298.4293,0.0,0.0,84291492.1466,42145746.0733
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,RES,MR,659,2811230.2167,8923.0,171070823.0576,142559019.2147,256606234.5864,8923.0,27666.0,570236076.8586,399165253.8011
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,RES,OT,659,6706.18,26.0,634804.8921,555454.2806,396753.0576,26.0,190.0,1587012.2304,952207.3382000001
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,RES,RC,1318,1681966.6438,3717.0,79607217.06539999,143292990.7178,95528660.47850001,4639.0,15447.0,318428868.2617,238821651.1963
North America,Caribbean_Central_America,KNA,Saint_Kitts_and_Nevis,KNA,Saint Kitts and Nevis,RES,W,659,395848.42,1466.0,37470887.0869,32787026.201,23419304.4293,1466.0,11396.0,93677217.7173,56206330.6303
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,COM,RC,2648,207077.0,579.0,64118078.9947,73277804.5655,45798627.8534,0.0,0.0,183194511.4136,119076432.41890001
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,COM,S,1986,56988.0,652.0,9537493.445,9537493.445,4768746.7225,0.0,0.0,23843733.6126,14306240.167499999
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,COM,W,662,266280.0,634.0,47531278.7435,39609398.9529,71296918.1152,0.0,0.0,158437595.8115,110906317.0681
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,IND,MCF,1324,89845.7143,301.0,9548511.8324,5967819.8952,8354947.853399999,0.0,0.0,23871279.5812,14322767.7486
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,IND,RC,1324,39200.0,402.0,7514085.8639,4508451.5184,3005634.3455,0.0,0.0,15028171.7278,7514085.8639
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,IND,S,1986,205727.5,301.0,39111583.6649,30420120.6283,17382926.0733,0.0,0.0,86914630.3666,47803046.7016
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,RES,MR,662,7154571.2072,29809.0,451499641.9075,541799570.289,812699355.4335,29809.0,128196.0,1805998567.63,1354498925.7225
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,RES,OT,662,6324.3659,30.0,644713.454,736815.376,460509.61,30.0,198.0,1842038.4399,1197324.986
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,RES,RC,1324,1413260.0402000002,3730.0,66889375.71519999,167223439.288,100334063.5728,5244.0,23841.0,334446878.576,267557502.86079997
North America,Caribbean_Central_America,LCA,Saint_Lucia,LCA,Saint Lucia,RES,W,1324,632315.3364,3039.0,64458984.258200005,73667410.5808,46042131.613,3039.0,22888.0,184168526.452,119709542.1938
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,COM,RC,2000,54327.0,216.0,17518636.8,20021299.2,12513312.0,0.0,0.0,50053248.0,32534611.200000003
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,COM,S,1500,15552.0,168.0,3309465.5999999996,3309465.5999999996,1654732.7999999998,0.0,0.0,8273664.0,4964198.399999999
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,COM,W,500,24192.0,96.0,4180377.6,3483648.0,6270566.4,0.0,0.0,13934592.0,9754214.4
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,IND,MCF,1000,3204.8844,10.0,374623.2,234139.5,327795.3,0.0,0.0,936558.0,561934.8
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,IND,RC,500,584.1503,13.0,225225.0,135135.0,90090.0,0.0,0.0,450450.0,225225.0
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,IND,S,1500,14065.9967,11.0,2721883.5,2117020.5,1209726.0,0.0,0.0,6048630.0,3326746.5
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,RES,MR,500,213384.0062,837.0,10754553.915,12905464.698,19358197.047,837.0,2009.0,43018215.66,32263661.744999997
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,RES,OT,500,2233.4975,10.0,181841.058,207818.352,129886.47,10.0,24.0,519545.88,337704.82200000004
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,RES,RC,1000,111088.3867,310.0,4199141.016,10497852.54,6298711.524,379.0,981.0,20995705.08,16796564.064
North America,Caribbean_Central_America,MSR,Montserrat,MSR,Montserrat,RES,W,1000,170547.7638,771.0,13885211.781,15868813.464,9918008.415,771.0,1853.0,39672033.66,25786821.879
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,COM,RC,1896,1697076.0,1832.0,971699319.36,850236904.44,607312074.6,0.0,0.0,2429248298.4,1457548979.04
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,COM,S,1422,181368.0,1278.0,65021473.44,50572257.120000005,28898432.64,0.0,0.0,144492163.2,79470689.75999999
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,COM,W,474,448500.0,1150.0,113804460.0,65031120.0,146320020.0,0.0,0.0,325155600.0,211351140.0
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,IND,MCF,948,114494.7899,353.0,15948179.1,7088079.6,12404139.3,0.0,0.0,35440398.0,19492218.9
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,IND,RC,948,75115.2273,471.0,18327424.5,8330647.5,6664518.0,0.0,0.0,33322590.0,14995165.5
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,IND,S,1422,378505.095,353.0,89711055.0,53826633.0,35884422.0,0.0,0.0,179422110.0,89711055.0
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,RES,MR,474,13466951.9678,56584.0,1308987731.268,1090823109.39,1963481596.902,56584.0,141460.0,4363292437.56,3054304706.292
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,RES,RC,1422,8730932.8751,27341.0,660058525.35,1188105345.6299999,792070230.42,32230.0,124929.0,2640234101.4,1980175576.0500002
North America,Caribbean_Central_America,MTQ,Martinique,MTQ,Martinique,RES,W,948,3272697.8367,16042.0,494831912.904,432977923.791,309269945.565,16042.0,118009.0,1237079782.26,742247869.356
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,COM,MCF,3348,5278845.9668000005,29027.0,950192273.0,950192273.0,1266923033.0,0.0,0.0,3167307576.0,2217115306.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,COM,RC,2232,9110.1628,19.0,2292034.0,2619468.0,1637166.0,0.0,0.0,6548667.0,4256634.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,COM,S,5580,5218275.580999999,50113.0,1461117163.0,1461117163.0,730558581.0,0.0,0.0,3652792906.0,2191675744.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,COM,W,2232,3361829.1095999996,29416.0,1155246735.0,898525235.0,513442991.0,0.0,0.0,2567214958.0,1411968226.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,IND,MCF,2232,4510143.9938,12679.0,962164056.0,601352534.0,841893544.0,0.0,0.0,2405410134.0,1443246078.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,IND,RC,2790,2329722.8875,6340.0,745511321.0,447306790.0,298204534.0,0.0,0.0,1491022644.0,745511324.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,IND,S,4464,4555765.7436,12670.0,1192782310.0,927719576.0,530125462.0,0.0,0.0,2650627350.0,1457845038.0
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,ADO/E,1116,4831903.5947,71426.0,257265092.304,1029060369.216,1286325461.52,72671.0,371202.0,2572650923.04,2315385830.736
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,MCF,3348,21286660.396,133592.0,6066698212.86,7280037855.432,10920056783.148,161350.0,824871.0,24266792851.44,18200094638.58
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,MR,3348,11936061.0065,76617.0,2976152346.9900002,3571382816.388,5357074224.582,91809.0,474303.0,11904609387.960001,8928457040.97
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,MUR,2232,20942428.915299997,277997.0,1115037956.028,4460151824.112,5575189780.14,292489.0,1463048.0,11150379560.28,10035341604.251999
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,OT,558,2245684.7256,47986.0,579440148.252,662217312.288,413885820.18,47986.0,248017.0,1655543280.72,1076103132.468
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,RC,6138,6481949.212400001,77823.0,840283592.712,2100708981.7800002,1260425389.068,92520.0,476384.0,4201417963.5600004,3361134370.848
North America,Caribbean_Central_America,NIC,Nicaragua,NIC,Nicaragua,RES,W,2790,20209952.4744,420637.0,5040211330.032,5719747035.198,3964601313.5699997,423094.0,2280746.0,14724559678.8,9684348348.768
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,COM,MCF,1773,5048381.6496,13624.0,1310176311.0,935840222.0,1497344357.0,0.0,0.0,3743360891.0,2433184579.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,COM,RC,4728,5611587.5256,8235.0,2392113584.0,2093099394.0,1495070995.0,0.0,0.0,5980283962.0,3588170389.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,COM,S,2364,4447224.9403,8544.0,2260580575.0,1758229336.0,1004702476.0,0.0,0.0,5023512391.0,2762931812.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,COM,W,1182,1321969.28,4587.0,479964983.0,373306098.0,213317770.0,0.0,0.0,1066588852.0,586623868.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,IND,MCF,1182,2930760.0,2226.0,1445070633.0,642253615.0,1123943825.0,0.0,0.0,3211268073.0,1766197440.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,IND,RC,2364,2922936.0,2221.0,2152614640.0,978461200.0,782768960.0,0.0,0.0,3913844800.0,1761230160.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,IND,S,3546,3987408.0,3033.0,2402500320.0,1441500192.0,961000128.0,0.0,0.0,4805000640.0,2402500320.0
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,ADO/E,591,1313545.8,18397.0,70931473.2,165506770.8,236438244.0,18397.0,75611.0,472876488.0,401945014.8
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,MCF,3546,30777403.02,190098.0,8072473134.96,6727060945.8,12108709702.44,227087.0,840385.0,26908243783.2,18835770648.24
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,MR,3546,29062545.876,185782.0,6774741715.248,5645618096.04,10162112572.872,220807.0,816730.0,22582472384.16,15807730668.912
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,MUR,1773,14729420.16,166748.0,795388688.64,1855906940.1599998,2651295628.8,182469.0,625311.0,5302591257.6,4507202568.96
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,OT,591,795866.4,15791.0,162356745.6,142062152.4,101472966.0,15791.0,79230.0,405891864.0,243535118.4
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,RC,8274,14986467.4498,55842.0,3447247760.4878,6205045968.8783,4136697312.5853996,128080.0,437075.0,13788991041.9517,10341743281.4637
North America,Caribbean_Central_America,PAN,Panama,PAN,Panama,RES,W,2364,6003320.4,113004.0,1224677361.6,1071592691.4000001,765423351.0,115375.0,505833.0,3061693404.0,1837016042.4
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,COM,MUR,630,1256426.1802,1083.3,2107203050.0,1521863813.0,350366437.0,0.0,0.0,3979433300.0,1872230250.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,COM,RC,2520,3653476.1818,3033.6,6128888191.0,4420700203.0,1020884158.0,0.0,0.0,11570472420.0,5441584361.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,COM,S,1260,890602.3399,733.4000000000001,1470715399.0,1067158025.0,247985714.0,0.0,0.0,2785859100.0,1315143739.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,COM,W,630,310811.6608,297.3,454132610.0,351318073.0,82870807.0,0.0,0.0,888321490.0,434188880.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,IND,MUR,630,312682.4616,205.9,437084600.0,286118237.0,53286563.0,0.0,0.0,776489400.0,339404800.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,IND,RC,2520,831306.8306,486.0,1154027086.0,758728980.0,141305386.0,0.0,0.0,2054061425.0,900034366.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,IND,S,1260,312682.4616,205.9,437084600.0,286118237.0,53286563.0,0.0,0.0,776489400.0,339404800.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,IND,W,630,68792.2611,47.5,102689910.0,64188640.0,11954460.0,0.0,0.0,178833010.0,76143100.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,RES,MUR,630,178220363.1043,1026616.2,85341668560.0,135096171157.0,35588481955.0,0.0,2435528.592,256026321680.0,170684653112.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,RES,RC,2520,49702251.3604,51645.2,32510315266.0,55929405920.0,9092542128.0,0.0,618723.7727000001,97532263249.0,65021948048.0
North America,Caribbean_Central_America,PRI,Puerto_Rico,PRI,Puerto Rico,RES,W,1890,48388859.6949,319818.0,21681552100.0,33583711268.0,9779668752.0,0.0,671536.6353999999,65044932120.0,43363380020.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,COM,MCF,1998,6857810.0333,39440.0,1234405801.0,1234405801.0,1645874413.0,0.0,0.0,4114686019.0,2880280214.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,COM,RC,2664,6626702.5231,13724.0,1847937727.0,2111928830.0,1319955520.0,0.0,0.0,5279822067.0,3431884350.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,COM,S,3330,7585099.179500001,39099.0,2280892058.0,2280892058.0,1140446039.0,0.0,0.0,5702230156.0,3421338097.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,COM,W,1332,2605690.3310000002,24567.0,895409960.0,696429959.0,397959980.0,0.0,0.0,1989799901.0,1094389939.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,IND,MCF,1332,1525614.7062,11867.0,325464469.0,203415296.0,284781410.0,0.0,0.0,813661177.0,488196706.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,IND,RC,2664,4186603.3467,2127.0,1339713069.0,803827839.0,535885232.0,0.0,0.0,2679426149.0,1339713071.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,IND,S,3330,16586935.0218,5113.0,4342761178.0,3377703133.0,1930116074.0,0.0,0.0,9650580385.0,5307819207.0
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,ADO/E,444,16545967.200000001,209244.0,541210497.9725001,2164841991.8899,2706052489.8624,213092.0,922699.0,5412104979.7248,4870894481.7523
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,MCF,1332,47812222.08,252333.0,8279546873.1494,9935456247.7793,14903184371.669,298230.0,1206546.0,33118187492.597797,24838640619.448303
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,MR,1332,47928900.6,259246.0,7660945531.8144,9193134638.1773,13789701957.2659,303982.0,1229297.0,30643782127.2576,22982836595.4432
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,MUR,444,31192522.200000003,343966.0,1020292151.4844999,4081168605.9379,5101460757.4223995,371418.0,1446328.0,10202921514.844799,9182629363.3603
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,OT,222,1962105.6,35936.0,311023803.095,355455774.9658,222159859.3536,35936.0,155799.0,888639437.4144,577615634.3194
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,RC,1998,2644606.272,11642.0,263333862.8799,658334657.1997,395000794.3198,27151.0,104142.0,1316669314.3994,1053335451.5195
North America,Caribbean_Central_America,SLV,El_Salvador,SLV,El Salvador,RES,W,666,8047494.0,147390.0,1275651111.3696,1457886984.4224,911179365.264,147390.0,650232.0,3644717461.056,2369066349.6864
North America,Caribbean_Central_America,TCA,Turks_and_Caicos_Islands,TCA,Turks and Caicos Islands,COM,RC,3184,70320.0,211.0,49951796.190400004,43707821.6667,31219872.619000003,0.0,0.0,124879490.4762,74927694.2857
