ID_0,NAME_0,ID_1,NAME_1,NAME0_ID1,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_PER_AREA_USD
KEN,Kenya,KEN-ADM1-1590546715-B36,Nyandarua,Kenya_KEN-ADM1-1590546715-B36,374836.0,29592159.1,6331547889.7,214.0
KEN,Kenya,KEN-ADM1-1590546715-B37,Nyeri,Kenya_KEN-ADM1-1590546715-B37,433898.0,34257641.6,7330210318.1,214.0
KEN,Kenya,KEN-ADM1-1590546715-B38,Samburu,Kenya_KEN-ADM1-1590546715-B38,172328.0,13594071.5,2906857704.8,213.8
KEN,Kenya,KEN-ADM1-1590546715-B39,Taita Taveta,Kenya_KEN-ADM1-1590546715-B39,203424.0,16054227.799999999,3434069691.5,213.9
KEN,Kenya,KEN-ADM1-1590546715-B4,Homa Bay,Kenya_KEN-ADM1-1590546715-B4,634200.0,50081120.2,10720095789.1,214.1
KEN,Kenya,KEN-ADM1-1590546715-B40,Tana River,Kenya_KEN-ADM1-1590546715-B40,207304.0,16361183.7,3499718617.0,213.9
KEN,Kenya,KEN-ADM1-1590546715-B41,Tharaka-Nithi,Kenya_KEN-ADM1-1590546715-B41,229892.0,18144089.4,3881500706.4,213.9
KEN,Kenya,KEN-ADM1-1590546715-B42,Trans Nzoia,Kenya_KEN-ADM1-1590546715-B42,630662.0,49804011.4,10660777314.9,214.1
KEN,Kenya,KEN-ADM1-1590546715-B43,Turkana,Kenya_KEN-ADM1-1590546715-B43,643972.0,50854793.6,10886002967.6,214.1
KEN,Kenya,KEN-ADM1-1590546715-B44,Uasin Gishu,Kenya_KEN-ADM1-1590546715-B44,695854.0,54950416.6,11762733947.0,214.1
KEN,Kenya,KEN-ADM1-1590546715-B45,Wajir,Kenya_KEN-ADM1-1590546715-B45,898026.0,70922012.5,15182508244.1,214.1
KEN,Kenya,KEN-ADM1-1590546715-B46,West Pokot,Kenya_KEN-ADM1-1590546715-B46,394810.0,31168900.7,6668932672.0,214.0
KEN,Kenya,KEN-ADM1-1590546715-B47,Murang`a,Kenya_KEN-ADM1-1590546715-B47,584130.0,46126591.7,9873133039.699999,214.0
KEN,Kenya,KEN-ADM1-1590546715-B5,Migori,Kenya_KEN-ADM1-1590546715-B5,600718.0,47436598.3,10153990827.6,214.1
KEN,Kenya,KEN-ADM1-1590546715-B6,Nakuru,Kenya_KEN-ADM1-1590546715-B6,1238592.0,97826844.6,20943304496.8,214.1
KEN,Kenya,KEN-ADM1-1590546715-B7,Kajiado,Kenya_KEN-ADM1-1590546715-B7,520902.0,41132424.3,8804157517.6,214.0
KEN,Kenya,KEN-ADM1-1590546715-B8,Kericho,Kenya_KEN-ADM1-1590546715-B8,587962.0,46430293.8,9938140713.8,214.0
KEN,Kenya,KEN-ADM1-1590546715-B9,Kisumu,Kenya_KEN-ADM1-1590546715-B9,641434.0,50653515.3,10842608551.5,214.1
KGZ,Kyrgyzstan,KG-B,Batken Region,Kyrgyzstan_KG-B,93436.0,15658769.1,9149303132.9,584.3
KGZ,Kyrgyzstan,KG-C,Chuy Region,Kyrgyzstan_KG-C,519796.0,93727813.6,53950928192.8,575.6
KGZ,Kyrgyzstan,KG-J,Jalal-Abad Region,Kyrgyzstan_KG-J,274320.0,44503267.699999996,25652836291.0,576.4
KGZ,Kyrgyzstan,KG-N,Naryn Region,Kyrgyzstan_KG-N,63410.0,10294837.7,5935071331.5,576.5
KGZ,Kyrgyzstan,KG-O,Osh Region,Kyrgyzstan_KG-O,388590.0,64307239.7,37033799106.5,575.9
KGZ,Kyrgyzstan,KG-T,Talas Region,Kyrgyzstan_KG-T,90664.0,14686533.0,8329552413.8,567.2
KGZ,Kyrgyzstan,KG-Y,Issyk-Kul Region,Kyrgyzstan_KG-Y,119364.0,19749099.2,11350222915.0,574.7
KHM,Cambodia,AREA # KH01,Banteay Meanchey,Cambodia_AREA # KH01,325774.0,24471372.0,5284299112.080153,215.9
KHM,Cambodia,AREA # KH02,Battambang,Cambodia_AREA # KH02,482968.0,35363588.0,7613595436.801765,215.3
KHM,Cambodia,AREA # KH03,Kampong Cham,Cambodia_AREA # KH03,581702.0,41990402.0,9051845487.800766,215.6
KHM,Cambodia,AREA # KH04,Kampong Chhnang,Cambodia_AREA # KH04,238924.0,17387352.0,3800883145.5297704,218.6
KHM,Cambodia,AREA # KH05,Kampong Speu,Cambodia_AREA # KH05,335134.0,23875360.0,5218877425.838161,218.6
KHM,Cambodia,AREA # KH06,Kampong Thom,Cambodia_AREA # KH06,317560.0,22309636.0,4822239222.208757,216.2
KHM,Cambodia,AREA # KH07,Kampot,Cambodia_AREA # KH07,293638.0,21378668.0,4571850971.498634,213.9
KHM,Cambodia,AREA # KH08,Kandal,Cambodia_AREA # KH08,496160.0,38202026.0,8273181530.812088,216.6
KHM,Cambodia,AREA # KH09,Koh Kong,Cambodia_AREA # KH09,49468.0,4027942.0,898688060.5611056,223.1
KHM,Cambodia,AREA # KH10,Kratie,Cambodia_AREA # KH10,172954.0,11770944.0,2534415042.0791206,215.3
KHM,Cambodia,AREA # KH11,Mondul Kiri,Cambodia_AREA # KH11,25748.0,1772700.0,390980551.5880786,220.6
KHM,Cambodia,AREA # KH12,Phnom Penh,Cambodia_AREA # KH12,557080.0,75689982.0,27237435177.502865,359.9
KHM,Cambodia,AREA # KH13,Preah Vihear,Cambodia_AREA # KH13,147094.0,10056014.0,2157841586.1967697,214.6
KHM,Cambodia,AREA # KH14,Prey Veng,Cambodia_AREA # KH14,547324.0,40286956.0,8665022385.37699,215.1
KHM,Cambodia,AREA # KH15,Pursat,Cambodia_AREA # KH15,183308.0,12870734.0,2751285784.7499166,213.8
KHM,Cambodia,AREA # KH16,Ratanak Kiri,Cambodia_AREA # KH16,32714.0,2289956.0,525797186.9385947,229.6
KHM,Cambodia,AREA # KH17,Siemreap,Cambodia_AREA # KH17,403970.0,29583268.0,6583506637.600266,222.5
KHM,Cambodia,AREA # KH18,Preah Sihanouk,Cambodia_AREA # KH18,117990.0,9459528.0,2186093091.1888447,231.1
KHM,Cambodia,AREA # KH19,Stung Treng,Cambodia_AREA # KH19,67748.0,4837258.0,1086956882.1662672,224.7
KHM,Cambodia,AREA # KH20,Svay Rieng,Cambodia_AREA # KH20,245178.0,18972592.0,3856818917.659907,203.3
KHM,Cambodia,AREA # KH21,Takeo,Cambodia_AREA # KH21,407274.0,29768412.0,6338532078.046587,212.9
KHM,Cambodia,AREA # KH22,Oddar Meanchey,Cambodia_AREA # KH22,90434.0,6244108.0,1350064916.2087579,216.2
KHM,Cambodia,AREA # KH23,Kep,Cambodia_AREA # KH23,516.0,86680.0,44189115.80875791,509.8
KHM,Cambodia,AREA # KH24,Pailin,Cambodia_AREA # KH24,27418.0,2318084.0,500263472.6144855,215.8
KHM,Cambodia,AREA # KH25,Tboung Khmum,Cambodia_AREA # KH25,254890.0,18617238.0,4083074666.427306,219.3
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B10107666,Saint Peter Basseterre,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B10107666,2728.0,938339.5489814815,238743877.25968584,254.4
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B1240037,Saint James Windward,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B1240037,2186.0,739118.9480864197,182976687.52198952,247.6
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B16330993,Saint Thomas Middle Island,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B16330993,3774.0,1312746.1818083613,325809009.44345546,248.2
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B2358759,Trinity Palmetto Point,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B2358759,2206.0,783664.5773400674,190354390.09947643,242.9
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B36738283,Saint Anne Sandy Point,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B36738283,2150.0,746002.5801234567,201950620.59319368,270.7
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B41097226,Saint Thomas Lowland,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B41097226,1176.0,432271.2334511785,100131408.3722513,231.6
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B41417022,Saint Paul Charlestown,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B41417022,216.0,75827.90930555556,19631313.648167543,258.9
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B45183115,Saint John Capisterre,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B45183115,3014.0,1011073.758919753,246859698.12041885,244.2
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B49562742,Christ Church Nichola Town,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B49562742,2680.0,923384.7314828844,224379752.77696335,243.0
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B62803625,Saint Mary Cayon,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B62803625,2012.0,707792.2459118968,171968035.9790576,243.0
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B84611891,Saint George Basseterre,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B84611891,3726.0,1296195.4597713244,326720343.1230367,252.1
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B85583682,Saint John Figtree,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B85583682,1466.0,533893.1362051067,151562538.3774869,283.9
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B91475509,Saint Paul Capisterre,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B91475509,2114.0,742588.7235199214,177069868.70837697,238.4
KNA,Saint_Kitts_and_Nevis,KNA-ADM1-52472329B98135129,Saint George Gingerland,Saint_Kitts_and_Nevis_KNA-ADM1-52472329B98135129,1224.0,414308.8563734568,101625481.5643979,245.3
KOR,South_Korea,KR-11,Seoul,South_Korea_KR-11,2724846.0,743748707.3,1557102769486.7,2093.6
KOR,South_Korea,KR-26,Busan,South_Korea_KR-26,876980.0,311626816.4,705021320491.4,2262.4
KOR,South_Korea,KR-27,Daegu,South_Korea_KR-27,527800.0,226560931.9,520898471666.7,2299.2
KOR,South_Korea,KR-28,Incheon,South_Korea_KR-28,830070.0,247169417.4,543332934013.3,2198.2
KOR,South_Korea,KR-29,Gwangju,South_Korea_KR-29,266310.0,133425970.9,310799350303.7,2329.4
KOR,South_Korea,KR-30,Daejeon,South_Korea_KR-30,324460.0,130704526.7,292432863150.1,2237.4
KOR,South_Korea,KR-31,Ulsan,South_Korea_KR-31,280972.0,124162431.6,295484713945.4,2379.8
KOR,South_Korea,KR-41,Gyeonggi-do,South_Korea_KR-41,3486214.0,1263224913.3,2870788193939.9,2272.6
KOR,South_Korea,KR-42,Gangwon-do,South_Korea_KR-42,701078.0,179114227.4,419366607467.7,2341.3
KOR,South_Korea,KR-43,Chungcheongbuk-do,South_Korea_KR-43,695424.0,201084190.7,468497370130.3,2329.9
KOR,South_Korea,KR-44,Chungcheongnam-do,South_Korea_KR-44,1015804.0,265086102.1,614709065745.5,2318.9
KOR,South_Korea,KR-45,Jeollabuk-do,South_Korea_KR-45,832528.0,211385673.6,490658481855.5,2321.2
KOR,South_Korea,KR-46,Jeollanam-do,South_Korea_KR-46,1078776.0,237923397.9,555155953385.8,2333.3
KOR,South_Korea,KR-47,Gyeongsangbuk-do,South_Korea_KR-47,1408876.0,345317735.7,801839461887.7,2322.0
KOR,South_Korea,KR-48,Gyeongsangnam-do,South_Korea_KR-48,1254294.0,368655387.8,848237248381.9,2300.9
KOR,South_Korea,KR-49,Jeju,South_Korea_KR-49,338580.0,66667788.5,148591161458.1,2228.8
KOR,South_Korea,KR-50,Sejong-si,South_Korea_KR-50,61882.0,32093136.6,74714766715.6,2328.1
KWT,Kuwait,KWT-ADM1-1590546715-B1,Ahmadi,Kuwait_KWT-ADM1-1590546715-B1,236588.0,54009776.300000004,67725216878.4,1253.9
KWT,Kuwait,KWT-ADM1-1590546715-B2,Al Asimah,Kuwait_KWT-ADM1-1590546715-B2,167280.0,37817256.6,46285526221.799995,1223.9
KWT,Kuwait,KWT-ADM1-1590546715-B3,Farwaniya,Kuwait_KWT-ADM1-1590546715-B3,254526.0,63045844.3,80249210684.4,1272.9
KWT,Kuwait,KWT-ADM1-1590546715-B4,Hawalli,Kuwait_KWT-ADM1-1590546715-B4,272920.0,75277344.1,97045902928.2,1289.2
KWT,Kuwait,KWT-ADM1-1590546715-B5,Jahra,Kuwait_KWT-ADM1-1590546715-B5,179778.0,34945984.5,40331781868.9,1154.1
KWT,Kuwait,KWT-ADM1-1590546715-B6,Mubarak Al-Kabeer,Kuwait_KWT-ADM1-1590546715-B6,152892.0,35323284.8,43418775063.8,1229.2
LAO,Laos,LA01,Vientiane Capital,Laos_LA01,355386.0,29926645.0,7116071758.566566,237.8
LAO,Laos,LA02,Phongsaly,Laos_LA02,70814.0,4649228.0,971476353.8860472,209.0
LAO,Laos,LA03,Louangnamtha,Laos_LA03,69630.0,4722403.0,1003373618.2176822,212.5
LAO,Laos,LA04,Oudomxai,Laos_LA04,117104.0,7904624.0,1672077230.892674,211.5
LAO,Laos,LA05,Bokeo,Laos_LA05,70362.0,5014614.0,1071048091.3514818,213.6
LAO,Laos,LA06,Louangphabang,Laos_LA06,175240.0,12689024.0,2713959752.0090575,213.9
LAO,Laos,LA07,Houaphan,Laos_LA07,105076.0,7088947.0,1480531603.4119215,208.9
LAO,Laos,LA08,Xaignabouly,Laos_LA08,161712.0,12380438.0,2686922004.820812,217.0
LAO,Laos,LA09,Xiengkhouang,Laos_LA09,93232.0,6358593.0,1374371343.490543,216.1
LAO,Laos,LA10,Vientiane,Laos_LA10,178876.0,13468417.0,2839402565.30303,210.8
LAO,Laos,LA11,Bolikhamxai,Laos_LA11,107302.0,7841273.0,1667079476.3434234,212.6
LAO,Laos,LA12,Khammouan,Laos_LA12,160054.0,11020151.0,2316882773.886946,210.2
LAO,Laos,LA13,Savannakhet,Laos_LA13,336172.0,22814953.0,4808968103.174359,210.8
LAO,Laos,LA14,Salavan,Laos_LA14,141082.0,9203177.0,1914596208.4854145,208.0
LAO,Laos,LA15,Sekong,Laos_LA15,38468.0,2530585.0,539020675.6267732,213.0
LAO,Laos,LA16,Champasack,Laos_LA16,261856.0,17719142.0,3732393942.4517817,210.6
LAO,Laos,LA17,Attapeu,Laos_LA17,56138.0,3928439.0,841014248.1481851,214.1
LAO,Laos,LA18,Xaisomboon,Laos_LA18,27298.0,1863737.0,385331050.13846153,206.8
LBN,Lebanon,LBN-ADM1-1590546715-B1,Beirut Governorate,Lebanon_LBN-ADM1-1590546715-B1,102506.0,33408218.0,42732653146.0,1279.1
LBN,Lebanon,LBN-ADM1-1590546715-B2,North Lebanon Governorate,Lebanon_LBN-ADM1-1590546715-B2,205572.0,80695663.4,101466960337.1,1257.4
LBN,Lebanon,LBN-ADM1-1590546715-B3,Beqaa Governorate,Lebanon_LBN-ADM1-1590546715-B3,186258.0,73579754.5,89143394757.8,1211.5
LBN,Lebanon,LBN-ADM1-1590546715-B4,Mount Lebanon Governorate,Lebanon_LBN-ADM1-1590546715-B4,391998.0,141349213.7,179857312298.0,1272.4
LBN,Lebanon,LBN-ADM1-1590546715-B5,South Lebanon Governorate,Lebanon_LBN-ADM1-1590546715-B5,121110.0,47685490.3,59142198260.8,1240.3
LBN,Lebanon,LBN-ADM1-1590546715-B6,Nabatiyeh Governorate,Lebanon_LBN-ADM1-1590546715-B6,121282.0,47995487.7,56805657634.1,1183.6
LBR,Liberia,LBR-ADM1-1590546715-B1,Bomi,Liberia_LBR-ADM1-1590546715-B1,41484.0,3391363.3,575516788.6999999,169.7
LBR,Liberia,LBR-ADM1-1590546715-B10,Maryland,Liberia_LBR-ADM1-1590546715-B10,83756.0,6724761.1,1106332758.1,164.5
LBR,Liberia,LBR-ADM1-1590546715-B11,Montserrado,Liberia_LBR-ADM1-1590546715-B11,718892.0,59509134.9,10463463135.1,175.8
LBR,Liberia,LBR-ADM1-1590546715-B12,Nimba,Liberia_LBR-ADM1-1590546715-B12,242818.0,20525357.900000002,3566165992.6,173.7
LBR,Liberia,LBR-ADM1-1590546715-B13,River Gee,Liberia_LBR-ADM1-1590546715-B13,38492.0,3036585.2,475916601.6,156.7
LBR,Liberia,LBR-ADM1-1590546715-B14,Rivercess,Liberia_LBR-ADM1-1590546715-B14,43382.0,3333693.9000000004,498796194.2,149.6
LBR,Liberia,LBR-ADM1-1590546715-B15,Sinoe,Liberia_LBR-ADM1-1590546715-B15,56870.0,4543881.0,745674853.1,164.1
LBR,Liberia,LBR-ADM1-1590546715-B2,Bong,Liberia_LBR-ADM1-1590546715-B2,166728.0,13774808.5,2342953570.6,170.1
LBR,Liberia,LBR-ADM1-1590546715-B3,Gbarpolu,Liberia_LBR-ADM1-1590546715-B3,48446.0,3839435.7,607306762.9,158.2
LBR,Liberia,LBR-ADM1-1590546715-B4,Grand Bassa,Liberia_LBR-ADM1-1590546715-B4,114284.0,9319124.9,1595850724.8,171.2
LBR,Liberia,LBR-ADM1-1590546715-B5,Grand Cape Mount,Liberia_LBR-ADM1-1590546715-B5,70212.0,5721376.9,965332307.7,168.7
LBR,Liberia,LBR-ADM1-1590546715-B6,Grand Gedeh,Liberia_LBR-ADM1-1590546715-B6,78196.0,6204859.7,986640811.2,159.0
LBR,Liberia,LBR-ADM1-1590546715-B7,Grand Kru,Liberia_LBR-ADM1-1590546715-B7,24644.0,1939483.7,299048488.1,154.2
LBR,Liberia,LBR-ADM1-1590546715-B8,Lofa,Liberia_LBR-ADM1-1590546715-B8,142338.0,11776310.6,1944992733.8,165.2
LBR,Liberia,LBR-ADM1-1590546715-B9,Margibi,Liberia_LBR-ADM1-1590546715-B9,107786.0,9032767.6,1614820880.5,178.8
LBY,Libya,LBY-ADM1-1590546715-B1,Al Wahat,Libya_LBY-ADM1-1590546715-B1,74188.0,7544776.8,3441304671.1,456.1
LBY,Libya,LBY-ADM1-1590546715-B10,Kufra,Libya_LBY-ADM1-1590546715-B10,20062.0,2027584.2,920248806.7,453.9
LBY,Libya,LBY-ADM1-1590546715-B11,Marj,Libya_LBY-ADM1-1590546715-B11,76560.0,7786136.1,3551399845.5,456.1
LBY,Libya,LBY-ADM1-1590546715-B12,Misrata,Libya_LBY-ADM1-1590546715-B12,233892.0,23814426.4,10871604784.6,456.5
LBY,Libya,LBY-ADM1-1590546715-B13,Murzuq,Libya_LBY-ADM1-1590546715-B13,32660.0,3314700.7,1509715993.4,455.5
LBY,Libya,LBY-ADM1-1590546715-B14,Nalut,Libya_LBY-ADM1-1590546715-B14,38952.0,3953925.2,1800982203.2,455.5
LBY,Libya,LBY-ADM1-1590546715-B15,Nuqat al Khams,Libya_LBY-ADM1-1590546715-B15,118934.0,12105667.7,5524814250.0,456.4
LBY,Libya,LBY-ADM1-1590546715-B16,Sabha,Libya_LBY-ADM1-1590546715-B16,55316.0,5622466.6,2563734248.4,456.0
LBY,Libya,LBY-ADM1-1590546715-B17,Sirte,Libya_LBY-ADM1-1590546715-B17,58068.0,5902650.5,2691784143.8,456.0
LBY,Libya,LBY-ADM1-1590546715-B18,Tripoli,Libya_LBY-ADM1-1590546715-B18,439144.0,44720896.7,20416025575.5,456.5
LBY,Libya,LBY-ADM1-1590546715-B19,Wadi al Hayaa,Libya_LBY-ADM1-1590546715-B19,31682.0,3213332.4,1463149881.3,455.3
LBY,Libya,LBY-ADM1-1590546715-B2,Benghazi,Libya_LBY-ADM1-1590546715-B2,278690.0,28383505.0,12957588936.1,456.5
LBY,Libya,LBY-ADM1-1590546715-B20,Wadi al Shatii,Libya_LBY-ADM1-1590546715-B20,32610.0,3309548.1,1507368464.7,455.5
LBY,Libya,LBY-ADM1-1590546715-B21,Zawiya,Libya_LBY-ADM1-1590546715-B21,120576.0,12273354.7,5601877417.4,456.4
LBY,Libya,LBY-ADM1-1590546715-B22,Murqub,Libya_LBY-ADM1-1590546715-B22,168284.0,17132111.6,7820117596.8,456.5
LBY,Libya,LBY-ADM1-1590546715-B3,Butnan,Libya_LBY-ADM1-1590546715-B3,65146.0,6626303.5,3022351730.9,456.1
LBY,Libya,LBY-ADM1-1590546715-B4,Derna,Libya_LBY-ADM1-1590546715-B4,67270.0,6839772.6,3119703022.9,456.1
LBY,Libya,LBY-ADM1-1590546715-B5,Ghat,Libya_LBY-ADM1-1590546715-B5,9622.0,961547.0,435227604.1,452.6
LBY,Libya,LBY-ADM1-1590546715-B6,Jabal al Akhdar,Libya_LBY-ADM1-1590546715-B6,85480.0,8697293.200000001,3967419174.3,456.2
LBY,Libya,LBY-ADM1-1590546715-B7,Jabal al Gharbi,Libya_LBY-ADM1-1590546715-B7,128246.0,13054853.0,5958572517.5,456.4
LBY,Libya,LBY-ADM1-1590546715-B8,Jafara,Libya_LBY-ADM1-1590546715-B8,184416.0,18773064.7,8569148408.5,456.5
LBY,Libya,LBY-ADM1-1590546715-B9,Jufra,Libya_LBY-ADM1-1590546715-B9,21636.0,2192381.3,998119993.7,455.3
LCA,Saint_Lucia,LCA-ADM1-33957332B19729017,Gros Islet,Saint_Lucia_LCA-ADM1-33957332B19729017,15024.23461804273,3883624.7638065508,1081693832.9883666,278.5
LCA,Saint_Lucia,LCA-ADM1-33957332B32320768,Soufriere,Saint_Lucia_LCA-ADM1-33957332B32320768,6796.215690597137,1724217.2331822652,478985758.5941845,277.8
LCA,Saint_Lucia,LCA-ADM1-33957332B51340040,Vieux Fort,Saint_Lucia_LCA-ADM1-33957332B51340040,8455.778306315577,2187049.8893864998,602572177.0000888,275.5
LCA,Saint_Lucia,LCA-ADM1-33957332B62958852,Dennery,Saint_Lucia_LCA-ADM1-33957332B62958852,11212.0,2848922.5884768637,800503460.8788863,281.0
LCA,Saint_Lucia,LCA-ADM1-33957332B69403493,Choiseul,Saint_Lucia_LCA-ADM1-33957332B69403493,3066.0,772734.036999106,217368854.06496125,281.3
LCA,Saint_Lucia,LCA-ADM1-33957332B8507781,Micoud,Saint_Lucia_LCA-ADM1-33957332B8507781,12080.65838160847,3047974.2634426528,855011533.2541829,280.5
LCA,Saint_Lucia,LCA-ADM1-33957332B89483285,Canaries,Saint_Lucia_LCA-ADM1-33957332B89483285,2759.8919368944926,703036.2243299248,192039212.4416862,273.2
LCA,Saint_Lucia,LCA-ADM1-33957332B93460338,Castries,Saint_Lucia_LCA-ADM1-33957332B93460338,29476.693032864998,7489725.166403064,1974006108.3501482,263.6
LCA,Saint_Lucia,LCA-ADM1-33957332B99390753,Laborie,Saint_Lucia_LCA-ADM1-33957332B99390753,3860.0,974899.3060166361,287850257.66102517,295.3
LCA,Saint_Lucia,LCA-ADM1-33957332B99482527,Anse la Raye,Saint_Lucia_LCA-ADM1-33957332B99482527,5489.321529006634,1400580.1976145115,400727118.67269266,286.1
LIE,Liechtenstein,1,Balzers,Liechtenstein_1,3183.2322761967735,755926.7577517226,2351532821.32,3110.8
LIE,Liechtenstein,10,Triesen,Liechtenstein_10,3468.5046412589263,999194.5989088659,3402800793.53,3405.5
LIE,Liechtenstein,11,Vaduz,Liechtenstein_11,4719.188566225866,1562737.1689845445,5665671502.55,3625.5
LIE,Liechtenstein,2,Eschen,Liechtenstein_2,2988.3005620735253,760253.2356689014,2478391394.25,3260.0
LIE,Liechtenstein,3,Gamprin,Liechtenstein_3,1318.0443603544036,321961.41177170153,1038619996.1700001,3225.9
LIE,Liechtenstein,4,Mauren,Liechtenstein_4,2962.6156529225073,726157.7196925903,2328102871.59,3206.1
LIE,Liechtenstein,5,Planken,Liechtenstein_5,602.2173567045754,119182.37541754114,355255515.57,2980.8
LIE,Liechtenstein,6,Ruggell,Liechtenstein_6,1585.4442078021686,475200.1750698034,1649056484.16,3470.2
LIE,Liechtenstein,7,Schaan,Liechtenstein_7,4436.981819941814,1273855.6591873479,4369023373.99,3429.8
LIE,Liechtenstein,8,Schellenberg,Liechtenstein_8,799.3659760909811,165325.87188209876,489862220.0,2963.0
LIE,Liechtenstein,9,Triesenberg,Liechtenstein_9,2283.898680428458,474369.06312983995,1423851341.04,3001.6
LKA,Sri_Lanka,LKA.10_1,Kalutara,Sri_Lanka_LKA.10_1,581308.0,43296958.0,12672613387.896547,292.7
LKA,Sri_Lanka,LKA.11_1,Kandy,Sri_Lanka_LKA.11_1,665778.0,48360820.0,13669049570.859432,282.6
LKA,Sri_Lanka,LKA.12_1,Kegalle,Sri_Lanka_LKA.12_1,434012.0,29782230.0,7860434224.616788,263.9
LKA,Sri_Lanka,LKA.13_1,Kilinochchi,Sri_Lanka_LKA.13_1,55190.0,3706830.0,1043923015.796552,281.6
LKA,Sri_Lanka,LKA.14_1,Kurunegala,Sri_Lanka_LKA.14_1,887492.0,58956430.0,14885617653.309397,252.5
LKA,Sri_Lanka,LKA.15_1,Mannar,Sri_Lanka_LKA.15_1,45738.0,3137276.0,866369027.3502485,276.2
LKA,Sri_Lanka,LKA.16_1,Matale,Sri_Lanka_LKA.16_1,249766.0,18059202.0,5153996488.808406,285.4
LKA,Sri_Lanka,LKA.17_1,Matara,Sri_Lanka_LKA.17_1,408482.0,28055464.0,7433180432.5556135,264.9
LKA,Sri_Lanka,LKA.18_1,Moneragala,Sri_Lanka_LKA.18_1,236444.0,16195600.0,4336683205.783484,267.8
LKA,Sri_Lanka,LKA.19_1,Mullaitivu,Sri_Lanka_LKA.19_1,46120.0,3188914.0,868574863.4276227,272.4
LKA,Sri_Lanka,LKA.1_1,Ampara,Sri_Lanka_LKA.1_1,318234.0,22820674.0,6464991635.148611,283.3
LKA,Sri_Lanka,LKA.20_1,Nuwara Eliya,Sri_Lanka_LKA.20_1,344192.0,24775074.0,6890697470.480852,278.1
LKA,Sri_Lanka,LKA.21_1,Polonnaruwa,Sri_Lanka_LKA.21_1,222684.0,14735342.0,3726956064.94859,252.9
LKA,Sri_Lanka,LKA.22_1,Puttalam,Sri_Lanka_LKA.22_1,401522.0,26930152.0,6944836476.7940445,257.9
LKA,Sri_Lanka,LKA.23_1,Ratnapura,Sri_Lanka_LKA.23_1,564514.0,38194282.0,10020484381.041498,262.4
LKA,Sri_Lanka,LKA.24_1,Trincomalee,Sri_Lanka_LKA.24_1,184478.0,13386838.0,3837769999.183397,286.7
LKA,Sri_Lanka,LKA.25_1,Vavuniya,Sri_Lanka_LKA.25_1,80608.0,5547794.0,1475969543.1676676,266.0
LKA,Sri_Lanka,LKA.2_1,Anuradhapura,Sri_Lanka_LKA.2_1,462066.0,30526912.0,7702658539.38912,252.3
LKA,Sri_Lanka,LKA.3_1,Badulla,Sri_Lanka_LKA.3_1,418058.0,28523156.0,7478563999.886235,262.2
LKA,Sri_Lanka,LKA.4_1,Batticaloa,Sri_Lanka_LKA.4_1,256614.0,18670406.0,5364938811.749553,287.3
LKA,Sri_Lanka,LKA.5_1,Colombo,Sri_Lanka_LKA.5_1,763008.0,53353246.0,14908160234.628325,279.4
LKA,Sri_Lanka,LKA.6_1,Galle,Sri_Lanka_LKA.6_1,538004.0,36662010.0,9574996398.772743,261.2
LKA,Sri_Lanka,LKA.7_1,Gampaha,Sri_Lanka_LKA.7_1,1142644.0,86951966.0,26190816322.38025,301.2
LKA,Sri_Lanka,LKA.8_1,Hambantota,Sri_Lanka_LKA.8_1,311008.0,21333646.0,5663345446.674178,265.5
LKA,Sri_Lanka,LKA.9_1,Jaffna,Sri_Lanka_LKA.9_1,292348.0,20196144.0,5432444866.093977,269.0
LSO,Lesotho,LSO-ADM1-1590546715-B1,Mokhotlong District,Lesotho_LSO-ADM1-1590546715-B1,68444.0,5948435.1,928869348.0,156.2
