ID_0,NAME_0,ID_1,NAME_1,NAME0_ID1,ADO/E,MUR,Masonry,Others,RC,W,ADO/E_%,MUR_%,Masonry_%,Others_%,RC_%,W_%
MAR,Morocco,MAR-ADM1-1590546715-B11,Fez-Meknes,Morocco_MAR-ADM1-1590546715-B11,151537.0,593002.0,124351.0,6831.0,150539.0,4754.0,0.14697860552814995,0.5751638678039289,0.12061038938365531,0.006625516239352715,0.14601062643184282,0.00461099461307024
MAR,Morocco,MAR-ADM1-1590546715-B12,B�ni Mellal-Kh�nifra,Morocco_MAR-ADM1-1590546715-B12,25817.0,409782.0,72350.0,4376.0,87593.0,2425.0,0.042860961279536744,0.6803133762656826,0.12011428704243263,0.007264963650278994,0.1454204664119945,0.004025945350074625
MAR,Morocco,MAR-ADM1-1590546715-B2,Tangier-Tetouan-Al Hoceima,Morocco_MAR-ADM1-1590546715-B2,112223.0,522467.0,111221.0,6108.0,134646.0,3827.0,0.12602359145281486,0.5867172304748386,0.12489837078828334,0.006859129559838831,0.15120405348953164,0.004297624234692731
MAR,Morocco,MAR-ADM1-1590546715-B3,Oriental,Morocco_MAR-ADM1-1590546715-B3,30932.0,368310.0,64139.0,9852.0,77651.0,1524.0,0.05599484439037813,0.66673545640179,0.11610802160721785,0.01783464395881305,0.14056820321211858,0.0027588304296824085
MAR,Morocco,MAR-ADM1-1590546715-B4,Dr�a-Tafilalet,Morocco_MAR-ADM1-1590546715-B4,133802.0,171549.0,41769.0,1970.0,50583.0,1851.0,0.33323537322800134,0.4272446977017563,0.10402616032914595,0.0049063069704426135,0.12597752562735975,0.00460993614329405
MAR,Morocco,MAR-ADM1-1590546715-B5,Souss-Massa,Morocco_MAR-ADM1-1590546715-B5,75336.0,405132.0,83297.0,3121.0,100848.0,2502.0,0.11240219862854278,0.6044617119939842,0.12428010432146289,0.00465656873101415,0.1504664028789859,0.003733013446010062
MAR,Morocco,MAR-ADM1-1590546715-B6,Guelmim-Oued Noun,Morocco_MAR-ADM1-1590546715-B6,10172.0,43870.0,8913.0,632.0,10796.0,468.0,0.13589664800737464,0.5860977141253958,0.11907656544334745,0.008443440969392526,0.1442332099771546,0.006252421477334972
MAR,Morocco,MAR-ADM1-1590546715-B7,Casablanca-Settat,Morocco_MAR-ADM1-1590546715-B7,7517.0,1216670.0,214931.0,14152.0,260207.0,11369.0,0.0043580702277188806,0.7053789149871931,0.12460880565569332,0.00820479045665526,0.15085810559319499,0.006591313079544493
MAR,Morocco,MAR-ADM1-1590546715-B8,Marrakech-Safi,Morocco_MAR-ADM1-1590546715-B8,167755.0,671076.0,126518.0,4589.0,153184.0,4393.0,0.14878294302071368,0.5951814388278648,0.11220959366394238,0.004070012372340944,0.13585983335033236,0.0038961787648057896
MAR,Morocco,MAR-ADM1-1590546715-B9,Dakhla-Oued Ed-Dahab,Morocco_MAR-ADM1-1590546715-B9,,18563.0,4836.0,1225.0,5843.0,7768.0,,0.48549758075062116,0.12648097293056101,0.03203870799006146,0.15281809860075846,0.20316463972799792
MCO,Monaco,MCO,Monaco,Monaco_MCO,,8049.39504987792,,75.15,2004.2874285714283,,,0.7947011728157464,,0.007419413852474429,0.19787941333177922,
MDA,Moldova,MDA.10_1,Mun. Chisinau,Moldova_MDA.10_1,,25065.06908177785,20345.993289791528,331.4468180492,13767.727804780616,,,0.42118919950086653,0.3418906446584373,0.0055695765096750345,0.23135057933102107,
MDA,Moldova,MDA.11_1,Cimislia,Moldova_MDA.11_1,,8882.962518502987,7341.353541795667,1.4850215716,424.52924746646295,,,0.533500677932607,0.4409133870972347,8.918871531236205e-05,0.025496746254845895,
MDA,Moldova,MDA.12_1,Criuleni,Moldova_MDA.12_1,,13554.673669325577,11136.471936637316,10.1786172726,311.56189507773485,,,0.5419076233430536,0.44522938632354503,0.0004069349384335025,0.012456055394967969,
MDA,Moldova,MDA.13_1,Donduseni,Moldova_MDA.13_1,,9253.594170128541,7699.213258043417,65.5246443565,458.2349078480455,,,0.5294858069390231,0.4405449460805688,0.0037492857968086124,0.02621996118359932,
MDA,Moldova,MDA.14_1,Drochia,Moldova_MDA.14_1,,16056.861505425983,13171.518947019382,51.213036588,670.674980247444,,,0.5361174482257172,0.43977966209314806,0.0017099358104428293,0.02239295387069192,
MDA,Moldova,MDA.15_1,Dubasari,Moldova_MDA.15_1,,5325.671329430043,4279.047835087719,8.4686344379,39.83711522781111,,,0.5517100988318053,0.4432856926330303,0.0008773036963218427,0.004126904838842513,
MDA,Moldova,MDA.16_1,Edinet,Moldova_MDA.16_1,,14132.822257894795,11646.885885742526,126.30733094700001,973.3013707337923,,,0.5257880004623882,0.43330289801510347,0.00469905286930685,0.03621004865320168,
MDA,Moldova,MDA.17_1,Falesti,Moldova_MDA.17_1,,15077.751123127526,12246.512910771347,25.03345876045,512.4896318335866,,,0.5411623832942463,0.4395451324084524,0.0008984871877957692,0.018393997109505737,
MDA,Moldova,MDA.18_1,Floresti,Moldova_MDA.18_1,,15606.903284230804,12748.913691228072,31.67778983705,612.531552158305,,,0.5381685903794331,0.4396173145386041,0.0010923365892942004,0.021121758492668712,
MDA,Moldova,MDA.19_1,U.T.A. Gagauzia,Moldova_MDA.19_1,,19253.8565669008,15894.766446097528,113.15619699930001,1613.5343473927392,,,0.522134043333227,0.431040848543835,0.0030686165372720417,0.04375649158566578,
MDA,Moldova,MDA.1_1,Anenii Noi,Moldova_MDA.1_1,,13321.298968896917,10914.955481296267,15.667948098950001,526.0458988058786,,,0.5376267662129951,0.4405105112098566,0.000632333850422475,0.021230388726725783,
MDA,Moldova,MDA.20_1,Glodeni,Moldova_MDA.20_1,,10221.59632836603,8391.316330321868,,349.1348986980246,,,0.5390555158894013,0.4425321846138583,,0.018412299496740413,
MDA,Moldova,MDA.21_1,Hincesti,Moldova_MDA.21_1,,18537.524365419085,15116.177396700581,0.6140496746999998,488.20917719531195,,,0.5429453261408489,0.4427375363004131,1.7984893469303143e-05,0.014299152665268612,
MDA,Moldova,MDA.22_1,Ialoveni,Moldova_MDA.22_1,,15436.583612749999,12631.873538688827,7.573486562249999,559.6814162455812,,,0.539067566523486,0.4411230813733346,0.00026447697713620694,0.01954487512604321,
MDA,Moldova,MDA.23_1,Leova,Moldova_MDA.23_1,,7200.556607498389,5874.191941899442,12.93402905235,435.3896046391454,,,0.5324645546522131,0.4343829465944247,0.0009564416189779769,0.03219605713438418,
MDA,Moldova,MDA.24_1,Nisporeni,Moldova_MDA.24_1,,9805.240386054882,8046.127384615388,,350.21959325236173,,,0.5387024873165651,0.4420563560606598,,0.019241156622775223,
MDA,Moldova,MDA.25_1,Ocnita,Moldova_MDA.25_1,,9492.389684600234,7842.254067158671,1.94564732705,556.8025596567097,,,0.5304969402384481,0.4382765484174713,0.0001087355226743,0.031117775821406374,
MDA,Moldova,MDA.26_1,Orhei,Moldova_MDA.26_1,,16783.304857072886,13826.872361139409,25.2619570273,1036.7569772976947,,,0.5299065709318791,0.43656184416601396,0.0007976067370142327,0.032733978165092895,
MDA,Moldova,MDA.27_1,Rezina,Moldova_MDA.27_1,,6923.306500440822,5742.595742838317,23.110928393349997,527.1518380345656,,,0.523851396782332,0.4345130178550643,0.0017486864288071013,0.039886898933796704,
MDA,Moldova,MDA.28_1,Riscani,Moldova_MDA.28_1,,12083.585541492257,9952.599309941521,0.1159417790999999,454.40417434125897,,,0.5372701993523303,0.44252055790600975,5.15509759552942e-06,0.02020408764406443,
MDA,Moldova,MDA.29_1,Singerei,Moldova_MDA.29_1,,14463.978060241787,11794.372905395983,6.5356581583999995,499.8362394366997,,,0.5404120242213001,0.4406685982016314,0.00024418927077246664,0.018675188306296,
MDA,Moldova,MDA.2_1,Mun. Balti,Moldova_MDA.2_1,,5271.778287735815,4410.345539712918,203.89324313330002,3004.121112048519,,,0.40897763957562,0.34214881774160144,0.01581777016231261,0.23305577252046603,
MDA,Moldova,MDA.30_1,Soldanesti,Moldova_MDA.30_1,,7515.753085194718,6147.178467509554,2.9467164604500002,232.32369180267736,,,0.5407716124936478,0.4423002691120538,0.0002120214160598434,0.016716096978238632,
MDA,Moldova,MDA.31_1,Soroca,Moldova_MDA.31_1,,14852.999629018075,12397.176271116818,12.686880446450001,1013.4943452861967,,,0.525279814613403,0.4384290457194622,0.00044867450180999084,0.03584246516532501,
MDA,Moldova,MDA.32_1,Stefan Voda,Moldova_MDA.32_1,,11185.95243968357,9096.093310649865,6.37976220245,366.9361932529316,,,0.5415519998639687,0.4403744383764831,0.0003088671258011437,0.017764694633747087,
MDA,Moldova,MDA.33_1,Straseni,Moldova_MDA.33_1,,12829.855543323878,10436.306541854638,21.36094081485,633.1140897850735,,,0.5363509124454339,0.43628882004027725,0.0008929921352621488,0.026467275379026635,
MDA,Moldova,MDA.34_1,Taraclia,Moldova_MDA.34_1,,5316.668321332407,4392.781906968811,11.395294981,430.19809286023843,,,0.5237558346097243,0.43274190054540734,0.0011225737384163044,0.04237969110645196,
MDA,Moldova,MDA.35_1,Telenesti,Moldova_MDA.35_1,,11313.384940671944,9155.21870251118,,232.82813287467036,,,0.5465025348515469,0.44225050718953807,,0.01124695795891506,
MDA,Moldova,MDA.37_1,Ungheni,Moldova_MDA.37_1,,14871.03803690031,12202.900691228071,71.453781994,1184.6842719795075,,,0.5249204988493147,0.43074012065288525,0.0025221880810129818,0.0418171924167871,
MDA,Moldova,MDA.3_1,Basarabeasca,Moldova_MDA.3_1,,3543.0848611170213,2959.450736262676,4.805518263350001,331.617871700784,,,0.5180737108781979,0.4327340961891176,0.0007026680920653401,0.04848952484061911,
MDA,Moldova,MDA.4_1,Bender,Moldova_MDA.4_1,,10.3592709882,,36.257448458700004,56.9759904351,,,0.09999999999999999,,0.35000000000000003,0.5499999999999999,
MDA,Moldova,MDA.5_1,Briceni,Moldova_MDA.5_1,,14718.427450731453,12006.354281934568,115.3415515525,685.0556970963296,,,0.5347259489474305,0.43619532102170677,0.0041904015094978405,0.024888328521364807,
MDA,Moldova,MDA.6_1,Cahul,Moldova_MDA.6_1,,14133.069207737455,11539.07961678881,33.1182106402,1101.3637894136511,,,0.5272228837791229,0.43045616930748887,0.001235448455157316,0.04108549845823089,
MDA,Moldova,MDA.7_1,Calarasi,Moldova_MDA.7_1,,11779.161469664217,9619.385957667208,5.4582087525,412.34363821824644,,,0.539923583068918,0.4409255571003365,0.00025018891492213646,0.018900670915823325,
MDA,Moldova,MDA.8_1,Cantemir,Moldova_MDA.8_1,,9075.082665561036,7343.337123226547,8.1625064969,137.12480664547726,,,0.5478895883460551,0.4433389867399261,0.0004927946652684365,0.008278630248750283,
MDA,Moldova,MDA.9_1,Causeni,Moldova_MDA.9_1,,13403.336310929957,10958.258062148983,2.25045595845,632.0008040556805,,,0.5362225590473605,0.4384031739914762,9.00331995757937e-05,0.02528423376158747,
MDG,Madagascar,MDG-ADM1-1590546715-B1,Diana,Madagascar_MDG-ADM1-1590546715-B1,46103.0,74533.0,3918.0,39690.0,3152.0,59942.0,0.2027949572882668,0.3278510411809728,0.017234250323307145,0.17458585894131207,0.01386481802426343,0.26366907424187774
MDG,Madagascar,MDG-ADM1-1590546715-B10,Alaotra-Mangoro,Madagascar_MDG-ADM1-1590546715-B10,53090.0,85823.0,4512.0,45708.0,3633.0,69037.0,0.20278606433081361,0.32781518928354525,0.017234332685263348,0.17458929042065982,0.013876846331019889,0.2636982769486981
MDG,Madagascar,MDG-ADM1-1590546715-B11,Sofia,Madagascar_MDG-ADM1-1590546715-B11,75146.0,121478.0,6383.0,64698.0,5135.0,97709.0,0.20279639130047578,0.3278324863918132,0.01722579200051815,0.17460039023179122,0.013857816375162259,0.2636871237002394
MDG,Madagascar,MDG-ADM1-1590546715-B12,Anosy,Madagascar_MDG-ADM1-1590546715-B12,35874.0,57998.0,3047.0,30887.0,2457.0,46644.0,0.2027845138971324,0.32784457370256687,0.017223739026720253,0.17459456098401985,0.013888653360240127,0.2636639590293205
MDG,Madagascar,MDG-ADM1-1590546715-B13,Boeny,Madagascar_MDG-ADM1-1590546715-B13,56430.0,91228.0,4788.0,48582.0,3860.0,73373.0,0.20279521743974183,0.32785047132009154,0.017206866934281126,0.17459148066024344,0.013871868497561642,0.2636840951480804
MDG,Madagascar,MDG-ADM1-1590546715-B14,Betsiboka,Madagascar_MDG-ADM1-1590546715-B14,16159.0,26118.0,1372.0,13915.0,1104.0,21015.0,0.20279105957356022,0.32777380369715,0.01721822722538057,0.17462946927199027,0.013854900041414103,0.26373254019050485
MDG,Madagascar,MDG-ADM1-1590546715-B15,Analamanga,Madagascar_MDG-ADM1-1590546715-B15,213007.0,344342.0,18096.0,183383.0,14567.0,276963.0,0.20279466619952435,0.3278329864674711,0.017228411646314876,0.17459094899072505,0.013868604799506454,0.26368438189645815
MDG,Madagascar,MDG-ADM1-1590546715-B16,Bongolava,Madagascar_MDG-ADM1-1590546715-B16,31610.0,51089.0,2683.0,27214.0,2162.0,41100.0,0.20281281679477473,0.32779196448048864,0.017214387455247726,0.1746076556865865,0.01387160107277137,0.26370157451013104
MDG,Madagascar,MDG-ADM1-1590546715-B17,Itasy,Madagascar_MDG-ADM1-1590546715-B17,35880.0,58004.0,3047.0,30892.0,2457.0,46654.0,0.20278748007731698,0.32782845580838055,0.017221110696643945,0.1745961771055874,0.01388653396181627,0.2636802423502549
MDG,Madagascar,MDG-ADM1-1590546715-B18,Atsimo-Andrefana,Madagascar_MDG-ADM1-1590546715-B18,76777.0,124115.0,6525.0,66102.0,5251.0,99827.0,0.20279347168625214,0.3278287994886383,0.017234684902416024,0.17459726305279757,0.013869629183538169,0.2636761516863578
MDG,Madagascar,MDG-ADM1-1590546715-B19,Androy,Madagascar_MDG-ADM1-1590546715-B19,54042.0,87359.0,4590.0,46526.0,3694.0,70270.0,0.202798698593896,0.32782449780659784,0.017224492552939983,0.17459406111505135,0.013862151522997888,0.26369609840851693
MDG,Madagascar,MDG-ADM1-1590546715-B2,Sava,Madagascar_MDG-ADM1-1590546715-B2,50458.0,81575.0,4284.0,43440.0,3452.0,65608.0,0.20279160989803752,0.32785139279068554,0.017217473082626993,0.17458614162215605,0.013873650112331553,0.2636797324941624
MDG,Madagascar,MDG-ADM1-1590546715-B20,Atsimo-Atsinanana,Madagascar_MDG-ADM1-1590546715-B20,72969.0,117958.0,6201.0,62823.0,4988.0,94876.0,0.2027958812167364,0.3278295790892542,0.01723385628725873,0.17459805733501937,0.013862679432486138,0.26367994663924516
MDG,Madagascar,MDG-ADM1-1590546715-B21,Matsiatra Ambony,Madagascar_MDG-ADM1-1590546715-B21,55117.0,89097.0,4681.0,47452.0,3767.0,71665.0,0.20280080506588075,0.32782886094952146,0.017223552960309665,0.17459774301914424,0.013860526383569003,0.26368851162157486
MDG,Madagascar,MDG-ADM1-1590546715-B22,Vatovavy-Fitovinany,Madagascar_MDG-ADM1-1590546715-B22,78877.0,127512.0,6700.0,67909.0,5398.0,102560.0,0.20279157539670298,0.3278314256625428,0.017225598782381554,0.17459301309145508,0.013878176451835169,0.2636802106150824
MDG,Madagascar,MDG-ADM1-1590546715-B3,Analanjirofo,Madagascar_MDG-ADM1-1590546715-B3,55803.0,90212.0,4737.0,48041.0,3814.0,72557.0,0.20279905801631026,0.3278481196668169,0.017215188033318313,0.17459042607317818,0.013860824817199925,0.26368638339317646
MDG,Madagascar,MDG-ADM1-1590546715-B4,Amoron'i Mania,Madagascar_MDG-ADM1-1590546715-B4,31893.0,51560.0,2706.0,27461.0,2180.0,41473.0,0.20278750961703534,0.32783758178454026,0.01720575051025923,0.1746072116637948,0.01386124763945496,0.2637006987849154
MDG,Madagascar,MDG-ADM1-1590546715-B5,Ihorombe,Madagascar_MDG-ADM1-1590546715-B5,26413.0,42702.0,2242.0,22741.0,1805.0,34346.0,0.20278850509408902,0.327848966210873,0.017213183978379874,0.17459635006794677,0.013858071847000745,0.2636949228017106
MDG,Madagascar,MDG-ADM1-1590546715-B6,Melaky,Madagascar_MDG-ADM1-1590546715-B6,24205.0,39129.0,2057.0,20839.0,1652.0,31474.0,0.20279667549180602,0.3278343778276752,0.01723415664063809,0.17459532826167096,0.013840946412413284,0.2636985153657964
MDG,Madagascar,MDG-ADM1-1590546715-B7,Menabe,Madagascar_MDG-ADM1-1590546715-B7,43561.0,70414.0,3702.0,37501.0,2977.0,56638.0,0.20280456067004046,0.3278226012952005,0.017235198539989664,0.17459135074234264,0.013859855768111624,0.26368643298431516
MDG,Madagascar,MDG-ADM1-1590546715-B8,Vakinankaratra,Madagascar_MDG-ADM1-1590546715-B8,85274.0,137855.0,7246.0,73417.0,5834.0,110876.0,0.20279094986468554,0.3278343503716986,0.017231784866659373,0.1745936999110587,0.013873893584334914,0.2636753214015629
MDG,Madagascar,MDG-ADM1-1590546715-B9,Atsinanana,Madagascar_MDG-ADM1-1590546715-B9,60836.0,98348.0,5168.0,52377.0,4162.0,79105.0,0.20278937052494034,0.32783103774717,0.017226896358618116,0.1745923278977053,0.013873518313577514,0.2636868491579888
MEX,Mexico,AREA # 01,Aguascalientes,Mexico_AREA # 01,16021.0,144867.0,143684.67,1284.0,52165.79,478.0,0.04468892452746086,0.4040915317096106,0.4007935443095387,0.003581585362540399,0.14551108246834607,0.0013333316225033573
MEX,Mexico,AREA # 02,Baja California,Mexico_AREA # 02,14680.000000000011,297982.0,376330.77,15740.000000000002,138790.64,141373.99999999997,0.014905105700298278,0.30255130836418787,0.38210149217470274,0.015981359926614085,0.14091888006894038,0.1435418537652566
MEX,Mexico,AREA # 03,Baja California Sur,Mexico_AREA # 03,394.99999999999994,77992.99999999999,89376.56999999998,2329.9999999999995,33232.72999999999,13062.999999999998,0.0018254052977420894,0.36042743135898425,0.4130340870177638,0.010767580617060932,0.15357772506438597,0.060367770644063075
MEX,Mexico,AREA # 04,Campeche,Mexico_AREA # 04,157.0,100582.0,94035.88,6124.0,34327.61,23195.000000000004,0.0006075346133171819,0.3892168565392917,0.36388568148879574,0.023697719566588678,0.13283574055702566,0.08975646723498114
MEX,Mexico,AREA # 05,Coahuila de Zaragoza,Mexico_AREA # 05,77486.0,304724.0,335161.11,3540.0,114199.88,2692.0,0.09248713710128917,0.3637179666785386,0.400047641271846,0.0042253370329938785,0.13630875201340592,0.003213165901926418
MEX,Mexico,AREA # 06,Colima,Mexico_AREA # 06,1864.0000000000002,85027.0,90023.65000000001,1154.0000000000002,34867.29,1889.0,0.008676832401303127,0.39579668915536526,0.4190558600877533,0.005371815767759554,0.1623055963613908,0.008793206226427899
MEX,Mexico,AREA # 07,Chiapas,Mexico_AREA # 07,64469.0,602762.0,360601.06,31547.999999999996,118945.06999999999,161863.0,0.048104440381814155,0.44975924387570865,0.2690674927855091,0.02353997867448654,0.08875251715593092,0.1207763271265505
MEX,Mexico,AREA # 08,Chihuahua,Mexico_AREA # 08,169138.0,344101.00000000006,382730.30000000005,3485.0,136467.7,15142.0,0.16092074317072985,0.32738348949255236,0.36413605641521357,0.0033156877221558346,0.12983766925705761,0.01440635394229086
MEX,Mexico,AREA # 09,Ciudad de México,Mexico_AREA # 09,4682.0,489421.0000000001,723088.3800000001,10515.000000000002,646387.7100000001,5804.000000000001,0.002490560538842826,0.26034443175587246,0.38464232920200475,0.005593388309682255,0.34384188879089717,0.003087401402700505
MEX,Mexico,AREA # 10,Durango,Mexico_AREA # 10,105546.0,148482.0,149559.91000000003,1890.0000000000005,54422.81000000001,11630.000000000002,0.2238369538256171,0.314893587420985,0.3171795678550912,0.00400822241231706,0.11541731575834552,0.02466435272764413
MEX,Mexico,AREA # 11,Guanajuato,Mexico_AREA # 11,41923.0,696457.0000000001,570278.4900000002,8274.000000000004,202003.93000000005,1941.0000000000002,0.0275650091510991,0.45793105403589984,0.3749667675387015,0.005440280650626006,0.13282065164725768,0.00127623697641589
MEX,Mexico,AREA # 12,Guerrero,Mexico_AREA # 12,156833.0,339508.99999999994,263552.07999999996,12313.999999999998,99368.65,72038.0,0.16620448474771057,0.35979620623344866,0.2793005149463913,0.013049817482183645,0.10530637858949066,0.07634259800077518
MEX,Mexico,AREA # 13,Hidalgo,Mexico_AREA # 13,13138.0,466173.0,265538.33,2792.0,85640.7,18561.0,0.015423029287449824,0.5472522326090994,0.3117221373519955,0.003277599160493219,0.10053577593984657,0.021789225651115556
MEX,Mexico,AREA # 14,Jalisco,Mexico_AREA # 14,93597.00000000001,841547.0000000001,847605.3800000001,8310.0,326240.41000000003,6251.0,0.04407570586056008,0.396292381591683,0.3991453296014643,0.003913257002908792,0.15362967136754943,0.002943654575834279
MEX,Mexico,AREA # 15,México,Mexico_AREA # 15,101059.0,1699771.0,1679567.91,18466.0,612093.89,20817.999999999996,0.024458974758504563,0.4113899403738218,0.40650025347454716,0.00446926476504364,0.1481430550999403,0.005038511528142451
MEX,Mexico,AREA # 16,Michoacán de Ocampo,Mexico_AREA # 16,85544.0,549453.0,437306.93,8294.0,170024.88999999998,47153.0,0.0659158528627849,0.4233805188325978,0.33696646467030034,0.006390934298652598,0.13101252726376117,0.0363337020719033
MEX,Mexico,AREA # 17,Morelos,Mexico_AREA # 17,17407.0,240208.0,215260.91,7111.0,82778.34,3657.0,0.030731490509068104,0.42407938600575806,0.38003611263505277,0.012554238467856797,0.14614245821028393,0.006456314171980356
MEX,Mexico,AREA # 18,Nayarit,Mexico_AREA # 18,23193.999999999996,158490.99999999997,122706.71999999999,1418.9999999999998,44408.28999999999,4493.0,0.06538825680021379,0.44681599588353377,0.34593336718426876,0.004000428403876147,0.12519533804338906,0.012666613684718487
MEX,Mexico,AREA # 19,Nuevo León,Mexico_AREA # 19,17296.0,582924.0,646708.68,7612.999999999999,215414.28999999998,7711.999999999999,0.011704929897072884,0.3944891625417041,0.43765493543180745,0.005152036962674367,0.1457799007445495,0.005219034422191609
MEX,Mexico,AREA # 20,Oaxaca,Mexico_AREA # 20,110327.0,509374.0,324042.99,48819.0,123180.01000000001,79637.0,0.0922945004935669,0.4261188910639295,0.27107948100185714,0.040839732971941975,0.10304673827569477,0.06662065619300975
MEX,Mexico,AREA # 21,Puebla,Mexico_AREA # 21,41265.0,756052.9999999999,591409.9499999998,8928.999999999998,220968.74999999994,54373.0,0.02466529113262312,0.4519148759649365,0.3535029345808816,0.005337123095194276,0.13207945110776234,0.03250032411860213
MEX,Mexico,AREA # 22,Querétaro,Mexico_AREA # 22,5281.999999999998,262826.9999999999,246913.2899999999,2039.9999999999993,86651.75999999997,3091.999999999999,0.008704593502322529,0.43313180545909186,0.4069064406988031,0.003361864964925778,0.1427997627907632,0.0050955325840933855
MEX,Mexico,AREA # 23,Quintana Roo,Mexico_AREA # 23,420.0000000000001,178688.00000000003,203454.70000000007,2993.000000000001,67879.82000000002,23539.0,0.0008805501811711033,0.37462797803119546,0.4265525546312202,0.006274968314869315,0.14231330428300448,0.04935064455853951
MEX,Mexico,AREA # 24,San Luis Potosí,Mexico_AREA # 24,45441.0,309752.0,247035.53999999998,3997.9999999999995,84257.60999999999,35449.0,0.0625966729856599,0.4266949374057377,0.34030067369150996,0.005507394172590134,0.11606800157838223,0.04883232016611998
MEX,Mexico,AREA # 25,Sinaloa,Mexico_AREA # 25,11400.999999999998,346628.99999999994,315140.2699999999,8884.999999999996,109383.46999999997,5545.999999999999,0.014305167248246186,0.43492551689258196,0.395415688887594,0.011148268660702336,0.13724663034326104,0.006958727967614538
MEX,Mexico,AREA # 26,Sonora,Mexico_AREA # 26,38423.99999999999,305660.9999999999,328814.4899999999,9655.999999999996,119632.80999999997,14739.999999999998,0.047034727527495386,0.3741589072137665,0.4025010395649165,0.011819886763624176,0.14644223979019946,0.01804319913999797
MEX,Mexico,AREA # 27,Tabasco,Mexico_AREA # 27,41.0,329837.0,197645.48,23414.0,60123.95,27862.0,6.417044371028935e-05,0.5162386985870905,0.3093414182666615,0.036646018756895486,0.09410196461256712,0.043607729333075176
MEX,Mexico,AREA # 28,Tamaulipas,Mexico_AREA # 28,9159.000000000002,361470.0,400924.02,6039.0,133341.99,41028.0,0.009621182257052465,0.37971053067548355,0.42115548287478405,0.006343740544856406,0.14007070513244535,0.04309835851537815
MEX,Mexico,AREA # 29,Tlaxcala,Mexico_AREA # 29,14272.0,174685.0,120901.62,5585.000000000001,49371.94,316.0,0.03908728130759226,0.4784166014025191,0.331117967452608,0.015295856649586798,0.13521685170134295,0.0008654414863508375
MEX,Mexico,AREA # 30,Veracruz de Ignacio de la Llave,Mexico_AREA # 30,13766.0,1109418.0,714884.39,43102.0,236576.98,179139.0,0.005993330876006722,0.48300952737161307,0.3112406426966607,0.018765403706061435,0.10299899163056987,0.0779921037190882
MEX,Mexico,AREA # 31,Yucatán,Mexico_AREA # 31,232.0,277143.99999999994,272408.6699999999,3684.9999999999995,91897.07999999999,14566.0,0.0003515509724286301,0.41995794268431136,0.41278246912280075,0.005583902299135784,0.13925218895410177,0.022071945967221663
MEX,Mexico,AREA # 32,Zacatecas,Mexico_AREA # 32,111324.00000000001,156823.0,125936.23,1076.9999999999998,46120.67999999999,553.0,0.251958931807656,0.35493654165204297,0.28503070305309974,0.002437567546592338,0.10438465440554347,0.0012516015350655183
MHL,Marshall_Islands,MHL.10_1,Kwajalein,Marshall_Islands_MHL.10_1,,,870.0,72.0,276.0,1622.0,,,0.30633802816901406,0.02535211267605634,0.09718309859154929,0.5711267605633803
MHL,Marshall_Islands,MHL.11_1,Lae,Marshall_Islands_MHL.11_1,,,47.0,,,52.0,,,0.47474747474747475,,,0.5252525252525253
MHL,Marshall_Islands,MHL.12_1,Lib,Marshall_Islands_MHL.12_1,,,2.0,,,40.0,,,0.047619047619047616,,,0.9523809523809523
MHL,Marshall_Islands,MHL.13_1,Likiep,Marshall_Islands_MHL.13_1,,,56.0,,,95.0,,,0.3708609271523179,,,0.6291390728476821
MHL,Marshall_Islands,MHL.14_1,Majuro,Marshall_Islands_MHL.14_1,,,1896.0,122.0,582.0,1928.0,,,0.41872791519434627,0.026943462897526502,0.12853356890459364,0.42579505300353354
MHL,Marshall_Islands,MHL.15_1,Maloelap,Marshall_Islands_MHL.15_1,,,88.0,,,159.0,,,0.3562753036437247,,,0.6437246963562753
MHL,Marshall_Islands,MHL.16_1,Mejit,Marshall_Islands_MHL.16_1,,,90.0,,,20.0,,,0.8181818181818182,,,0.18181818181818182
MHL,Marshall_Islands,MHL.17_1,Mili,Marshall_Islands_MHL.17_1,,,116.0,,,207.0,,,0.3591331269349845,,,0.6408668730650154
MHL,Marshall_Islands,MHL.18_1,Namdrik,Marshall_Islands_MHL.18_1,,,54.0,,,144.0,,,0.2727272727272727,,,0.7272727272727273
MHL,Marshall_Islands,MHL.19_1,Namu,Marshall_Islands_MHL.19_1,,,29.0,,,202.0,,,0.12554112554112554,,,0.8744588744588745
MHL,Marshall_Islands,MHL.1_1,Ailinglaplap,Marshall_Islands_MHL.1_1,,,147.0,,,441.0,,,0.25,,,0.75
MHL,Marshall_Islands,MHL.20_1,Rongelap,Marshall_Islands_MHL.20_1,,,,,,10.0,,,,,,1.0
MHL,Marshall_Islands,MHL.21_1,Ujae,Marshall_Islands_MHL.21_1,,,33.0,2.0,,98.0,,,0.24812030075187969,0.015037593984962405,,0.7368421052631579
MHL,Marshall_Islands,MHL.22_2,Utirik,Marshall_Islands_MHL.22_2,,,50.0,,,73.0,,,0.4065040650406504,,,0.5934959349593496
MHL,Marshall_Islands,MHL.23_1,Wotho,Marshall_Islands_MHL.23_1,,,1.0,,,37.0,,,0.02631578947368421,,,0.9736842105263158
MHL,Marshall_Islands,MHL.24_1,Wotje,Marshall_Islands_MHL.24_1,,,51.0,1.0,,166.0,,,0.23394495412844038,0.0045871559633027525,,0.7614678899082569
MHL,Marshall_Islands,MHL.2_1,Ailuk,Marshall_Islands_MHL.2_1,,,76.0,,,89.0,,,0.46060606060606063,,,0.5393939393939394
