CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,COST_BDG_USD
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,IND,RC,720,4962.0,206298250.0,137532172.0,114610133.0,4962.0,0.0,1415153.0,458440553.0,1410.038926997724,1295.8053259484254,252142305.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,IND,S,720,31799.0,1076402563.0,941852234.0,672751595.0,31799.0,0.0,9061957.0,2691006394.0,1399.4458798338114,1187.8255929812888,1614603829.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,RES,ADO/E,720,6544476.0,14828555263.0,18535694075.0,40778526974.0,6833651.0,34992800.0,510976816.0,74142776305.0,900.632408864889,629.7098343189456,59314221049.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,RES,MCF,1080,152226.0,691739368.0,1037609050.0,1729348412.0,168914.0,939108.0,13464554.0,3458696830.0,1683.7514186973583,1692.159664358111,2766957462.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,RES,MUR,2160,3800893.0,5321036372.0,15963109113.0,31926218222.0,4024778.0,21141052.0,319641635.0,53210363717.0,3369.645093820895,2143.3992771071353,47889327335.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,RES,OT,540,548124.0,401434434.0,501793035.0,1103944683.0,548124.0,2765037.0,32887617.0,2007172148.0,180.00180033940643,183.09372258793735,1605737718.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,RES,RC,1800,246470.0,1256900179.0,4189667269.0,2932767092.0,337810.0,1878174.0,32527320.0,8379334539.0,4941.0567119402185,2859.942103911716,7122434361.0
Africa,Africa,COD,Democratic_Republic_of_the_Congo,COD,Democratic Republic of the Congo,RES,W,900,5318636.0,16997364928.0,22186638941.0,27004165136.0,5461918.0,27825180.0,422766488.0,66188169004.0,468.75709138841876,843.2253050839189,49190804077.0
Africa,Africa,COG,Congo,COG,Congo,COM,ADO/E,534,20157.0,248877373.0,248877373.0,497754747.0,27870.0,0.0,3689303.0,995509500.0,1281.8058466057505,825.960350908406,746632120.0
Africa,Africa,COG,Congo,COG,Congo,COM,MCF,1068,528.0,11025162.0,13230200.0,19845302.0,742.0,0.0,97804.0,44100668.0,2392.2468342519155,2766.502598250567,33075502.0
Africa,Africa,COG,Congo,COG,Congo,COM,MUR,1958,9600.0,147139672.0,147139672.0,294279341.0,13221.0,0.0,1748965.0,588558681.0,4067.5050558716594,3642.333581755636,441419013.0
Africa,Africa,COG,Congo,COG,Congo,COM,RC,1780,646.0,34504015.0,46005362.0,34504015.0,1464.0,0.0,230272.0,115013399.0,9081.062807725459,5222.313690999875,80509377.0
Africa,Africa,COG,Congo,COG,Congo,COM,W,534,3554.0,91394307.0,104450638.0,65281643.0,5313.0,0.0,711903.0,261126587.0,830.4179727637711,1108.4806547968938,169732281.0
Africa,Africa,COG,Congo,COG,Congo,IND,MCF,712,504.0,17892496.0,12780360.0,20448572.0,504.0,0.0,144902.0,51121417.0,1381.6955910203496,1411.1710698297281,33228932.0
Africa,Africa,COG,Congo,COG,Congo,IND,MUR,1424,10223.0,213470503.0,142313676.0,355784180.0,10223.0,0.0,2902335.0,711568367.0,2712.8559760785906,1867.3473435490591,498097856.0
Africa,Africa,COG,Congo,COG,Congo,IND,RC,712,899.0,47754914.0,31836608.0,26530513.0,899.0,0.0,254523.0,106122026.0,1368.3001065174367,1667.735125831224,58367121.0
Africa,Africa,COG,Congo,COG,Congo,IND,S,712,3882.0,168488716.0,147427619.0,105305444.0,3882.0,0.0,1102077.0,421221771.0,1393.0427696400607,1528.828536332777,252733063.0
Africa,Africa,COG,Congo,COG,Congo,RES,ADO/E,712,458621.0,1335749510.0,1669686897.0,3673311173.0,478814.0,2058902.0,35777665.0,6678747581.0,901.5712826061351,810.497425259455,5342998070.0
Africa,Africa,COG,Congo,COG,Congo,RES,MCF,1068,17976.0,105153118.0,157729682.0,262882802.0,19950.0,85794.0,1590372.0,525765606.0,1686.964375542468,2177.9510563407634,420612484.0
Africa,Africa,COG,Congo,COG,Congo,RES,MUR,2136,321292.0,580347031.0,1741041103.0,3482082218.0,340192.0,1462802.0,27016938.0,5803470352.0,3272.1558859753736,2758.7309937172854,5223123321.0
Africa,Africa,COG,Congo,COG,Congo,RES,OT,534,33837.0,31895397.0,39869248.0,87712337.0,33837.0,145496.0,2030176.0,159476966.0,179.99394189917294,235.65988626605272,127581585.0
Africa,Africa,COG,Congo,COG,Congo,RES,RC,1780,29117.0,191076193.0,636920672.0,445844478.0,39898.0,171566.0,3842144.0,1273841339.0,4957.195209633934,3680.9578553503725,1082765150.0
Africa,Africa,COG,Congo,COG,Congo,RES,W,890,357932.0,1417611578.0,1846692074.0,2330202192.0,366991.0,1578063.0,28229497.0,5594505850.0,468.7300525270433,1085.2979476518237,4176894266.0
Africa,Africa,COM,Comoros,COM,Comoros,COM,ADO/E,522,736.0,10464444.0,10464444.0,20928887.0,1014.0,0.0,133696.0,41857774.0,1425.1084562254994,962.9551721235757,31393331.0
Africa,Africa,COM,Comoros,COM,Comoros,COM,MCF,696,40.0,835309.0,1002371.0,1503559.0,50.0,0.0,6439.0,3341240.0,686.5225563909775,2079.091401962143,2505930.0
Africa,Africa,COM,Comoros,COM,Comoros,COM,MUR,1914,1096.0,18302795.0,18302795.0,36605599.0,1499.0,0.0,197833.0,73211192.0,4185.770998304076,4149.239528780482,54908394.0
Africa,Africa,COM,Comoros,COM,Comoros,COM,RC,696,23.0,1277512.0,1703351.0,1277512.0,47.0,0.0,7458.0,4258378.0,1759.8,2262.95553292117,2980863.0
Africa,Africa,COM,Comoros,COM,Comoros,COM,W,522,987.0,29441122.0,33646999.0,21029372.0,1476.0,0.0,197615.0,84117495.0,831.2306816314665,1286.4401226669447,54676371.0
Africa,Africa,COM,Comoros,COM,Comoros,IND,MCF,522,20.0,615640.0,439742.0,703590.0,20.0,0.0,4330.0,1758969.0,669.0166666666667,1216.4742982003418,1143332.0
Africa,Africa,COM,Comoros,COM,Comoros,IND,MUR,1392,792.0,18044093.0,12029391.0,30073488.0,792.0,0.0,225769.0,60146959.0,2775.3729457110053,2166.9101699227285,42102879.0
Africa,Africa,COM,Comoros,COM,Comoros,IND,RC,348,21.0,1193193.0,795461.0,662885.0,21.0,0.0,5479.0,2651538.0,595.8666666666667,967.9455404706177,1458346.0
Africa,Africa,COM,Comoros,COM,Comoros,IND,S,696,278.0,13866393.0,12133089.0,8666493.0,278.0,0.0,78163.0,34665977.0,1383.721865195283,1774.0025740558401,20799582.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,ADO/E,522,29989.0,113418096.0,141772620.0,311899758.0,31755.0,172698.0,2521664.0,567090468.0,835.4776210177297,758.1952520378165,453672378.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,MCF,1044,1908.0,12899982.0,19349977.0,32249960.0,2109.0,11048.0,168276.0,64499918.0,1568.8122136250504,2527.3691595291734,51599937.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,MUR,2088,45332.0,90500771.0,271502295.0,543004584.0,48006.0,259784.0,3812108.0,905007637.0,3381.3123137738985,3201.232388725561,814506879.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,OT,522,28640.0,31326511.0,39158143.0,86147909.0,28640.0,157102.0,1718348.0,156632561.0,179.99129591626786,273.45863098182116,125306052.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,RC,870,1545.0,11759116.0,39197057.0,27437937.0,2116.0,11072.0,203748.0,78394111.0,2381.9929287297005,2135.7920113816635,66634994.0
Africa,Africa,COM,Comoros,COM,Comoros,RES,W,870,43515.0,172117034.0,222246179.0,324224226.0,44364.0,244209.0,3334637.0,718587437.0,468.65291353880326,1259.3082155734628,546470405.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,COM,ADO/E,396,3109.0,39919574.0,39919574.0,79839157.0,4260.0,0.0,561140.0,159678305.0,1168.9375167808078,874.6238324437402,119758731.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,COM,MCF,660,222.0,4324620.0,5189549.0,7784319.0,283.0,0.0,36597.0,17298490.0,1462.2247058823527,2401.1761928671135,12973868.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,COM,MUR,1452,3046.0,47812481.0,47812481.0,95624937.0,4104.0,0.0,538560.0,191249904.0,3849.059725694058,3848.576381475733,143437418.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,COM,RC,528,123.0,6155720.0,8207621.0,6155720.0,262.0,0.0,39401.0,20519058.0,1928.7101491101491,2046.6659133399453,14363341.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,COM,W,396,96.0,2095566.0,2394936.0,1496833.0,121.0,0.0,15605.0,5987335.0,773.2028606965173,1175.8116771816708,3891769.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,IND,MCF,528,86.0,2534661.0,1810474.0,2896759.0,86.0,0.0,19489.0,7241900.0,1112.9636363636364,1486.4033122187009,4707233.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,IND,MUR,924,1649.0,34934783.0,23289861.0,58224624.0,1649.0,0.0,449499.0,116449257.0,2168.676708671683,1762.6936782157466,81514485.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,IND,RC,264,84.0,4631427.0,3087618.0,2573014.0,84.0,0.0,23393.0,10292052.0,730.9594202898551,879.9443613640294,5660632.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,IND,S,528,591.0,25299825.0,22137342.0,15812398.0,591.0,0.0,156841.0,63249574.0,1333.4195733678087,1613.04670719604,37949740.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,RES,ADO/E,396,37677.0,129482674.0,161853342.0,356077347.0,39870.0,166278.0,3166583.0,647413359.0,828.2560275558741,689.4157732884,517930689.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,RES,MCF,792,3593.0,21374641.0,32061967.0,53436611.0,3886.0,15833.0,309668.0,106873207.0,1543.7897919505403,2297.4818097745247,85498578.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,RES,MUR,1452,41615.0,78908594.0,236725790.0,473451580.0,43867.0,180150.0,3483180.0,789085955.0,2588.2163016696563,2651.99023237268,710177370.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,RES,OT,396,10047.0,9997765.0,12497205.0,27493854.0,10047.0,41597.0,603112.0,49988823.0,180.21310267926248,248.6552709320287,39991059.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,RES,RC,660,2917.0,19731643.0,65772122.0,46040481.0,3914.0,15907.0,378526.0,131544247.0,2261.76584171649,1940.485893147617,111812603.0
Africa,Africa,CPV,Cape_Verde,CPV,Cape Verde,RES,W,660,31319.0,82850467.0,104550752.0,207097718.0,31588.0,132789.0,2284118.0,394498927.0,459.29394974026025,1136.6820273550088,311648470.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,ADO/E,786,1191.0,14314351.0,14314351.0,28628705.0,1635.0,0.0,215452.0,57257411.0,1223.067857142857,815.8363894545406,42943056.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,MCF,786,74.0,1469622.0,1763544.0,2645319.0,100.0,0.0,13254.0,5878483.0,1279.3408695652174,1362.6562014886313,4408863.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,MUR,3406,1816.0,26318865.0,26318865.0,52637735.0,2477.0,0.0,325583.0,105275456.0,5079.012271167983,4181.643295670133,78956600.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,RC,1048,21.0,804452.0,1072600.0,804452.0,37.0,0.0,5490.0,2681503.0,1622.588888888889,1916.8404865354487,1877052.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,COM,W,1310,1942.0,30669766.0,35051158.0,21906975.0,2222.0,0.0,288438.0,87627903.0,1038.4928960187735,1706.7232818578934,56958133.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,MCF,524,16.0,453938.0,324244.0,518788.0,16.0,0.0,3734.0,1296968.0,596.4615384615385,694.5938667684783,843032.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,MUR,2620,725.0,14053836.0,9369225.0,23423065.0,725.0,0.0,197017.0,46846137.0,2941.259482839885,2322.2087236773955,32792290.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,RC,262,3.0,156440.0,104293.0,86911.0,3.0,0.0,846.0,347645.0,282.0,410.9278959810875,191204.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,IND,S,1048,239.0,9694066.0,8482310.0,6058793.0,239.0,0.0,64394.0,24235171.0,1276.2773891781344,1505.3195402793945,14541103.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,ADO/E,1048,20490.0,65067669.0,81334588.0,178936086.0,21656.0,132859.0,1710347.0,325338345.0,894.1559833026695,798.3135762367053,260270674.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,MCF,786,1379.0,7893677.0,11840514.0,19734192.0,1524.0,9304.0,121427.0,39468382.0,850.7494118172184,1072.6235523077842,31574706.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,MUR,3930,28278.0,49508276.0,148524835.0,297049653.0,29868.0,183677.0,2371418.0,495082763.0,3889.3515654590883,3432.4841428233867,445574488.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,OT,786,78895.0,73251597.0,91564496.0,201441893.0,78895.0,490392.0,4733737.0,366257983.0,180.00014768666875,232.11547251683965,293006389.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,RC,1310,563.0,3473921.0,11579736.0,8105815.0,736.0,4504.0,71996.0,23159475.0,2815.2021638074457,1808.4467910164167,19685551.0
Africa,Africa,DJI,Djibouti,DJI,Djibouti,RES,W,1310,26243.0,118095906.0,157461214.0,118095906.0,26417.0,162760.0,1844930.0,393653032.0,455.0041316236404,1172.9740669246248,275557120.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,ADO/E,36,55551.0,1268156275.0,1056796899.0,1902234421.0,76759.0,0.0,10163070.0,4227187615.0,1267.3527770041142,1273.7123268740925,2959031320.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,MCF,72,42025.0,1701725391.0,1701725391.0,2268967195.0,60375.0,0.0,8144007.0,5672418012.0,2552.5138485617385,4247.637477546063,3970692586.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,MUR,144,148071.0,4093216228.0,3411013529.0,6139824331.0,204599.0,0.0,27090045.0,13644054127.0,5096.974113158442,6055.782118837096,9550837860.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,RC,360,51518.0,5338738592.0,6101415535.0,3813384741.0,120181.0,0.0,19494187.0,15253538902.0,29631.66680586749,24232.049477322056,9914800276.0
Africa,Africa,DZA,Algeria,DZA,Algeria,COM,W,72,9615.0,437413548.0,437413548.0,218706788.0,14292.0,0.0,1912052.0,1093533892.0,1632.825086216623,3468.1291176581854,656120336.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,MCF,48,21533.0,1349750585.0,843594117.0,1181031763.0,21533.0,0.0,6136923.0,3374376459.0,1395.6224485419962,2199.393150622662,2024625880.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,MUR,96,84943.0,3100064908.0,1771465657.0,3985797728.0,84943.0,0.0,24202046.0,8857328306.0,2797.615060975581,2893.046297936581,5757263385.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,RC,144,43075.0,4048458077.0,2429074843.0,1619383235.0,43075.0,0.0,12271420.0,8096916152.0,4193.627285104192,7917.8460234423355,4048458078.0
Africa,Africa,DZA,Algeria,DZA,Algeria,IND,S,96,49853.0,3831768178.0,2980264103.0,1703008075.0,49853.0,0.0,14195669.0,8515040347.0,2786.5445882224267,4798.65887543795,4683272178.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,ADO/E,48,1130753.0,5536816212.0,5536816212.0,11073632467.0,1163095.0,6932523.0,81079189.0,22147264902.0,900.5243189624841,1243.7120190447363,16610448679.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,MCF,72,851193.0,9548742250.0,11458490700.0,17187736058.0,944462.0,5484143.0,75284714.0,38194969020.0,1680.341387179929,3342.1022062122156,28646226758.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,MUR,144,2962276.0,11886529520.0,23773058964.0,43583941473.0,3136766.0,18520599.0,249117449.0,79243529933.0,3362.378180688611,4202.2016631193055,67357000437.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,OT,24,205205.0,371022135.0,371022135.0,742044267.0,205205.0,1209403.0,12312001.0,1484088542.0,119.99684080113485,241.07999314614705,1113066402.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,RC,360,1378140.0,18434839315.0,46087098289.0,27652258942.0,1888913.0,10968167.0,181872546.0,92174196574.0,14837.00887639091,16879.361145816976,73739357231.0
Africa,Africa,DZA,Algeria,DZA,Algeria,RES,W,72,105694.0,1335375986.0,1526143973.0,953839978.0,111598.0,655664.0,9627786.0,3815359971.0,613.4737337218316,2382.5542858862145,2479983951.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,ADO/E,2454,307427.0,4397334528.0,3664445424.0,6596001765.0,425492.0,0.0,56376622.0,14657781723.0,1289.6576705941934,795.1016262978276,10260447189.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,MCF,4908,89372.0,2266919949.0,2266919949.0,3022559926.0,128568.0,0.0,17355087.0,7556399804.0,2577.5645509521523,2650.461031203794,5289479875.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,MUR,9816,639455.0,10772617458.0,8977181249.0,16158926191.0,884956.0,0.0,117254622.0,35908724937.0,5120.243376212938,3778.40946319841,25136107440.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,RC,24540,109754.0,7170840163.0,8195245932.0,5122028708.0,256960.0,0.0,41849204.0,20488114819.0,31044.26037739567,15082.536249602443,13317274640.0
Africa,Africa,EGY,Egypt,EGY,Egypt,COM,W,4908,35543.0,1020916958.0,1020916958.0,510458486.0,53286.0,0.0,7142078.0,2552292423.0,1680.4400974913283,2159.579971369727,1531375444.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,MCF,3272,43847.0,1718390528.0,1073994081.0,1503591714.0,43847.0,0.0,12497539.0,4295976325.0,1400.2520857392983,1374.9831936262465,2577585795.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,MUR,6544,392775.0,8730601733.0,4988915293.0,11225059355.0,392775.0,0.0,111942037.0,24944576390.0,2799.2656364156683,1808.628879032634,16213974648.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,RC,9816,87707.0,5155171567.0,3093102935.0,2062068628.0,87707.0,0.0,24995107.0,10310343160.0,4199.129843499091,4949.9348877633165,5155171563.0
Africa,Africa,EGY,Egypt,EGY,Egypt,IND,S,6544,174794.0,8405591113.0,6537681975.0,3735818265.0,174794.0,0.0,49811562.0,18679091397.0,2799.505620718119,2999.960709622262,10273500240.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,ADO/E,3272,5184211.0,16265910250.0,16265910250.0,32531820493.0,5346678.0,22408836.0,377519640.0,65063640967.0,900.4448175786151,777.523769628229,48797730743.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,MCF,4908,421349.0,2954992019.0,3545990440.0,5318985649.0,467517.0,1857362.0,37266841.0,11819968121.0,1681.528057183636,2089.3633711294656,8864976089.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,MUR,9816,12061835.0,29506890481.0,59013781008.0,108191931829.0,12772273.0,52743391.0,1014358269.0,196712603330.0,3362.276930937152,2627.0691407122604,167205712837.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,OT,1636,760176.0,859271418.0,859271418.0,1718542829.0,760176.0,3136791.0,45610502.0,3437085657.0,119.99985448406986,150.71466042839606,2577814247.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,RC,24540,3752005.0,31377428646.0,78443571610.0,47066142977.0,5142663.0,20430999.0,495164335.0,156887143211.0,14807.235740639728,10552.413041347228,125509714587.0
Africa,Africa,EGY,Egypt,EGY,Egypt,RES,W,4908,352729.0,2790147540.0,3188740052.0,1992962533.0,372930.0,1531589.0,32161583.0,7971850098.0,615.9696629558662,1491.921673997017,5181702585.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,ADO/E,696,577.0,6458801.0,6458801.0,12917596.0,784.0,0.0,103087.0,25835195.0,1114.8450904748784,771.655901330025,19376397.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,MCF,1392,864.0,17314440.0,20777324.0,31165992.0,1231.0,0.0,164841.0,69257755.0,2689.6265387000626,2568.4164950455106,51943316.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,MUR,5568,15780.0,203329222.0,203329222.0,406658444.0,21784.0,0.0,2882813.0,813316884.0,10074.360749297884,7129.151770004247,609987666.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,RC,1856,122.0,5769197.0,7692259.0,5769197.0,268.0,0.0,41527.0,19230648.0,4339.327857142857,3794.126559135545,13461456.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,COM,W,1160,1765.0,28818979.0,32935969.0,20584987.0,2110.0,0.0,276184.0,82339935.0,1177.3010671982233,1608.9981250530536,53520956.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,MCF,928,172.0,5453923.0,3895660.0,6233055.0,172.0,0.0,47496.0,15582643.0,1474.1711264016308,1312.263030243745,10128715.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,MUR,3712,3004.0,52815632.0,35210424.0,88026050.0,3004.0,0.0,855439.0,176052108.0,5619.785890867631,3381.4312473119603,123236474.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,RC,464,51.0,2268905.0,1512603.0,1260504.0,51.0,0.0,13005.0,5042012.0,562.6166666666666,775.3839602226657,2773107.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,IND,S,928,1078.0,43665046.0,38206914.0,27290646.0,1078.0,0.0,307163.0,109162610.0,1402.1562861685802,1421.5676146741753,65497560.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,ADO/E,696,17992.0,54509900.0,68137378.0,149902230.0,19047.0,89926.0,1512691.0,272549514.0,842.6850700928368,607.5333278933535,218039608.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,MCF,1392,26599.0,144604975.0,216907455.0,361512425.0,29511.0,137238.0,2352066.0,723024852.0,1683.8117462951293,2025.1484862198213,578419880.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,MUR,5568,434230.0,663441610.0,1990324836.0,3980649644.0,459805.0,2213757.0,36517084.0,6634416083.0,6718.190279922465,4995.3213195016515,5970974480.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,OT,696,87906.0,77050225.0,96312782.0,211888120.0,87906.0,429416.0,5274478.0,385251127.0,180.01753285123146,219.12190088188248,308200902.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,RC,2320,5644.0,34282805.0,114276005.0,79993204.0,7699.0,35820.0,742474.0,228552009.0,4600.911803948312,3417.4486016855885,194269209.0
Africa,Africa,ERI,Eritrea,ERI,Eritrea,RES,W,1856,130953.0,408907937.0,533627643.0,652149508.0,132212.0,636686.0,9285836.0,1594685077.0,688.9734553901958,1577.7991433159957,1185777151.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,ADO/E,693,13562.0,151556896.0,151556896.0,303113802.0,18749.0,0.0,2483445.0,606227600.0,1280.6456457839752,746.6488510020288,454670698.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,MCF,1386,430.0,8222717.0,9867259.0,14800892.0,603.0,0.0,80499.0,32890870.0,2270.162303342622,2499.0646010714263,24668151.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,MUR,4158,158119.0,1981509061.0,1981509061.0,3963018136.0,218758.0,0.0,28980411.0,7926036249.0,7706.310333915937,5228.829090638911,5944527197.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,RC,2310,250.0,12564246.0,16752330.0,12564246.0,575.0,0.0,92054.0,41880821.0,10271.966236670107,4726.017155687229,29316576.0
Africa,Africa,ETH,Ethiopia,ETH,Ethiopia,COM,W,1386,237535.0,5544902647.0,6337031593.0,3960644754.0,356282.0,0.0,47741086.0,15842578985.0,1679.8247300049838,2005.2847152872655,10297676347.0
