ISO3,ISO3_NUMERIC,COUNTRY,CONTINENT,GEM_REGION,ID_0,NAME_0,OCCUPANTS_PER_ASSET_RES,POP_RANK,UN_POP21,POP_%,BUILDINGS_TOTAL,BDG_RANK,BUILDINGS_RES,BUILDINGS_COM,BUILDINGS_IND,%_BDG_RES,%_BDG_COM,%_BDG_IND,%_IND/COM_BDG,DWELLINGS_RES,OCC_PER_DWL/BDG,AVG_HOH_PRB,%_HOH,AREA_SQM_TOTAL,AREA_RANK,AREA_SQM_RES,AREA_SQM_COM,AREA_SQM_IND,AREA_RES_PER_CAPITA,%_AREA_RES,%_AREA_COM,%_AREA_IND,COST_STRUCTURAL_USD_TOTAL,COST_NONSTRUCTURAL_USD_TOTAL,COST_CONTENTS_USD_TOTAL,COST_BDG_USD_TOTAL,COST_USD_TOTAL,TOT_COST_RANK,COST_USD_RES,COST_USD_COM,COST_USD_IND,%_COST_RES,%_COST_COM,%_COST_IND,COST_BDG_USD_COM,COST_BDG_USD_IND,COST_BDG_USD_RES,COST_CONTENTS_USD_COM,COST_CONTENTS_USD_IND,COST_CONTENTS_USD_RES,%_CONTENTS_COST/BDG_COST-RES,%_CONTENTS_COST/BDG_COST-COM,%_CONTENTS_COST/BDG_COST-IND,AVG_COST_PER_AREA_USD_TOTAL,AVG_COST_AREA_RANK,AVG_COST_PER_AREA_USD_RES,AVG_COST_PER_AREA_USD_COM,AVG_COST_PER_AREA_USD_IND,AVG_COST_AREA_COM/RES,AVG_COST_AREA_IND/RES,AVG_BDG_COST_PER_AREA_RES,AVG_BDG_COST_PER_AREA_COM,AVG_BDG_COST_PER_AREA_IND,BDG_COST_PER_CAPITA,TOT_COST_PER_CAPITA,TOT_COST_PER_CAPITA_RANK,BGD_RES_PER_CAPITA,EMPL_AGR_%,EMPL_COM_%,EMPL_IND_%,LABOR_FORCE_%,UNEMPLOYMENT_%,GDP_%_AGR,GDP_%_IND,GDP_%_MAN,GDP_%_SER,GDP_PER_CAPITA,GDP_USD,GDP_RANK,PWT10_NC_STRUC,BDG_COST / PWT_NC
LBR,430,Liberia,Africa,Africa,LBR,Liberia,5019249.0,123.0,5180208.0,0.9689280816523198,989164.0,120.0,940690.0,40282.0,8192.0,0.9509949816208435,0.04072327743427784,0.008281740944878706,0.20336626781192593,968879.0,5.180470419938919,5.2,0.9962443115267151,81336448.0,140.0,71612361.0,7407611.0,2316476.0,14.267545005238832,0.8804461316038783,0.09107369675154735,0.0284801716445744,7519587404.0,3751266303.0,2623552594.0,11270853707.0,13894406300.0,158.0,11255951962.0,2060780573.0,577673765.0,0.8101067234517246,0.14831728168190964,0.041575994866365755,1540383329.0,382309965.0,9348160413.0,520397267.0,195363813.0,1907791514.0,0.20408202573705664,0.3378362107682873,0.5110089479357411,170.82632253623862,201.0,157.1788976766176,278.197731090361,249.37610620615106,1.7699432633935983,1.5865749785268344,130.5383635235822,207.946034018255,165.03946727701907,2245.525915729624,2768.2241506647706,198.0,0.1874164840198205,42.6199989318848,47.2299995422363,10.1499996185303,,,36.4371513224574,16.9896070200098,,41.3512545877187,672.340499220841,3319596500.0,166.0,8213721340.0,1.3721982083945399
LBY,434,Libya,Africa,Africa,LBY,Libya,6846200.0,107.0,6958538.0,0.983856091610048,1170717.0,115.0,1103255.0,44674.0,22788.0,0.9423754844253565,0.038159521045649805,0.019464994528993772,0.5100953574786229,1247760.0,5.486792331858691,5.6,0.9797843449747663,119125132.0,126.0,102793417.0,9847760.0,6483955.0,15.014667552803015,0.8629028591548591,0.08266735855537184,0.054429782289769045,21955365548.0,19916206143.0,12484557952.0,41871571691.0,54356129614.0,128.0,44235222394.0,6494827106.0,3626080114.0,0.8138037551262065,0.11948656300810623,0.06670968186568722,4396748893.0,2064708397.0,35410114401.0,2098078200.0,1561371748.0,8825108004.0,0.24922562813721874,0.47718854341222894,0.7562190139143411,456.2943914639272,132.0,430.3312768949008,659.5232932159191,559.238938888379,1.532594372351405,1.2995544802683752,344.47842512132854,446.4719787037864,318.43348650630674,6116.031037801992,7939.605856387485,147.0,0.16114852034705385,16.4099998474121,59.1699981689453,24.4300003051758,,,4.0887897516923,48.3034630894662,2.91318782884376,55.7651894191696,10218.0430276718,69252306372.0232,72.0,,
LIE,438,Liechtenstein,Europe,Europe,LIE,Liechtenstein,38000.0,205.0,38254.0,0.9933601714853348,14173.794100000001,200.0,10439.1941,3141.6,593.0,0.736513739817908,0.2216484857784127,0.04183777440367925,0.1887573211102623,15886.8204,2.3919197827653416,2.3,1.0399651229414528,3817081.6374649573,198.0,1445429.877,1981386.8032000002,390264.95726495737,38.037628342105265,0.37867407990779967,0.519084209190742,0.10224171090145834,2849108366.24,4471997467.450001,5454978323.92,7321105833.690001,12776084157.470001,160.0,3452806854.04,8295494290.99,1027783012.44,0.2702554876347767,0.6492986574559888,0.08044585490923441,4147747145.4900002,411113205.02000004,2762245483.18,4147747145.55,616669807.53,690561370.84,0.25000000001629114,1.0000000000144658,1.4999999999999998,3347.081716060701,3.0,2388.7750689132877,4186.7111851116215,2633.5518813753524,1.752660281663212,1.1024695944157772,1911.0200550946545,2093.3555925532874,1053.420752662885,192660.6798339474,336212.74098605267,3.0,0.2747156342105263,,,,,,0.139336819363121,44.2214359520306,38.7293734539875,52.2246923630898,169049.156850326,6427248943.44939,155.0,,
LTU,440,Lithuania,Europe,Europe,LTU,Lithuania,2786999.999980794,141.0,2689862.0,1.0361126332803667,599223.3176,135.0,507533.3076,69890.01000000001,21800.0,0.8469852435528787,0.11663432971854701,0.03638042672857429,0.31191868480201956,1331551.972,2.0930463538683366,2.1,0.9966887399373031,157347304.07947,115.0,75574312.1234,32461728.31607,49311263.64,27.116724838148837,0.4803025546928364,0.2063062249841589,0.3133912203230047,41558464882.26,67631202554.22,74216970820.89,109189667436.47998,183406638254.97,81.0,77320738456.87,48987167499.21,57098732298.89,0.4215809154594476,0.2670959348325689,0.3113231497079835,24493583749.45,22839492920.03,61856590766.99999,24493583749.54,34259239379.699997,15464147691.65,0.24999999999838338,1.0000000000036744,1.4999999999848945,1165.6166550037517,55.0,1023.1087294664142,1509.074533008126,1157.9247434367715,1.474989401952576,1.1317709546283203,818.4869835930322,754.5372664992882,463.16989738432096,39178.208624769446,65807.9075192802,47.0,0.18210739418855312,6.44000005722046,67.8600006103516,25.7000007629395,62.0900001525879,6.26000022888184,3.10648595667569,25.249391781026,16.0991504889391,61.4948177307881,19575.768481407,54697379017.3332,85.0,151996950132.48,0.7183674892246894
LUX,442,Luxembourg,Europe,Europe,LUX,Luxembourg,619999.9999999999,168.0,634814.0,0.9766640307239599,130887.0389,167.0,119597.3389,9189.7,2099.9999999999995,0.913744706161276,0.07021092445235233,0.016044369386371684,0.22851670892412151,234576.1412,2.643065048424455,2.4,1.1012771035101896,42885741.3644,156.0,27558108.964,10283381.100399999,5044251.299999999,44.4485628451613,0.6425937406523731,0.23978555047054323,0.1176207088770837,23361656227.29,37918639112.2,32253082297.78,61280295339.48999,93533377637.13998,107.0,52036451214.939995,30523637987.04,10973288435.16,0.5563409825400927,0.3263395245433728,0.1173194929165346,15261818993.45,4389315374.03,41629160972.009995,15261818993.53,6583973061.25,10407290243.0,0.24999999999994,1.0000000000052418,1.5000000000467044,2180.9901067673563,23.0,1888.244628211493,2968.2492255249304,2175.404789043718,1.571962224161811,1.1520778380840504,1510.595702571299,1484.124612755658,870.161915610747,98839.18603143549,150860.28651151614,15.0,0.19289893370967745,0.680000007152557,88.5100021362305,10.8100004196167,60.6500015258789,5.59000015258789,0.218743041730274,11.7127576499463,4.93483638710704,78.8479747900642,113218.713349678,70195715495.5136,70.0,165301455660.27,0.37071842528376864
MAC,446,Macao,Asia,East_Asia,MAC,Macao,526401.0,171.0,658391.0,0.7995264212299378,4833.0,210.0,3345.0,899.0,589.0,0.6921166977032899,0.18601282847092904,0.12187047382578109,0.6551724137931034,170524.0,3.0869613661420092,3.1,0.9957939890780675,70746962.98534799,144.0,59292240.0,11186309.523809522,268413.4615384616,112.63702006645124,0.8380888379940732,0.15811716929992115,0.003793992706005645,11982743130.411255,11692957911.255413,15689620332.792208,23675701041.666664,39365321374.45888,136.0,30627353030.303032,8525393939.393939,212574404.7619048,0.7780287817026373,0.2165711758910067,0.005400042406355863,4368666666.666666,87234375.0,19219800000.0,4156727272.7272725,125340029.76190478,11407553030.30303,0.593531307833746,0.9514864808623393,1.436819255733818,556.4241871783473,115.0,516.5490969864359,762.1274846050029,791.9662581134908,1.4754211923925127,1.5331868020558888,324.15371724866526,390.5369020379929,324.9999999999999,44976.55027567703,74782.00340512057,43.0,0.006354471211110921,0.400000005960464,89.9400024414063,9.65999984741211,,1.75,,4.22777366282854,0.559109375350706,93.6778668103158,86197.3656943949,55204758069.5124,84.0,115155170939.85,0.20559824494579923
MDG,450,Madagascar,Africa,Africa,MDG,Madagascar,27608594.0,50.0,28427333.0,0.9711988810206008,6309469.0,47.0,5998220.0,231233.0,80016.0,0.9506695412878643,0.036648567415102605,0.012681891297033078,0.3460405737935329,6256231.0,4.412975479965493,4.5,0.9806612177701096,537922481.0,62.0,470907331.0,44216840.0,22798310.0,17.05654880505686,0.8754185735546531,0.08219927882136609,0.042382147623980786,55000088742.0,32075913099.0,21221805372.0,87076001841.0,108297807191.0,101.0,87416588135.0,14589616257.0,6291602799.0,0.8071870557898487,0.13471755925093615,0.05809538495921512,10381310126.0,4142270697.0,72552421018.0,4208306164.0,2149332098.0,14864167110.0,0.2048748601554213,0.4053733211822941,0.518877749722304,201.32604792734068,189.0,185.63437513144174,329.9561039866259,275.967946703067,1.7774515294001696,1.4866209262571275,154.0694235189131,234.78181900832354,181.69200686366665,3153.945537429396,3922.612183402023,178.0,0.21725916212900953,64.120002746582,27.1499996185303,8.72999954223633,,,22.8151248582352,19.2517159038093,11.712711657664,52.5530189750062,526.224572187601,14191911512.0465,130.0,31028406454.99,2.8063317388636437
MWI,454,Malawi,Africa,Africa,MWI,Malawi,19074242.0,63.0,19647681.0,0.9708139092852739,4109539.0,59.0,4050770.0,45906.0,12863.0,0.985699369199319,0.01117059602062421,0.0031300347800568384,0.28020302356990373,4249725.0,4.4883473636529425,4.5,0.9974105252562094,337683326.0,83.0,325553083.0,8466282.0,3663961.0,17.067681274044862,0.964078051635869,0.025071661370689058,0.010850286993441897,35170412836.0,17381569953.0,10289549310.0,52551982789.0,62841532086.0,121.0,59476907809.0,2403978266.0,960646011.0,0.9464585893228153,0.03825460943107026,0.015286801246114355,1798811417.0,636481596.0,50116689776.0,605166845.0,324164426.0,9360218039.0,0.18676848133498322,0.3364259528713009,0.5093068331232629,186.09604693955188,195.0,182.69496102114934,283.9473414658288,262.18783742512545,1.5542155069780943,1.4351125830710447,153.94321968684903,212.46769443777092,173.71407501335304,2755.1282399059423,3294.575589740342,188.0,0.21236859635103716,76.3600006103516,18.2700004577637,5.36999988555908,,,23.0025403130689,18.5355261219392,11.5379326540268,52.406472475846,591.847083709889,11025370768.8135,144.0,7392644759.8,7.108684983048169
MYS,458,Malaysia,Asia,Southeast_Asia,MYS,Malaysia,27484595.6,51.0,32776195.0,0.8385535782905856,6582369.0,46.0,5971742.0,519942.0,90685.0,0.9072329430331237,0.07899010219572923,0.013776954771146984,0.1744136846032827,7288273.0,3.7710710891318153,4.2,0.8978740688409084,855812750.0,40.0,757332600.0,67378600.0,31101550.0,27.55480237082331,0.8849279237777189,0.07873054006264806,0.03634153615963305,212793163649.7532,255936636725.2468,173339131242.9213,468729800375.0,642068931617.9213,45.0,545691095147.05884,69280684970.86247,27097151500.0,0.8498948761965415,0.10790225404036467,0.04220286976309394,41901616000.0,12898022500.0,413930161875.0,27379068970.862473,14199129000.0,131760933272.05882,0.3183168210676284,0.6534131994064972,1.100876432802005,750.2446436068185,95.0,720.543517005684,1028.2298084386211,871.2476227069069,1.4270197207679687,1.2091533712321696,546.5632429859747,621.8831498428284,414.70674291152693,17054.27313527582,23361.04707387149,97.0,0.2172759638493644,10.2799997329712,62.7200012207031,27.0100002288818,68.6900024414063,3.25999999046326,7.23976235751844,37.466360026437,21.4030608826246,54.1660767687934,11432.8260346567,365276379480.99,35.0,757645258323.58,0.6186665794123032
MLI,466,Mali,Africa,Africa,MLI,Mali,20237401.0,60.0,20855724.0,0.9703523598605351,3285182.0,69.0,3197554.0,71615.0,16013.0,0.973326287554236,0.02179940106819044,0.004874311377573602,0.22359840815471618,3368584.0,6.007687799977676,5.8,1.0358082413754615,278466140.0,94.0,260712099.0,13189813.0,4564228.0,12.88268681339071,0.9362434477671145,0.04736594905218997,0.016390603180695507,16859101762.0,8112446029.0,5685731291.0,24971547791.0,30657279052.0,144.0,27844996186.0,2111460181.0,700822685.0,0.908267042837367,0.06887304569393134,0.022859911468701595,1581744345.0,462607875.0,22927195571.0,529715835.0,238214813.0,4917800643.0,0.21449638826391812,0.33489345903114326,0.5149389491045737,110.09338173754267,214.0,106.80362090138364,160.08264719143477,153.546817775098,1.4988503745509334,1.437655544626847,87.94066581083374,119.92166568244751,101.35511963907149,1233.9305719642557,1514.8822248469553,215.0,0.15800220591567068,62.439998626709,30.0,7.55999994277954,,,37.3077973180908,20.9233089279515,6.6129247326505,33.4970039979718,879.043167526284,17280250805.2245,118.0,19452183255.84,1.2837401058054991
MLT,470,Malta,Europe,Europe,MLT,Malta,502999.99999999994,172.0,442790.0,1.1359786806386774,117256.727960719,169.0,94354.727960199,13030.000000520002,9872.0,0.8046849814179348,0.1111236875455458,0.08419133103651945,0.757636224067999,223850.0,2.2470404288586106,2.5,0.8988161715434442,30815590.499554817,160.0,23818211.454576153,2264451.290818663,4732927.75416,47.35230905482337,0.7729273094708423,0.0734839493292,0.1535887411999577,8499081421.58,13963132751.69,12026700164.0,22462214173.27,34488914336.97,141.0,20151598963.41,6060088528.7,8277226844.86,0.5842920645898303,0.17571120011174016,0.2399967352984295,3030044264.36,3310890738.19,16121279170.720001,3030044264.3599997,4966336106.97,4030319792.67,0.2499999999993797,0.9999999999999999,1.4999999999048594,1119.2034219648738,62.0,846.058445733477,2676.1840951364015,1748.859749144648,3.1631196504590484,2.06706730245864,676.8467565864458,1338.092047572617,699.5438997098355,44656.48941007953,68566.43009337973,45.0,0.1875839522071551,1.01999998092651,80.0699996948242,18.9200000762939,61.5,3.61999988555908,0.475683252330298,12.4681774767509,7.08515621455774,76.4016157477378,31185.6496235309,15719500920.5362,124.0,22528416031.19,0.9970614064553698
MHL,584,Marshall_Islands,Oceania,Oceania,MHL,Marshall Islands,53149.000000217005,202.0,59618.0,0.8914925022680568,12123.0,202.0,11407.0,573.0,143.0,0.9409387115400478,0.04726552833457065,0.011795760125381506,0.24956369982547993,7848.2073309160005,6.772119766873404,6.8,0.995899965716677,1208986.4179394923,209.0,974732.0767647434,201063.18376187462,33191.157412874265,18.339612725747685,0.8062390629879906,0.166307231229737,0.027453705782272426,588004009.8396463,674467768.6654235,501183831.0001401,1262471778.5050697,1763655609.5024686,205.0,1468159407.1666267,240696183.2712079,54800019.064633995,0.8324524353032835,0.1364757280130835,0.03107183668363304,156169850.94439155,31225089.084313802,1075076838.4763644,84526332.33034357,23574929.9797186,393082568.6900779,0.365632068910691,0.5412461612737367,0.7549996067605032,1458.7886045141133,41.0,1506.2184185418723,1197.1171388406535,1651.0427275241095,0.7947832293802043,1.0961509348175662,1102.945993164273,776.720272814084,940.7652976934796,23753.443686615272,33183.23222441189,80.0,0.2146230408841827,,,,,,20.1507795384825,14.0595050074709,4.7104302892064,68.0404255870029,4073.10982973584,239462200.0,197.0,,
MTQ,474,Martinique,North America,Caribbean_Central_America,MTQ,Martinique,384398.0,177.0,374743.0,1.025764323816589,105404.0,171.0,99967.0,4260.0,1177.0,0.9484175173617699,0.04041592349436454,0.011166559143865508,0.2762910798122066,104856.0,3.6659609369039443,,,28365641.791716058,161.0,25470582.679444443,2326944.0,568115.1122716132,66.26096566434904,0.8979378244451676,0.08203389216737426,0.020028283387458073,3902305379.427,3746992020.4709997,3738390080.922,7649297399.898,11387687480.82,164.0,8240606321.22,2898896061.6,248185098.0,0.723641769683217,0.25456406899842826,0.02179416131835476,1748370808.8,124198439.4,5776728151.698,1150525252.8,123986658.6,2463878169.522,0.4265179362469692,0.6580556292801907,0.9982948191537421,401.46059674721255,139.0,323.53426794081264,1245.7953700647715,436.85706054822185,3.8505824375076005,1.3502651923973026,226.8,751.3592113948595,218.61491926062567,19899.420392140437,29624.731348290054,85.0,0.26006118658265653,,,,,,,,,,,,,,
MRT,478,Mauritania,Africa,Africa,MRT,Mauritania,4616294.0,126.0,4775110.0,0.9667408708909323,1140073.0,116.0,1097576.0,30809.0,11688.0,0.9627243167762064,0.02702370813097056,0.010251975092823003,0.3793696647083644,1160618.0,3.9774447751111905,4.0,0.9943611937777976,98363277.0,133.0,89172597.0,5866140.0,3324540.0,19.31692327221793,0.9065639100250797,0.05963750069042535,0.03379858928449486,9357463786.0,5826696212.0,3298111672.0,15184159998.0,18482271655.0,155.0,15907843513.0,1739536186.0,834891956.0,0.8607082403042409,0.09411917639082013,0.045172583304938986,1271009328.0,548526749.0,13364623921.0,468526853.0,286365214.0,2543219605.0,0.19029488746060466,0.3686258178272001,0.5220624418445635,187.89808776907665,194.0,178.3938569491253,296.53847095364245,251.13006791917078,1.6622683988395959,1.4077282268233515,149.8736648995431,216.6687682189651,164.9932769646327,3289.2532403698724,4003.703328904095,176.0,0.2377612864345295,30.8299999237061,51.560001373291,17.6100006103516,,,21.6769475143352,26.196461527563,5.74240475746285,42.7144776198456,1743.30131716071,7889655284.47161,150.0,31975619341.8,0.4748667988472883
MUS,480,Mauritius,Africa,Africa,MUS,Mauritius,1269916.0,157.0,1273428.0,0.9972420898550998,345156.0,148.0,327434.0,12507.0,5215.0,0.9486551008819201,0.03623578903452352,0.01510911008355642,0.416966498760694,361794.0,3.510052681912912,3.5,1.0028721948322605,31547596.0,159.0,27512032.0,2558703.0,1476861.0,21.66445024710296,0.8720801420177943,0.08110611661186481,0.04681374137034087,4350709579.0,3320469711.0,2389562986.0,7671179290.0,10060742303.0,168.0,8166520079.0,1283020539.0,611201685.0,0.8117214250249543,0.12752742296335506,0.060751152011690686,866583788.0,367137149.0,6437458353.0,416436750.0,244064525.0,1729061711.0,0.2685938480975521,0.4805498969246815,0.6647775243251126,318.90678145491654,148.0,296.83449332277604,501.4339448540921,413.851868930116,1.6892711464931935,1.3942175799633096,233.98701895228967,338.68088168107045,248.5928933054634,6040.698195786178,7922.368332236148,148.0,0.2578391011688962,5.96999979019165,70.3499984741211,23.6800003051758,59.0699996948242,6.32999992370605,2.89791953501628,17.2552553516881,10.9534494454636,67.6590654565744,11097.168977137,14045808843.221,131.0,31647727332.74,0.24239273832671268
MEX,484,Mexico,North America,North_America,MEX,Mexico,125714440.0,11.0,130262220.0,0.965087498124936,33868786.0,9.0,28759892.0,4463197.0,645697.0,0.8491562703192255,0.13177906642417003,0.019064663256604473,0.14467140930593025,34794474.0,3.613057636681043,3.7,0.9765020639678494,4544231916.518749,9.0,3726034671.5187497,698309145.0,119888100.0,29.638875784824318,0.8199481760546224,0.15366934562947251,0.02638247831590515,1838516062476.817,1575997003687.6772,1500443255443.81,3414513066164.494,4914956321606.15,13.0,3628060135435.5503,1064084433446.6,222811752724.0,0.7381673199183065,0.21649926547035306,0.04533341461134038,532042216724.474,89124701089.6,2793346148350.42,532042216724.28,133687051634.4,834713987085.13,0.29882225215018954,0.9999999999996354,1.4999999999999998,1081.5813127274116,67.0,973.7054148121321,1523.8013723085353,1858.497655096711,1.5649511126550935,1.9086857552859473,749.6833482796977,761.9006861559488,743.3990620386844,27160.86605615468,39096.19548562719,70.0,0.22877158741668818,12.4799995422363,61.9700012207031,25.5499992370605,60.1699981689453,3.48000001907349,3.39431297657728,30.7912093993868,17.2444007753705,59.9678131957048,9950.2176218348,1269404276770.7,15.0,4408267331015.79,0.7745703265635874
FSM,583,Micronesia,Oceania,Oceania,FSM,Micronesia,102842.99999999999,192.0,116255.0,0.8846329190142358,30412.0,189.0,28226.0,2063.0,123.0,0.9281204787583849,0.06783506510587926,0.004044456135735894,0.059621909840038775,16767.0,6.133655394524959,6.1,1.0055172777909769,1768230.18835339,205.0,1361229.5987044298,386940.41676196,20060.172886999997,13.235996603603843,0.7698260145484979,0.21882921087456741,0.011344774576934702,825818015.741334,875704384.7006525,726382901.3999557,1701522400.4419863,2427905301.841942,198.0,1862512109.0197291,536219960.1038077,29173232.718405217,0.7671271641471047,0.22085703247857397,0.012015803374321399,348448911.5037544,16524403.428273996,1336549085.509958,187771048.6000533,12648829.29013122,525963023.50977117,0.3935231629065766,0.5388768407676032,0.7654635972206116,1373.070835366098,44.0,1368.2571336917756,1385.794651773692,1454.2862059434663,1.0128174139568324,1.06287493054728,981.8689564067944,900.5234305056196,823.7418252253769,16544.853810584937,23607.88096265125,96.0,0.2744571823070117,,,,,,22.5129336440464,4.86445963610981,0.492866881491161,66.7766952469156,3624.24909158279,412479413.362129,195.0,,
MDA,498,Moldova,Europe,Europe,MDA,Moldova,2658000.0,142.0,4024025.0,0.660532675617075,812623.3628248326,127.0,789436.9864961236,19204.2,3982.176328709,0.9714672536018301,0.023632350334160425,0.0049003960640095325,0.20735965719524893,1236575.0,2.1494854739906595,2.2,0.977038851813936,94860395.25412317,134.0,81027273.25469977,4462581.0546,9370540.944823394,30.484301450225647,0.8541738945703777,0.047043669200883195,0.09878243622873896,13406417687.71,22211164178.2,13813126962.369999,35617581865.91,49430708827.55,133.0,38616756075.78,3985959039.9,6827993711.87,0.7812300691560609,0.08063730289213336,0.13813262795180564,1992979520.26,2731197485.06,30893404860.59,1992979520.05,4096796227.1099997,7723351215.21,0.2500000000020231,0.9999999998946301,1.4999999998242528,521.0890034258156,125.0,476.58960402619914,893.195886221786,728.6659064909178,1.8741405156052988,1.5289169137035172,381.2716832205397,446.59794318035955,291.46636262966297,13400.143666632808,18596.955917061703,115.0,0.2970041333694972,20.9599990844727,57.3199996948242,21.7199993133545,42.2599983215332,5.09999990463257,10.1711187074227,22.5337481202902,10.6368388096549,54.3166171859727,4492.10574015947,11971345002.7757,141.0,45070714417.14,0.790259979823283
MCO,492,Monaco,Europe,Europe,MCO,Monaco,39000.0,204.0,39520.0,0.9868421052631579,10128.832478449349,204.0,9171.832478449349,790.0,167.0,0.9055172447529205,0.0779951689082475,0.016487586338832065,0.21139240506329113,19045.0,2.04778156996587,2.1,0.9751340809361286,2843291.762188034,202.0,2112182.796,616920.9319999999,114188.03418803419,54.15853323076923,0.7428653028469318,0.21697419174641894,0.04016050540664938,2008252451.0900002,3251706994.48,2558593704.04,5259959445.570001,7818553149.6,173.0,4615992284.18,2861412720.52,341148144.9,0.5903895766720159,0.3659772678870119,0.04363315544097225,1430706360.28,136459257.96,3692793827.3300004,1430706360.26,204688886.94,923198456.84,0.250000000002031,0.999999999986021,1.5,2749.8244301116993,9.0,2185.413257281355,4638.216296606386,2987.5997719535926,2.122352045386742,1.3670639921303278,1748.330605818456,2319.1081483356124,1195.0399087814371,134870.7550146154,200475.7217846154,10.0,0.2351751917551115,,,,,,,13.0353704574054,,78.4411528373687,189487.14712838,7383745662.15157,151.0,,
MNG,496,Mongolia,Asia,North_Asia,MNG,Mongolia,3253282.999988701,136.0,3329282.0,0.9771725555205901,495170.47166886606,144.0,454234.28423697304,30754.896428241,10181.291003652,0.9173291022505313,0.062109714104292627,0.02056118364517605,0.3310461808059586,794357.358079758,4.0954904828389,3.0,1.3651634942796333,34210625.620435275,158.0,28928009.393419396,3714061.3949238863,1568554.832091995,8.891943736072104,0.845585512360219,0.10856455640803422,0.045849931231746875,8614194041.017076,7202283518.126652,3662344825.3666434,15816477559.143728,19478822384.4291,154.0,15751547183.901821,2611327107.361125,1115948093.1661546,0.8086498697422914,0.13405980381280938,0.05729032644489929,1829730559.8212576,681426848.0229347,13305320151.299536,781596547.5281444,434521245.1239539,2446227032.7145452,0.18385330115304452,0.4271648321840877,0.637663817304318,569.3793092399245,113.0,544.5085062605453,703.0920681413884,711.4498456377231,1.2912416611632536,1.3065908749959858,459.94592888670235,492.64951902033783,434.42972733959823,4861.6974174084025,5987.435579535119,156.0,0.13962335408218424,25.3199996948242,53.1100006103516,21.5799999237061,62.9500007629395,9.27000045776367,11.5583828612572,38.0926977642017,7.06955554691741,39.7406192290363,4404.84583020208,14206359006.8095,129.0,35402918101.32,0.44675632426339484
MNE,499,Montenegro,Europe,Europe,MNE,Montenegro,622000.0,167.0,628051.0,0.9903654321066283,164940.75892910812,162.0,151158.50892910812,11274.25,2508.0,0.9164412114417174,0.06835332923892812,0.015205459319354433,0.22245382176197973,247354.0,2.5146146817920876,3.3,0.7620044490279053,27036849.663437724,162.0,17663302.319448784,6579254.42467894,2794292.9193099993,28.397592153454635,0.6533047503435688,0.24334397337631203,0.10335127628011917,4313484594.16,6963866403.01,6385647149.690001,11277350997.17,17662998146.93,156.0,8840819940.07,6758237625.35,2063940581.51,0.5005277058021217,0.3826212044598242,0.11685108973805405,3379118812.68,825576232.58,7072655951.91,3379118812.72,1238364348.99,1768163987.98,0.2500000000003535,1.0000000000118374,1.500000000145353,653.2935000491532,101.0,500.519086418824,1027.204176813666,738.627137923555,2.0522777346279315,1.4757222211212284,400.4152691267935,513.6020884075929,295.4508551608331,18130.789384517684,28397.10313011254,89.0,0.2430201108185018,7.15000009536743,73.4400024414063,19.4099998474121,57.4099998474121,15.1300001144409,6.39384192595791,16.1294424300223,3.71806772946632,58.7244671059445,8909.89015110329,5542201150.91048,158.0,13778078956.68,0.8184995188826686
MSR,500,Montserrat,North America,Caribbean_Central_America,MSR,Montserrat,4867.0,214.0,4981.0,0.9771130295121462,2442.0,214.0,1928.0,480.0,34.0,0.7895167895167895,0.19656019656019655,0.013923013923013924,0.07083333333333333,1997.0,2.4371557336004006,,,609179.6856951872,212.0,497253.6541666667,94071.0,17855.031528520496,102.16841055407164,0.8162676232369894,0.15442241789899397,0.029309958864016595,57771025.956,68780656.854,57350959.47,126551682.80999999,183902642.27999997,215.0,104205500.27999999,72261504.0,7435638.0,0.5666340569557585,0.3929334734080582,0.04043246963618342,47253024.0,4113906.3,75184752.50999999,25008480.0,3321731.6999999997,29020747.769999996,0.3859924625826237,0.5292461282477922,0.8074398048395025,301.8857105685212,153.0,209.56206034249269,768.1591989029563,416.4449661218902,3.6655451738140665,1.9872154599037797,151.2,502.3123385527952,230.40599471519872,26001.989482227244,37785.62611054037,72.0,0.3961372508732279,,,,,,,,,,,,,760387154.44,0.16643059008959865
MAR,504,Morocco,Africa,Africa,MAR,Morocco,36736938.0,40.0,37344787.0,0.9837233239541573,8258372.0,36.0,7983887.0,172077.0,102408.0,0.966762819596889,0.020836673378239683,0.012400507024871246,0.5951289248417859,8838733.0,4.156357930486191,4.2,0.9896090310681407,785007355.0,43.0,720259206.0,35566850.0,29181299.0,19.605858441441146,0.9175190543278413,0.04530766466512916,0.037173281007029546,112631360031.0,79023225828.0,35448243311.0,191654585859.0,227102829128.0,75.0,201806573754.0,15072045513.0,10224209861.0,0.8886132089541584,0.06636661274045633,0.04502017830538525,11078352455.0,6501176978.0,174075056426.0,3993693094.0,3723032889.0,27731517328.0,0.1593078175435708,0.3604952189616899,0.5726705951243526,289.30025646447604,159.0,280.1860386828572,423.76666792251774,350.36856518964424,1.512447479234251,1.2504854518687374,241.68390348349118,311.4797193172856,222.78572924392432,5216.945022990212,6181.866031621906,153.0,0.21732586967373274,33.25,43.6599998474121,23.0900001525879,,,12.1459291502647,25.324122185346,14.8971292654618,50.980043476526,3235.00073242188,119870439113.662,59.0,294092428170.02,0.651681469841179
