REGION,ID_0,NAME_0,MACRO_TAXONOMY,TAXONOMY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,96.0,3082023.0,770507.0,0.0,0.0,0.0,12327.0,3852530.0,10392.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:1/IND,243.0,11591017.0,3863667.0,0.0,0.0,0.0,52687.0,15454692.0,42381.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:1/RES,8231.0,69126339.0,12198761.0,0.0,0.0,39593.0,493758.0,81325103.0,320258.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,39.0,2192305.0,548075.0,0.0,0.0,0.0,8768.0,2740378.0,7395.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:2/IND,77.0,7970190.0,2656728.0,0.0,0.0,0.0,36229.0,10626926.0,29159.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:2/RES,8022.0,113124220.0,19963099.0,0.0,0.0,39539.0,808029.0,133087321.0,524354.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:3/COM,1.0,119673.0,29918.0,0.0,0.0,0.0,479.0,149591.0,404.0
Africa,BDI,Burundi,MUR,MUR+CB/LWAL/CDN+ERN/H:3/RES,106.0,9832344.0,1735119.0,0.0,0.0,3957.0,70231.0,11567463.0,45599.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,1588.0,51182476.0,12795617.0,0.0,0.0,0.0,204731.0,63978088.0,127456.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:1/IND,2448.0,118530938.0,39510317.0,0.0,0.0,0.0,538778.0,158041256.0,310450.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:1/RES,126035.0,1058690264.0,186827694.0,0.0,0.0,606154.0,7562072.0,1245517960.0,3474468.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,783.0,50767676.0,12691921.0,0.0,0.0,0.0,203069.0,63459599.0,126498.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:2/IND,819.0,85842778.0,28614264.0,0.0,0.0,0.0,390193.0,114457044.0,224969.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:2/RES,122884.0,1733604596.0,305930223.0,0.0,0.0,606173.0,12382892.0,2039534822.0,5692481.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:3/COM,23.0,4977907.0,1244475.0,0.0,0.0,0.0,19910.0,6222382.0,12410.0
Africa,BDI,Burundi,MUR,MUR+CL/LWAL/CDN+ERN/H:3/RES,1661.0,157506752.0,27795313.0,0.0,0.0,63628.0,1125049.0,185302063.0,517467.0
Africa,BDI,Burundi,OT,INF/LN/CDN+ERN/H:1/EWV/RES,22449.0,67345668.0,11884531.0,0.0,0.0,107970.0,1346913.0,79230198.0,17983.0
Africa,BDI,Burundi,OT,MATO/LN/CDN+ERN/H:1/RES,64057.0,202358139.0,35710260.0,0.0,0.0,308082.0,3843632.0,238068402.0,1765988.0
Africa,BDI,Burundi,OT,ME+MEO/LWAL/CDN+ERM/H:1/RES,29300.0,96118029.0,16962007.0,0.0,0.0,140919.0,1757948.0,113080032.0,68594.0
Africa,BDI,Burundi,S,S+SL/LFM/CDL+ERL/H:1/IND,1043.0,79350684.0,26450229.0,0.0,0.0,0.0,226717.0,105800913.0,77376.0
Africa,BDI,Burundi,S,S+SL/LFM/CDL+ERL/H:2/IND,339.0,55913384.0,18637794.0,0.0,0.0,0.0,159753.0,74551182.0,54555.0
Africa,BDI,Burundi,S,S/LFM/CDL+ERL/H:1/IND,398.0,31423466.0,10474490.0,0.0,0.0,0.0,89784.0,41897958.0,30641.0
Africa,BDI,Burundi,S,S/LFM/CDL+ERL/H:2/IND,149.0,21929727.0,7309905.0,0.0,0.0,0.0,62655.0,29239631.0,21400.0
Africa,BDI,Burundi,W,W+WWD/LWAL/CDN+ERM/H:1/RES,261043.0,1011206574.0,252801644.0,0.0,0.0,1255467.0,15662509.0,1264008217.0,209114.0
Africa,BDI,Burundi,W,W+WWD/LWAL/CDN+ERM/H:2/RES,109077.0,709647678.0,177411923.0,0.0,0.0,538049.0,10991704.0,887059601.0,146843.0
Africa,BDI,Burundi,W,W/LWAL/CDL+ERM/H:1/COM,134.0,4057974.0,1352656.0,0.0,0.0,0.0,16907.0,5410634.0,3229.0
Africa,BDI,Burundi,W,W/LWAL/CDL+ERM/H:1/RES,12760.0,49422803.0,12355703.0,0.0,0.0,61365.0,765505.0,61778506.0,80961.0
Africa,BDI,Burundi,W,W/LWAL/CDL+ERM/H:2/COM,59.0,3564168.0,1188056.0,0.0,0.0,0.0,14851.0,4752218.0,2840.0
Africa,BDI,Burundi,W,W/LWAL/CDL+ERM/H:2/RES,12437.0,80915140.0,20228783.0,0.0,0.0,61349.0,1253422.0,101143918.0,132649.0
Africa,BDI,Burundi,W,W/LWAL/CDL+ERM/H:3/COM,16.0,1651175.0,550391.0,0.0,0.0,0.0,6879.0,2201566.0,1316.0
Africa,BDI,Burundi,W,W/LWAL/CDL+ERM/H:3/RES,4977.0,46999407.0,11749853.0,0.0,0.0,30582.0,730221.0,58749262.0,77329.0
Africa,BEN,Benin,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/COM,31338.0,611169848.0,203723283.0,0.0,0.0,0.0,4074468.0,814893128.0,345763.0
Africa,BEN,Benin,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,447431.0,2494853948.0,440268346.0,0.0,0.0,2230252.0,26845894.0,2935122288.0,1648935.0
Africa,BEN,Benin,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/COM,15671.0,611169030.0,203723008.0,0.0,0.0,0.0,4074461.0,814892042.0,346766.0
Africa,BEN,Benin,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,436246.0,4085323124.0,720939374.0,0.0,0.0,2230268.0,43960149.0,4806262498.0,2707264.0
Africa,BEN,Benin,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/COM,662.0,89077729.0,29692577.0,0.0,0.0,0.0,593851.0,118770310.0,50688.0
Africa,BEN,Benin,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/RES,5883.0,372039671.0,65654058.0,0.0,0.0,234760.0,4003336.0,437693730.0,247196.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/COM,2293.0,107057734.0,35685913.0,0.0,0.0,0.0,297382.0,142743644.0,90418.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/IND,1138.0,80241938.0,43207197.0,0.0,0.0,0.0,250757.0,123449133.0,74089.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/RES,44510.0,827896679.0,146099413.0,0.0,0.0,221866.0,2670635.0,973996090.0,634976.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/COM,1141.0,107057740.0,35685915.0,0.0,0.0,0.0,297383.0,142743654.0,90542.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/IND,381.0,58356119.0,31422528.0,0.0,0.0,0.0,182363.0,89778643.0,53958.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/RES,43400.0,1355680418.0,239237720.0,0.0,0.0,221864.0,4373161.0,1594918136.0,1040972.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:3/COM,41.0,13693622.0,4564540.0,0.0,0.0,0.0,38037.0,18258164.0,11596.0
Africa,BEN,Benin,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:3/RES,587.0,123458884.0,21786860.0,0.0,0.0,23359.0,398254.0,145245745.0,94909.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/COM,280.0,13195423.0,4398472.0,0.0,0.0,0.0,36653.0,17593893.0,11146.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/IND,328.0,22996850.0,12382919.0,0.0,0.0,0.0,71866.0,35379771.0,21233.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/RES,3350.0,38182825.0,6738145.0,0.0,0.0,16701.0,200962.0,44920971.0,47780.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/COM,140.0,13196521.0,4398838.0,0.0,0.0,0.0,36657.0,17595361.0,11159.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/IND,109.0,16725337.0,9005947.0,0.0,0.0,0.0,52267.0,25731286.0,15465.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/RES,3264.0,62525025.0,11033830.0,0.0,0.0,16686.0,329079.0,73558853.0,78334.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:3/COM,3.0,619409.0,206469.0,0.0,0.0,0.0,1720.0,825878.0,525.0
Africa,BEN,Benin,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:3/RES,40.0,5694386.0,1004892.0,0.0,0.0,1768.0,29971.0,6699276.0,7140.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:1/COM,541.0,21773906.0,3842453.0,0.0,0.0,0.0,70238.0,25616359.0,34798.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:1/IND,1042.0,71047865.0,23682620.0,0.0,0.0,0.0,229187.0,94730492.0,112838.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:1/RES,6869.0,123693018.0,21828180.0,0.0,0.0,34246.0,412310.0,145521195.0,141333.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:2/COM,943.0,76209512.0,13448735.0,0.0,0.0,0.0,245838.0,89658252.0,121889.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:2/IND,344.0,51670317.0,17223439.0,0.0,0.0,0.0,166678.0,68893758.0,82137.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:2/RES,23451.0,708913036.0,125102299.0,0.0,0.0,119888.0,2363043.0,834015334.0,810599.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:3/COM,627.0,87933251.0,15517634.0,0.0,0.0,0.0,283655.0,103450885.0,140749.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:3/RES,18739.0,827666375.0,146058774.0,0.0,0.0,119882.0,2758888.0,973725147.0,947069.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:4-7/COM,163.0,60295762.0,10640429.0,0.0,0.0,0.0,194503.0,70936193.0,96739.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:4-7/RES,861.0,247384999.0,43656176.0,0.0,0.0,51377.0,824618.0,291041177.0,283685.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:>7/COM,24.0,24119269.0,4256342.0,0.0,0.0,0.0,77805.0,28375608.0,38757.0
Africa,BEN,Benin,CR-,CR/LFINF/CDL+ERL/H:>7/RES,211.0,77307134.0,13642434.0,0.0,0.0,17123.0,257691.0,90949570.0,88778.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:1/COM,1656.0,66805112.0,16701277.0,0.0,0.0,0.0,215501.0,83506387.0,120042.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:1/IND,710.0,48441161.0,16147054.0,0.0,0.0,0.0,156262.0,64588213.0,87338.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:1/RES,21084.0,379511252.0,66972572.0,0.0,0.0,105091.0,1265037.0,446483825.0,497439.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:2/COM,829.0,66805125.0,16701283.0,0.0,0.0,0.0,215500.0,83506410.0,120134.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:2/IND,239.0,35229823.0,11743276.0,0.0,0.0,0.0,113645.0,46973098.0,63573.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:2/RES,20559.0,621449528.0,109667565.0,0.0,0.0,105095.0,2071498.0,731117090.0,815119.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:3-6/COM,65.0,18141335.0,4535333.0,0.0,0.0,0.0,58520.0,22676669.0,32673.0
Africa,BEN,Benin,MR|MCF,MCF+CB/LWAL/CDL+ERL/H:3-6/RES,587.0,119476341.0,21084061.0,0.0,0.0,23359.0,398254.0,140560398.0,156927.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/COM,774.0,31176282.0,7794072.0,0.0,0.0,0.0,100569.0,38970352.0,49823.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/IND,330.0,22607382.0,7535792.0,0.0,0.0,0.0,72928.0,30143178.0,35906.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/RES,9840.0,177105102.0,31253842.0,0.0,0.0,49039.0,590351.0,208358944.0,202363.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/COM,387.0,31175257.0,7793814.0,0.0,0.0,0.0,100565.0,38969069.0,49860.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/IND,116.0,16439480.0,5479825.0,0.0,0.0,0.0,53030.0,21919306.0,26134.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/RES,9594.0,290010478.0,51178319.0,0.0,0.0,49037.0,966702.0,341188801.0,331610.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:3-6/COM,26.0,8152938.0,2038234.0,0.0,0.0,0.0,26300.0,10191174.0,13059.0
Africa,BEN,Benin,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:3-6/RES,276.0,55755847.0,9839271.0,0.0,0.0,10908.0,185853.0,65595115.0,63846.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,18970.0,690474031.0,172618507.0,0.0,0.0,0.0,2465979.0,863092536.0,2078597.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:1/IND,13028.0,716731110.0,238910362.0,0.0,0.0,0.0,2866924.0,955641472.0,2306151.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:1/RES,251728.0,2932319076.0,517468073.0,0.0,0.0,1254769.0,15103713.0,3449787148.0,9796434.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,9484.0,690472821.0,172618203.0,0.0,0.0,0.0,2465975.0,863091029.0,2079706.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:2/IND,4346.0,521259231.0,173753074.0,0.0,0.0,0.0,2085035.0,695012303.0,1678155.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:2/RES,245441.0,4801671810.0,847353846.0,0.0,0.0,1254770.0,24732327.0,5649025654.0,16049543.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:3/COM,396.0,99650295.0,24912572.0,0.0,0.0,0.0,355894.0,124562868.0,300307.0
Africa,BEN,Benin,MUR,MUR+CB/LWAL/CDN+ERN/H:3/RES,3318.0,437275487.0,77166263.0,0.0,0.0,132080.0,2252306.0,514441751.0,1462309.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,8052.0,293478136.0,73369535.0,0.0,0.0,0.0,1048137.0,366847673.0,652534.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:1/IND,5262.0,289292402.0,96430801.0,0.0,0.0,0.0,1157168.0,385723207.0,666775.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:1/RES,109882.0,1286422756.0,227015780.0,0.0,0.0,547705.0,6592883.0,1513438536.0,3029167.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,4033.0,293476962.0,73369232.0,0.0,0.0,0.0,1048133.0,366846197.0,652900.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:2/IND,1753.0,210394253.0,70131413.0,0.0,0.0,0.0,841576.0,280525681.0,485221.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:2/RES,107142.0,2106516763.0,371738251.0,0.0,0.0,547740.0,10795845.0,2478255011.0,4962905.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:3/COM,165.0,39769917.0,9942480.0,0.0,0.0,0.0,142035.0,49712398.0,88528.0
Africa,BEN,Benin,MUR,MUR+CL/LWAL/CDN+ERN/H:3/RES,1448.0,191835430.0,33853312.0,0.0,0.0,57662.0,983153.0,225688738.0,452203.0
Africa,BEN,Benin,OT,INF/LN/CDN+ERN/H:1/EWV/RES,101750.0,873429469.0,154134611.0,0.0,0.0,507181.0,6104916.0,1027564082.0,81507.0
Africa,BEN,Benin,OT,MATO/LN/CDN+ERN/H:1/RES,29720.0,259021712.0,45709713.0,0.0,0.0,148143.0,1783223.0,304731422.0,819317.0
Africa,BEN,Benin,OT,ME+MEO/LWAL/CDN+ERM/H:1/RES,85142.0,762029745.0,134475838.0,0.0,0.0,424399.0,5108402.0,896505580.0,199327.0
Africa,BEN,Benin,S,S+SL/LFM/CDL+ERL/H:1/IND,4153.0,283355843.0,94451945.0,0.0,0.0,0.0,914051.0,377807791.0,311952.0
Africa,BEN,Benin,S,S+SL/LFM/CDL+ERL/H:2/IND,1386.0,206075713.0,68691905.0,0.0,0.0,0.0,664760.0,274767617.0,227022.0
Africa,BEN,Benin,S,S/LFM/CDL+ERL/H:1/IND,3995.0,272678658.0,90892885.0,0.0,0.0,0.0,879607.0,363571533.0,300195.0
Africa,BEN,Benin,S,S/LFM/CDL+ERL/H:2/IND,1329.0,198313557.0,66104513.0,0.0,0.0,0.0,639721.0,264418078.0,218471.0
Africa,BEN,Benin,W,W+WWD/LWAL/CDN+ERM/H:1/RES,539114.0,5118926926.0,1279731732.0,0.0,0.0,2687273.0,32346972.0,6398658656.0,431872.0
Africa,BEN,Benin,W,W+WWD/LWAL/CDN+ERM/H:2/RES,225273.0,3592388646.0,898097163.0,0.0,0.0,1151689.0,22700637.0,4490485808.0,303263.0
Africa,BEN,Benin,W,W/LWAL/CDL+ERM/H:1/COM,1274.0,42954987.0,14318329.0,0.0,0.0,0.0,165211.0,57273312.0,31539.0
Africa,BEN,Benin,W,W/LWAL/CDL+ERM/H:1/RES,17529.0,169735222.0,42433807.0,0.0,0.0,87372.0,1051752.0,212169028.0,111237.0
Africa,BEN,Benin,W,W/LWAL/CDL+ERM/H:2/COM,634.0,42952183.0,14317391.0,0.0,0.0,0.0,165201.0,57269580.0,31551.0
Africa,BEN,Benin,W,W/LWAL/CDL+ERM/H:2/RES,17093.0,277941658.0,69485418.0,0.0,0.0,87397.0,1722250.0,347427073.0,182266.0
Africa,BEN,Benin,W,W/LWAL/CDL+ERM/H:3/COM,207.0,24004681.0,8001565.0,0.0,0.0,0.0,92325.0,32006251.0,17640.0
Africa,BEN,Benin,W,W/LWAL/CDL+ERM/H:3/RES,6826.0,162249817.0,40562456.0,0.0,0.0,43702.0,1005372.0,202812270.0,106464.0
Africa,BFA,Burkina Faso,ADO|ST|E,E+ETO/LWAL/CDN+ERN/H:1/RES,1552852.0,8299149827.0,1464555853.0,0.0,0.0,8764626.0,93171284.0,9763705679.0,8324475.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/COM,73800.0,1726859616.0,575619878.0,0.0,0.0,0.0,9593668.0,2302479488.0,814126.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,487188.0,2740072711.0,483542245.0,0.0,0.0,2749776.0,29231064.0,3223614956.0,1795438.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/COM,36888.0,1726854177.0,575618057.0,0.0,0.0,0.0,9593635.0,2302472241.0,816487.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,475003.0,4486868735.0,791800363.0,0.0,0.0,2749746.0,47865871.0,5278669098.0,2947794.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/COM,1550.0,251423716.0,83807906.0,0.0,0.0,0.0,1396800.0,335231624.0,119222.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/RES,6412.0,408596081.0,72105192.0,0.0,0.0,289430.0,4358937.0,480701275.0,269152.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/COM,717.0,35540380.0,11846793.0,0.0,0.0,0.0,93530.0,47387175.0,28437.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/IND,465.0,31840745.0,17145017.0,0.0,0.0,0.0,102713.0,48985764.0,30348.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/RES,16137.0,290499865.0,51264682.0,0.0,0.0,91087.0,968332.0,341764546.0,230232.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/COM,359.0,35531398.0,11843799.0,0.0,0.0,0.0,93503.0,47375203.0,28468.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/IND,152.0,23154942.0,12468049.0,0.0,0.0,0.0,74693.0,35622990.0,22101.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/RES,15734.0,475692563.0,83945746.0,0.0,0.0,91078.0,1585643.0,559638308.0,377439.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:3/COM,12.0,3869529.0,1289844.0,0.0,0.0,0.0,10182.0,5159372.0,3107.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:3/RES,216.0,43320264.0,7644753.0,0.0,0.0,9609.0,144402.0,50965018.0,34413.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/COM,270.0,13314257.0,4438083.0,0.0,0.0,0.0,35037.0,17752345.0,10653.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/IND,1658.0,113148191.0,60925951.0,0.0,0.0,0.0,364995.0,174074139.0,107842.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/RES,5520.0,56324456.0,9939609.0,0.0,0.0,31163.0,331322.0,66264066.0,78775.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/COM,133.0,13369037.0,4456342.0,0.0,0.0,0.0,35182.0,17825378.0,10712.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/IND,552.0,82291364.0,44310733.0,0.0,0.0,0.0,265454.0,126602096.0,78544.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/RES,5385.0,92230643.0,16275999.0,0.0,0.0,31178.0,542532.0,108506638.0,129142.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:3/COM,1.0,287616.0,95872.0,0.0,0.0,0.0,757.0,383488.0,231.0
Africa,BFA,Burkina Faso,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:3/RES,70.0,8399354.0,1482240.0,0.0,0.0,3275.0,49406.0,9881593.0,11774.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:1/COM,565.0,22585450.0,3985669.0,0.0,0.0,0.0,72855.0,26571114.0,36095.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:1/IND,1204.0,79877165.0,26625719.0,0.0,0.0,0.0,266259.0,106502882.0,131091.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:1/RES,6983.0,125739690.0,22189357.0,0.0,0.0,39429.0,419134.0,147929048.0,143670.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:2/COM,987.0,79056982.0,13951233.0,0.0,0.0,0.0,255022.0,93008213.0,126442.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:2/IND,402.0,58086006.0,19362001.0,0.0,0.0,0.0,193620.0,77448006.0,95413.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:2/RES,23836.0,720651265.0,127173755.0,0.0,0.0,137995.0,2402171.0,847825016.0,824021.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:3/COM,652.0,91244588.0,16101987.0,0.0,0.0,0.0,294336.0,107346574.0,146050.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:3/RES,19055.0,841370271.0,148477106.0,0.0,0.0,138001.0,2804569.0,989847378.0,962748.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:4-7/COM,173.0,61393788.0,10834197.0,0.0,0.0,0.0,198044.0,72227986.0,98498.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:4-7/RES,872.0,251458651.0,44375057.0,0.0,0.0,59133.0,838195.0,295833707.0,288357.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:>7/COM,25.0,24117689.0,4256064.0,0.0,0.0,0.0,77799.0,28373750.0,38755.0
Africa,BFA,Burkina Faso,CR-,CR/LFINF/CDL+ERL/H:>7/RES,219.0,78536956.0,13859463.0,0.0,0.0,19698.0,261789.0,92396421.0,90189.0
Africa,BFA,Burkina Faso,MR|MCF,MCF/LWAL/CDL+ERL/H:1/COM,2520.0,101667369.0,25416843.0,0.0,0.0,0.0,327961.0,127084212.0,162479.0
Africa,BFA,Burkina Faso,MR|MCF,MCF/LWAL/CDL+ERL/H:1/IND,1203.0,79877272.0,26625755.0,0.0,0.0,0.0,266259.0,106503024.0,131090.0
Africa,BFA,Burkina Faso,MR|MCF,MCF/LWAL/CDL+ERL/H:1/RES,31433.0,565833062.0,99852892.0,0.0,0.0,177422.0,1886111.0,665685956.0,646531.0
Africa,BFA,Burkina Faso,MR|MCF,MCF/LWAL/CDL+ERL/H:2/COM,1259.0,101667182.0,25416796.0,0.0,0.0,0.0,327959.0,127083980.0,162607.0
Africa,BFA,Burkina Faso,MR|MCF,MCF/LWAL/CDL+ERL/H:2/IND,402.0,58077963.0,19359323.0,0.0,0.0,0.0,193592.0,77437283.0,95399.0
